species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000862
2	I	0	Sample_recovery	100.00000272
3	I	0	Sample_recovery	100.00000294
4	I	0	Sample_recovery	100.00000746
5	I	0	Sample_recovery	100.00000230
6	I	0	Sample_recovery	100.00000045
7	I	0	Sample_recovery	100.00000562
8	I	0	Sample_recovery	100.00000886
9	I	1	Sample_recovery	100.00000068
10	I	1	Sample_recovery	58.13282537
11	I	1	Sample_recovery	100.00000404
12	I	1	Sample_recovery	41.53218898
13	I	1	Sample_recovery	98.23955493
14	I	1	Sample_recovery	100.00000300
15	I	1	Sample_recovery	84.57522572
16	I	1	Sample_recovery	100.00000714
17	I	1	Sample_recovery	100.00000877
18	I	1	Sample_recovery	100.00000781
19	I	1	Sample_recovery	100.00000644
20	I	4	Sample_recovery	100.00000639
21	I	4	Sample_recovery	100.00000215
22	I	1	Sample_recovery	100.00000498
23	I	1	Sample_recovery	100.00000136
24	I	3	Sample_recovery	98.67753221
25	I	3	Sample_recovery	91.91029107
26	I	1	Sample_recovery	55.33165811
27	I	1	Sample_recovery	100.00000182
28	I	4	Sample_recovery	100.00000969
29	I	1	Sample_recovery	100.00000557
30	I	1	Sample_recovery	100.00000218
31	I	1	Sample_recovery	100.00000059
32	I	1	Sample_recovery	100.00000383
33	I	1	Sample_recovery	100.00000791
34	I	1	Sample_recovery	100.00000334
35	I	1	Sample_recovery	100.00000860
36	I	1	Sample_recovery	76.00585283
37	I	2	Sample_recovery	100.00000972
38	I	1	Sample_recovery	100.00000388
39	I	1	Sample_recovery	99.31781907
40	I	1	Sample_recovery	93.51024746
41	I	1	Sample_recovery	100.00000241
42	I	1	Sample_recovery	100.00000551
43	I	1	Sample_recovery	100.00000455
44	I	1	Sample_recovery	97.02661457
45	I	1	Sample_recovery	87.87540640
46	I	1	Sample_recovery	100.00000036
47	I	1	Sample_recovery	93.36223991
48	I	1	Sample_recovery	100.00000058
49	I	0	Sample_recovery	50.12490550
50	I	1	Sample_recovery	100.00000093
