species	type	location	rxn	time
1	I	4	Sample_recovery	100.00000881
2	I	4	Sample_recovery	100.00000329
3	I	0	Sample_recovery	100.00000842
4	I	4	Sample_recovery	98.47301582
5	I	4	Sample_recovery	100.00000639
6	I	3	Sample_recovery	100.00000470
7	I	4	Sample_recovery	99.41537182
8	I	2	Sample_recovery	93.31509431
9	I	1	Sample_recovery	100.00000359
10	I	1	Sample_recovery	67.61149633
11	I	4	Sample_recovery	99.14574170
12	I	4	Sample_recovery	100.00000391
13	I	1	Sample_recovery	87.95767100
14	I	4	Sample_recovery	100.00000518
15	I	0	Sample_recovery	100.00000315
16	I	0	Sample_recovery	100.00000976
17	I	2	Sample_recovery	98.78350798
18	I	4	Sample_recovery	82.05376291
19	I	4	Sample_recovery	100.00000047
20	I	4	Sample_recovery	100.00000348
21	I	4	Sample_recovery	62.02153106
22	I	4	Sample_recovery	94.43641196
23	I	4	Sample_recovery	100.00000266
24	I	4	Sample_recovery	86.97104849
25	I	0	Sample_recovery	100.00000897
26	I	3	Sample_recovery	96.75706250
27	I	3	Sample_recovery	100.00000143
28	I	2	Sample_recovery	100.00000059
29	I	4	Sample_recovery	72.46729674
30	I	4	Sample_recovery	100.00000895
