species	type	location	rxn	time
1	I	3	Sample_recovery	95.56041134
2	I	3	Sample_recovery	100.00000468
3	I	3	Sample_recovery	90.19398931
4	I	3	Sample_recovery	100.00000269
5	I	3	Sample_recovery	95.99954753
6	I	3	Sample_recovery	97.65863508
7	I	3	Sample_recovery	100.00000683
8	I	3	Sample_recovery	100.00000358
9	I	3	Sample_recovery	91.36092689
10	I	3	Sample_recovery	100.00000171
11	I	3	Sample_recovery	89.12292794
12	I	3	Sample_recovery	100.00000913
13	I	3	Sample_recovery	99.13420969
14	I	3	Sample_recovery	84.33318985
15	I	3	Sample_recovery	92.92584178
16	I	3	Sample_recovery	100.00000434
17	I	3	Sample_recovery	95.79954344
18	I	3	Sample_recovery	99.60419506
19	I	3	Sample_recovery	96.92900828
20	I	3	Sample_recovery	98.47132174
21	I	3	Sample_recovery	100.00000535
22	I	3	Sample_recovery	100.00000541
23	I	3	Sample_recovery	64.28312245
24	I	3	Sample_recovery	96.92355577
25	I	3	Sample_recovery	93.07823732
26	I	3	Sample_recovery	84.97565644
27	I	3	Sample_recovery	85.99927902
28	I	3	Sample_recovery	61.48983953
29	I	3	Sample_recovery	87.70564711
30	I	3	Sample_recovery	100.00000088
31	I	3	Sample_recovery	100.00000272
32	I	3	Sample_recovery	72.90209297
33	I	3	Sample_recovery	99.25924011
34	I	3	Sample_recovery	100.00000885
35	I	3	Sample_recovery	97.59655393
36	I	3	Sample_recovery	100.00000477
37	I	3	Sample_recovery	98.30205835
38	I	3	Sample_recovery	77.82240850
39	I	3	Sample_recovery	100.00000915
40	I	3	Sample_recovery	100.00000255
41	I	3	Sample_recovery	90.90749813
42	I	3	Sample_recovery	98.06464095
43	I	3	Sample_recovery	91.93030286
44	I	4	Sample_recovery	97.37540503
45	I	3	Sample_recovery	80.25917228
46	I	3	Sample_recovery	84.61187727
47	I	1	Sample_recovery	100.00000329
48	I	3	Sample_recovery	100.00000793
49	I	3	Sample_recovery	100.00000063
50	I	3	Sample_recovery	97.80264544
51	I	3	Sample_recovery	99.99496742
52	I	3	Sample_recovery	79.51611259
53	I	3	Sample_recovery	97.04629751
54	I	3	Sample_recovery	100.00000915
55	I	3	Sample_recovery	92.52859975
56	I	3	Sample_recovery	95.46166617
57	I	3	Sample_recovery	99.78578826
58	I	3	Sample_recovery	90.60655547
59	I	3	Sample_recovery	99.71016464
60	I	3	Sample_recovery	100.00000100
61	I	3	Sample_recovery	97.12392471
62	I	3	Sample_recovery	100.00000164
63	I	3	Sample_recovery	86.45844432
64	I	3	Sample_recovery	69.57055651
65	I	3	Sample_recovery	100.00000500
66	I	3	Sample_recovery	91.45015686
67	I	3	Sample_recovery	100.00000919
68	I	3	Sample_recovery	95.47964785
69	I	3	Sample_recovery	100.00000791
70	I	3	Sample_recovery	88.83319708
71	I	3	Sample_recovery	100.00000922
72	I	3	Sample_recovery	94.66172148
73	I	3	Sample_recovery	68.89706761
74	I	3	Sample_recovery	97.04880966
75	I	3	Sample_recovery	100.00000983
76	I	3	Sample_recovery	100.00000067
77	I	3	Sample_recovery	92.55024094
78	I	3	Sample_recovery	99.76046235
79	I	3	Sample_recovery	92.14934670
80	I	3	Sample_recovery	72.58307231
81	I	3	Sample_recovery	63.34833334
82	I	3	Sample_recovery	98.59737774
83	I	3	Sample_recovery	88.02947187
84	I	3	Sample_recovery	93.12857837
85	I	3	Sample_recovery	93.84821271
86	I	3	Sample_recovery	100.00000892
87	I	3	Sample_recovery	81.36410370
88	I	3	Sample_recovery	69.89382839
89	I	3	Sample_recovery	100.00000638
90	I	0	Sample_recovery	100.00000779
91	I	3	Sample_recovery	98.45460855
92	I	3	Sample_recovery	98.01313564
93	I	4	Sample_recovery	100.00000002
94	I	3	Sample_recovery	100.00000213
95	I	3	Sample_recovery	100.00000685
96	I	3	Sample_recovery	100.00000189
97	I	3	Sample_recovery	94.21751455
98	I	3	Sample_recovery	97.10399196
99	I	3	Sample_recovery	62.03028040
100	I	3	Sample_recovery	100.00000612
101	I	4	Sample_recovery	100.00000194
102	I	0	Sample_recovery	100.00000543
103	I	2	Sample_recovery	100.00000781
104	I	3	Sample_recovery	100.00000996
105	I	3	Sample_recovery	92.02753346
106	I	3	Sample_recovery	89.63844765
107	I	3	Sample_recovery	92.90868493
108	I	3	Sample_recovery	84.74649618
109	I	3	Sample_recovery	91.70474533
110	I	3	Sample_recovery	100.00000562
111	I	3	Sample_recovery	100.00000625
112	I	3	Sample_recovery	95.86072286
113	I	4	Sample_recovery	100.00000158
114	I	3	Sample_recovery	95.78348425
115	I	3	Sample_recovery	96.37666507
116	I	3	Sample_recovery	100.00000452
117	I	1	Sample_recovery	84.53532446
118	I	3	Sample_recovery	99.70710979
119	I	3	Sample_recovery	100.00000011
120	I	3	Sample_recovery	100.00000068
121	I	3	Sample_recovery	88.12441577
122	I	3	Sample_recovery	91.00044822
123	I	3	Sample_recovery	92.62034005
124	I	3	Sample_recovery	79.78184668
125	I	3	Sample_recovery	94.99385948
126	I	3	Sample_recovery	97.85551888
127	I	3	Sample_recovery	90.19100727
128	I	3	Sample_recovery	100.00000181
129	I	3	Sample_recovery	85.72484658
130	I	3	Sample_recovery	78.32607140
131	I	3	Sample_recovery	93.65470503
132	I	3	Sample_recovery	99.34200305
133	I	3	Sample_recovery	94.62962349
134	I	3	Sample_recovery	98.06484962
135	I	3	Sample_recovery	87.17214602
136	I	3	Sample_recovery	93.47779861
137	I	3	Sample_recovery	75.67668539
138	I	3	Sample_recovery	75.44151138
139	I	1	Sample_recovery	100.00000958
140	I	1	Sample_recovery	83.20736130
141	I	1	Sample_recovery	98.17187423
142	I	1	Sample_recovery	83.46149006
143	I	1	Sample_recovery	97.28314409
144	I	1	Sample_recovery	96.33788497
145	I	1	Sample_recovery	100.00000081
146	I	1	Sample_recovery	88.59557343
147	I	3	Sample_recovery	96.48800737
148	I	3	Sample_recovery	84.42937263
149	I	3	Sample_recovery	93.20204666
150	I	3	Sample_recovery	84.04037904
151	I	3	Sample_recovery	96.28571413
152	I	3	Sample_recovery	87.60062336
153	I	3	Sample_recovery	100.00000166
154	I	3	Sample_recovery	83.99628549
155	I	3	Sample_recovery	99.56743003
156	I	3	Sample_recovery	100.00000527
157	I	3	Sample_recovery	89.59244312
158	I	3	Sample_recovery	100.00000064
159	I	3	Sample_recovery	92.88733864
160	I	3	Sample_recovery	97.97473262
161	I	3	Sample_recovery	87.22707009
162	I	3	Sample_recovery	98.48872930
163	I	3	Sample_recovery	100.00000840
164	I	3	Sample_recovery	100.00000172
165	I	0	Sample_recovery	77.49669531
166	I	3	Sample_recovery	97.58457256
167	I	3	Sample_recovery	99.29454955
168	I	3	Sample_recovery	100.00000307
169	I	3	Sample_recovery	92.81858565
170	I	3	Sample_recovery	80.93203617
171	I	3	Sample_recovery	100.00000641
172	I	3	Sample_recovery	99.07446650
173	I	3	Sample_recovery	90.91931601
174	I	3	Sample_recovery	100.00000387
175	I	4	Sample_recovery	99.96696437
176	I	4	Sample_recovery	96.59627296
177	I	3	Sample_recovery	100.00000219
178	I	3	Sample_recovery	100.00000507
179	I	3	Sample_recovery	99.25240877
180	I	3	Sample_recovery	100.00000305
181	I	3	Sample_recovery	94.75617153
182	I	3	Sample_recovery	98.73188297
183	I	3	Sample_recovery	94.55079655
184	I	3	Sample_recovery	100.00000722
185	I	3	Sample_recovery	91.31069109
186	I	3	Sample_recovery	100.00000646
187	I	4	Sample_recovery	98.81662598
188	I	3	Sample_recovery	100.00000155
189	I	3	Sample_recovery	98.45385471
190	I	3	Sample_recovery	100.00000222
191	I	3	Sample_recovery	100.00000004
192	I	3	Sample_recovery	100.00000421
193	I	3	Sample_recovery	88.44345699
194	I	3	Sample_recovery	76.43694962
195	I	3	Sample_recovery	81.37342669
196	I	3	Sample_recovery	98.20479024
197	I	3	Sample_recovery	100.00000443
198	I	3	Sample_recovery	82.41124487
199	I	3	Sample_recovery	74.26076608
200	I	3	Sample_recovery	62.67446331
201	I	3	Sample_recovery	85.82618457
202	I	3	Sample_recovery	100.00000899
203	I	3	Sample_recovery	94.05484068
204	I	3	Sample_recovery	99.68998401
205	I	3	Sample_recovery	100.00000145
206	I	3	Sample_recovery	100.00000715
207	I	3	Sample_recovery	97.22150223
208	I	3	Sample_recovery	96.89750773
209	I	3	Sample_recovery	97.05062699
210	I	3	Sample_recovery	61.64507474
211	I	3	Sample_recovery	87.68398274
212	I	3	Sample_recovery	91.68516369
213	I	3	Sample_recovery	98.78049087
214	I	3	Sample_recovery	93.78970345
215	I	3	Sample_recovery	88.64878361
216	I	3	Sample_recovery	100.00000441
217	I	4	Sample_recovery	92.17224103
218	I	3	Sample_recovery	97.68955136
219	I	3	Sample_recovery	78.14700028
220	I	3	Sample_recovery	78.57373338
221	I	2	Sample_recovery	100.00000701
222	I	3	Sample_recovery	97.71105585
223	I	3	Sample_recovery	99.95487708
224	I	3	Sample_recovery	62.55917937
225	I	3	Sample_recovery	98.93950132
226	I	3	Sample_recovery	100.00000854
227	I	2	Sample_recovery	97.55109830
228	I	3	Sample_recovery	91.67684290
229	I	3	Sample_recovery	100.00000137
230	I	3	Sample_recovery	83.52227041
231	I	3	Sample_recovery	99.41824027
232	I	3	Sample_recovery	89.49205549
233	I	3	Sample_recovery	80.62248965
234	I	3	Sample_recovery	94.67776303
235	I	3	Sample_recovery	96.15939662
236	I	3	Sample_recovery	95.67099173
237	I	3	Sample_recovery	97.71439900
238	I	3	Sample_recovery	100.00000237
239	I	3	Sample_recovery	97.71956697
240	I	3	Sample_recovery	100.00000354
241	I	3	Sample_recovery	99.22346758
242	I	3	Sample_recovery	84.41996487
243	I	3	Sample_recovery	69.85330018
244	I	3	Sample_recovery	98.99326612
245	I	3	Sample_recovery	100.00000657
246	I	3	Sample_recovery	93.86154306
247	I	3	Sample_recovery	96.06972214
