species	type	location	rxn	time
1	I	2	Sample_recovery	85.34011756
2	I	1	Sample_recovery	58.11433960
3	I	0	Sample_recovery	100.00000382
4	I	2	Sample_recovery	99.15977429
5	I	3	Sample_recovery	84.80997577
6	I	2	Sample_recovery	90.97311752
7	I	2	Sample_recovery	80.74999917
8	I	0	Sample_recovery	82.15457331
9	I	1	Sample_recovery	87.18291081
10	I	4	Sample_recovery	94.56287560
11	I	0	Sample_recovery	81.47751840
12	I	2	Sample_recovery	70.58853196
13	I	0	Sample_recovery	89.83362770
14	I	2	Sample_recovery	85.07921395
15	I	4	Sample_recovery	100.00000144
16	I	3	Sample_recovery	100.00000664
17	I	4	Sample_recovery	68.93024324
18	I	0	Sample_recovery	94.30539231
19	I	0	Sample_recovery	93.72792885
20	I	1	Sample_recovery	100.00000880
21	I	4	Sample_recovery	73.09107003
22	I	4	Sample_recovery	90.42791052
23	I	0	Sample_recovery	90.42837369
24	I	2	Sample_recovery	100.00000948
25	I	0	Sample_recovery	84.29563449
26	I	4	Sample_recovery	66.29532246
27	I	4	Sample_recovery	87.71859491
28	I	4	Sample_recovery	98.20874982
29	I	2	Sample_recovery	95.24197284
30	I	4	Sample_recovery	95.93045005
31	I	4	Sample_recovery	57.79762979
32	I	4	Sample_recovery	89.63872642
33	I	2	Sample_recovery	99.85828832
34	I	4	Sample_recovery	93.37981039
35	I	4	Sample_recovery	100.00000637
36	I	4	Sample_recovery	94.22631097
37	I	4	Sample_recovery	100.00000344
38	I	4	Sample_recovery	93.52395498
39	I	0	Sample_recovery	94.37399287
40	I	4	Sample_recovery	93.07805931
41	I	4	Sample_recovery	100.00000604
42	I	0	Sample_recovery	99.74217288
43	I	4	Sample_recovery	96.09525770
44	I	4	Sample_recovery	88.45494350
45	I	0	Sample_recovery	100.00000205
46	I	4	Sample_recovery	52.13495237
47	I	0	Sample_recovery	88.86057186
48	I	2	Sample_recovery	83.05965272
49	I	1	Sample_recovery	96.12735107
50	I	2	Sample_recovery	98.25585709
51	I	2	Sample_recovery	95.36166672
52	I	2	Sample_recovery	91.77758385
53	I	0	Sample_recovery	96.58867274
54	I	0	Sample_recovery	90.97272090
55	I	0	Sample_recovery	90.46582119
56	I	2	Sample_recovery	92.01105051
57	I	0	Sample_recovery	53.71557403
58	I	0	Sample_recovery	80.63878077
59	I	0	Sample_recovery	92.83242426
60	I	0	Sample_recovery	86.16800312
61	I	2	Sample_recovery	97.13625974
62	I	2	Sample_recovery	99.80563359
63	I	2	Sample_recovery	97.27174997
64	I	0	Sample_recovery	96.11547324
65	I	2	Sample_recovery	75.73980205
66	I	2	Sample_recovery	76.03587162
67	I	0	Sample_recovery	100.00000570
68	I	2	Sample_recovery	65.43924927
69	I	0	Sample_recovery	90.51316592
70	I	0	Sample_recovery	97.80031499
71	I	3	Sample_recovery	87.22880651
72	I	4	Sample_recovery	97.80861490
73	I	0	Sample_recovery	100.00000266
74	I	0	Sample_recovery	78.65339837
75	I	4	Sample_recovery	90.14576851
76	I	2	Sample_recovery	86.78766893
77	I	2	Sample_recovery	99.53875249
78	I	2	Sample_recovery	99.92449132
79	I	2	Sample_recovery	79.52411257
80	I	1	Sample_recovery	80.46340234
81	I	0	Sample_recovery	80.42227293
82	I	4	Sample_recovery	97.31619474
83	I	0	Sample_recovery	81.39197902
84	I	0	Sample_recovery	46.94246657
