species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000987
2	I	1	Sample_recovery	98.86531446
3	I	0	Sample_recovery	100.00000755
4	I	3	Sample_recovery	64.08034066
5	I	3	Sample_recovery	89.76287261
6	I	0	Sample_recovery	97.76869855
7	I	2	Sample_recovery	100.00000118
8	I	3	Sample_recovery	98.99981657
9	I	3	Sample_recovery	100.00000010
10	I	3	Sample_recovery	100.00000809
11	I	2	Sample_recovery	87.59373994
12	I	2	Sample_recovery	100.00000261
13	I	2	Sample_recovery	75.03788981
14	I	2	Sample_recovery	95.33983674
15	I	0	Sample_recovery	100.00000464
16	I	3	Sample_recovery	100.00000356
17	I	4	Sample_recovery	98.04551040
18	I	4	Sample_recovery	92.53766739
19	I	4	Sample_recovery	95.80582305
20	I	4	Sample_recovery	80.70698193
21	I	4	Sample_recovery	82.83866830
22	I	4	Sample_recovery	94.59482573
23	I	2	Sample_recovery	95.92277368
24	I	4	Sample_recovery	99.63474533
25	I	4	Sample_recovery	89.48839077
26	I	4	Sample_recovery	100.00000721
27	I	4	Sample_recovery	100.00000459
28	I	4	Sample_recovery	95.57762479
29	I	4	Sample_recovery	98.41844220
30	I	4	Sample_recovery	100.00000773
31	I	4	Sample_recovery	60.58033991
32	I	4	Sample_recovery	92.58246402
33	I	1	Sample_recovery	82.63666167
34	I	4	Sample_recovery	92.06171731
35	I	4	Sample_recovery	100.00000532
36	I	4	Sample_recovery	71.04269058
37	I	1	Sample_recovery	99.16872299
38	I	4	Sample_recovery	90.97203620
39	I	4	Sample_recovery	100.00000348
40	I	4	Sample_recovery	98.67433688
41	I	4	Sample_recovery	97.25972338
42	I	4	Sample_recovery	100.00000890
43	I	4	Sample_recovery	61.12470293
44	I	4	Sample_recovery	100.00000461
45	I	4	Sample_recovery	88.62693708
46	I	4	Sample_recovery	100.00000982
47	I	4	Sample_recovery	100.00000151
48	I	4	Sample_recovery	81.86468279
49	I	4	Sample_recovery	44.10120832
50	I	4	Sample_recovery	100.00000689
51	I	0	Sample_recovery	100.00000250
52	I	0	Sample_recovery	90.78663136
53	I	2	Sample_recovery	93.54516803
54	I	2	Sample_recovery	90.42354940
55	I	0	Sample_recovery	99.27627166
56	I	1	Sample_recovery	100.00000115
57	I	3	Sample_recovery	83.92979184
58	I	0	Sample_recovery	77.73067345
59	I	0	Sample_recovery	100.00000238
60	I	3	Sample_recovery	85.11788117
61	I	1	Sample_recovery	100.00000198
62	I	3	Sample_recovery	80.50143636
63	I	3	Sample_recovery	100.00000859
64	I	3	Sample_recovery	62.39161437
65	I	3	Sample_recovery	100.00000161
66	I	3	Sample_recovery	66.80312575
67	I	3	Sample_recovery	100.00000708
68	I	1	Sample_recovery	100.00000516
69	I	1	Sample_recovery	100.00000902
70	I	1	Sample_recovery	94.89300225
71	I	0	Sample_recovery	87.99646220
72	I	0	Sample_recovery	89.91749107
73	I	3	Sample_recovery	95.18376803
74	I	2	Sample_recovery	98.15576783
75	I	3	Sample_recovery	89.42930635
76	I	3	Sample_recovery	98.22596417
77	I	3	Sample_recovery	99.89882476
78	I	0	Sample_recovery	98.56889856
79	I	1	Sample_recovery	100.00000337
80	I	0	Sample_recovery	100.00000534
81	I	1	Sample_recovery	89.95342625
82	I	1	Sample_recovery	100.00000196
83	I	0	Sample_recovery	95.37445944
84	I	0	Sample_recovery	100.00000002
85	I	4	Sample_recovery	79.85282279
86	I	0	Sample_recovery	100.00000997
87	I	0	Sample_recovery	92.55494250
88	I	1	Sample_recovery	96.46795615
89	I	0	Sample_recovery	82.57898943
90	I	0	Sample_recovery	94.78944840
91	I	0	Sample_recovery	85.61254562
92	I	0	Sample_recovery	95.81648862
93	I	4	Sample_recovery	100.00000800
94	I	1	Sample_recovery	71.24357625
95	I	3	Sample_recovery	86.42767859
96	I	1	Sample_recovery	98.22856759
97	I	1	Sample_recovery	90.04234116
98	I	1	Sample_recovery	84.55623381
99	I	1	Sample_recovery	92.75183865
100	I	1	Sample_recovery	89.50845862
101	I	1	Sample_recovery	100.00000741
102	I	1	Sample_recovery	52.74614215
103	I	0	Sample_recovery	100.00000791
104	I	0	Sample_recovery	96.74607586
105	I	0	Sample_recovery	100.00000881
106	I	0	Sample_recovery	100.00000986
107	I	1	Sample_recovery	78.26026917
108	I	3	Sample_recovery	96.78804308
109	I	3	Sample_recovery	93.50264684
110	I	1	Sample_recovery	90.04046812
111	I	1	Sample_recovery	92.92559537
112	I	0	Sample_recovery	68.93552642
113	I	1	Sample_recovery	97.15605925
114	I	1	Sample_recovery	90.46938142
115	I	1	Sample_recovery	87.84910415
116	I	2	Sample_recovery	88.12193005
117	I	3	Sample_recovery	62.65577477
118	I	3	Sample_recovery	100.00000585
119	I	3	Sample_recovery	100.00000607
120	I	3	Sample_recovery	100.00000820
121	I	3	Sample_recovery	100.00000634
122	I	2	Sample_recovery	100.00000975
123	I	2	Sample_recovery	82.39571149
124	I	2	Sample_recovery	100.00000659
125	I	2	Sample_recovery	99.80702537
126	I	2	Sample_recovery	100.00000304
127	I	2	Sample_recovery	100.00000891
128	I	2	Sample_recovery	85.91023997
129	I	1	Sample_recovery	100.00000142
130	I	2	Sample_recovery	100.00000191
131	I	3	Sample_recovery	85.97308247
132	I	3	Sample_recovery	80.60105533
133	I	1	Sample_recovery	99.80460474
134	I	0	Sample_recovery	91.30438037
135	I	0	Sample_recovery	99.57116571
136	I	3	Sample_recovery	96.72062498
137	I	3	Sample_recovery	82.50068541
138	I	3	Sample_recovery	98.50322346
139	I	2	Sample_recovery	92.87789973
140	I	3	Sample_recovery	97.91925337
141	I	3	Sample_recovery	82.66228063
142	I	1	Sample_recovery	87.44468179
143	I	1	Sample_recovery	99.05031860
144	I	3	Sample_recovery	100.00000734
145	I	2	Sample_recovery	94.90389914
146	I	0	Sample_recovery	88.64877482
147	I	0	Sample_recovery	96.72507918
148	I	0	Sample_recovery	98.61102995
149	I	0	Sample_recovery	100.00000519
