sim_number	index_location_0,index_location_1,index_location_2,index_location_3,index_location_4	R_0_0,R_0_1,R_0_2,R_0_3,R_0_4	S_0_0,S_0_1,S_0_2,S_0_3,S_0_4	beta_0,beta_1,beta_2,beta_3,beta_4 	mu	sampling_rate_0,sampling_rate_1,sampling_rate_2,sampling_rate_3,sampling_rate_4	max_tips	mean_migration_rate	 tree_length	num_tips	mean_branch_length	loc0_imports_per_capita_from_0,loc0_imports_per_capita_from_1,loc0_imports_per_capita_from_2,loc0_imports_per_capita_from_3,loc0_imports_per_capita_from_4:loc1_imports_per_capita_from_0,loc1_imports_per_capita_from_1,loc1_imports_per_capita_from_2,loc1_imports_per_capita_from_3,loc1_imports_per_capita_from_4:loc2_imports_per_capita_from_0,loc2_imports_per_capita_from_1,loc2_imports_per_capita_from_2,loc2_imports_per_capita_from_3,loc2_imports_per_capita_from_4:loc3_imports_per_capita_from_0,loc3_imports_per_capita_from_1,loc3_imports_per_capita_from_2,loc3_imports_per_capita_from_3,loc3_imports_per_capita_from_4:loc4_imports_per_capita_from_0,loc4_imports_per_capita_from_1,loc4_imports_per_capita_from_2,loc4_imports_per_capita_from_3,loc4_imports_per_capita_from_4	 infections_per_capita_0,infections_per_capita_1,infections_per_capita_2,infections_per_capita_3,infections_per_capita_4	time_of_first_import_0,time_of_first_import_1,time_of_first_import_2,time_of_first_import_3,time_of_first_import_4	proportion_tips_sampled 	time_of_mass_sample	runtime	num_I_at_mass_sample_time	num_extant_sampled
sim_17	0,1,0,0,0	6.88370,6.88370,6.88370,6.88370,6.88370	1000000,1000000,1000000,1000000,1000000	 0.000000310661,0.000000310661,0.000000310661,0.000000310661,0.000000310661	.04355	.00158,.00158,.00158,.00158,.00158	 499	0.000788149205,0.000847584625,0.000764943129,0.003205937933,0.000788149205,0.001281481489,0.00161517645,0.001017148266,0.000847584625,0.001281481489,0.004234911584,0.00095562204,0.000764943129,0.00161517645,0.004234911584,0.000889045278,0.003205937933,0.001017148266,0.00095562204,0.000889045278	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_18	0,0,0,0,1	2.12762,2.12762,2.12762,2.12762,2.12762	1000000,1000000,1000000,1000000,1000000	 0.000000077466,0.000000077466,0.000000077466,0.000000077466,0.000000077466	.03212	.00429,.00429,.00429,.00429,.00429	 499	0.000367077346,0.000463571165,0.000541660697,0.000573662163,0.000367077346,0.00033560992,0.000404176119,0.000548247954,0.000463571165,0.00033560992,0.001908687797,0.000302415489,0.000541660697,0.000404176119,0.001908687797,0.00035489135,0.000573662163,0.000548247954,0.000302415489,0.00035489135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_20	0,0,1,0,0	3.07520,3.07520,3.07520,3.07520,3.07520	1000000,1000000,1000000,1000000,1000000	 0.000000086167,0.000000086167,0.000000086167,0.000000086167,0.000000086167	.02571	.00231,.00231,.00231,.00231,.00231	 499	0.002308164836,0.002824328008,0.002072635837,0.003129128631,0.002308164836,0.002328248324,0.004693441536,0.002218027699,0.002824328008,0.002328248324,0.003284746353,0.019343237546,0.002072635837,0.004693441536,0.003284746353,0.00289804123,0.003129128631,0.002218027699,0.019343237546,0.00289804123	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_22	0,0,0,0,1	3.43082,3.43082,3.43082,3.43082,3.43082	1000000,1000000,1000000,1000000,1000000	 0.000000059078,0.000000059078,0.000000059078,0.000000059078,0.000000059078	.01469	.00253,.00253,.00253,.00253,.00253	 499	0.000276989051,0.000380018696,0.000342748892,0.000334873337,0.000276989051,0.000472024118,0.000250217874,0.000218101988,0.000380018696,0.000472024118,0.000219656494,0.000202417094,0.000342748892,0.000250217874,0.000219656494,0.001502952455,0.000334873337,0.000218101988,0.000202417094,0.001502952455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_24	0,0,1,0,0	4.39928,4.39928,4.39928,4.39928,4.39928	1000000,1000000,1000000,1000000,1000000	 0.000000186969,0.000000186969,0.000000186969,0.000000186969,0.000000186969	.04133	.00117,.00117,.00117,.00117,.00117	 499	0.002256763954,0.001814703093,0.001665828859,0.014271977036,0.002256763954,0.005209686993,0.0037638743,0.002592230843,0.001814703093,0.005209686993,0.002384465887,0.002068978273,0.001665828859,0.0037638743,0.002384465887,0.001771490762,0.014271977036,0.002592230843,0.002068978273,0.001771490762	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_25	0,0,0,0,1	7.94870,7.94870,7.94870,7.94870,7.94870	1000000,1000000,1000000,1000000,1000000	 0.000000203725,0.000000203725,0.000000203725,0.000000203725,0.000000203725	.02159	.00404,.00404,.00404,.00404,.00404	 499	0.001151655746,0.000511855219,0.003849429314,0.000831456774,0.001151655746,0.000450480738,0.001216608297,0.000950709308,0.000511855219,0.000450480738,0.00058088071,0.00080544038,0.003849429314,0.001216608297,0.00058088071,0.001051483515,0.000831456774,0.000950709308,0.00080544038,0.001051483515	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_27	1,0,0,0,0	2.34296,2.34296,2.34296,2.34296,2.34296	1000000,1000000,1000000,1000000,1000000	 0.000000110962,0.000000110962,0.000000110962,0.000000110962,0.000000110962	.04503	.00233,.00233,.00233,.00233,.00233	 499	0.002535590913,0.009805122155,0.002731299462,0.00278736512,0.002535590913,0.002106350486,0.001963182837,0.004432109708,0.009805122155,0.002106350486,0.003159583686,0.002173935143,0.002731299462,0.001963182837,0.003159583686,0.001605460488,0.00278736512,0.004432109708,0.002173935143,0.001605460488	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_28	0,0,0,0,1	3.33044,3.33044,3.33044,3.33044,3.33044	1000000,1000000,1000000,1000000,1000000	 0.000000092286,0.000000092286,0.000000092286,0.000000092286,0.000000092286	.02682	.00089,.00089,.00089,.00089,.00089	 499	0.001202218565,0.000891814371,0.002946362502,0.00675099068,0.001202218565,0.001703509002,0.002021331644,0.001268126106,0.000891814371,0.001703509002,0.001207839779,0.000867188266,0.002946362502,0.002021331644,0.001207839779,0.003040619087,0.00675099068,0.001268126106,0.000867188266,0.003040619087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_30	0,0,1,0,0	4.98194,4.98194,4.98194,4.98194,4.98194	1000000,1000000,1000000,1000000,1000000	 0.000000243019,0.000000243019,0.000000243019,0.000000243019,0.000000243019	.04498	.00380,.00380,.00380,.00380,.00380	 499	0.00035226061,0.000225258891,0.00021098168,0.000913771403,0.00035226061,0.000255125857,0.000255450754,0.000532130497,0.000225258891,0.000255125857,0.002021164618,0.000275111806,0.00021098168,0.000255450754,0.002021164618,0.000258743886,0.000913771403,0.000532130497,0.000275111806,0.000258743886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_32	0,1,0,0,0	4.24658,4.24658,4.24658,4.24658,4.24658	1000000,1000000,1000000,1000000,1000000	 0.000000062467,0.000000062467,0.000000062467,0.000000062467,0.000000062467	.01444	.00027,.00027,.00027,.00027,.00027	 499	0.002614649186,0.004983792693,0.011528342399,0.004488926496,0.002614649186,0.00312044886,0.003267437297,0.001680053417,0.004983792693,0.00312044886,0.007406702895,0.002477648986,0.011528342399,0.003267437297,0.007406702895,0.00323199777,0.004488926496,0.001680053417,0.002477648986,0.00323199777	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_34	0,1,0,0,0	3.13946,3.13946,3.13946,3.13946,3.13946	1000000,1000000,1000000,1000000,1000000	 0.000000148465,0.000000148465,0.000000148465,0.000000148465,0.000000148465	.04438	.00291,.00291,.00291,.00291,.00291	 499	0.00017277167,0.000296680804,0.000234173486,0.000853467918,0.00017277167,0.000392075938,0.000468519264,0.000178341062,0.000296680804,0.000392075938,0.000994161233,0.000286650626,0.000234173486,0.000468519264,0.000994161233,0.000223157999,0.000853467918,0.000178341062,0.000286650626,0.000223157999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_35	0,0,1,0,0	4.33772,4.33772,4.33772,4.33772,4.33772	1000000,1000000,1000000,1000000,1000000	 0.000000061986,0.000000061986,0.000000061986,0.000000061986,0.000000061986	.01371	.00058,.00058,.00058,.00058,.00058	 499	0.000705817686,0.000708007168,0.000848870122,0.000675058189,0.000705817686,0.000662642062,0.000500045033,0.000455937422,0.000708007168,0.000662642062,0.001204723841,0.001182814898,0.000848870122,0.000500045033,0.001204723841,0.003256083579,0.000675058189,0.000455937422,0.001182814898,0.003256083579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_36	0,0,0,0,1	7.44626,7.44626,7.44626,7.44626,7.44626	1000000,1000000,1000000,1000000,1000000	 0.000000262257,0.000000262257,0.000000262257,0.000000262257,0.000000262257	.03224	.00298,.00298,.00298,.00298,.00298	 499	0.001141675221,0.000735931088,0.001733769673,0.002164034928,0.001141675221,0.000522777539,0.003110140854,0.000768111439,0.000735931088,0.000522777539,0.000568805582,0.000979555157,0.001733769673,0.003110140854,0.000568805582,0.000975198519,0.002164034928,0.000768111439,0.000979555157,0.000975198519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_37	0,0,0,1,0	6.74966,6.74966,6.74966,6.74966,6.74966	1000000,1000000,1000000,1000000,1000000	 0.000000144240,0.000000144240,0.000000144240,0.000000144240,0.000000144240	.01648	.00489,.00489,.00489,.00489,.00489	 499	0.001139412897,0.00354282808,0.002876598507,0.001314301329,0.001139412897,0.00086391929,0.000840235151,0.002882635299,0.00354282808,0.00086391929,0.004548193216,0.000988075538,0.002876598507,0.000840235151,0.004548193216,0.000903800694,0.001314301329,0.002882635299,0.000988075538,0.000903800694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_38	0,1,0,0,0	2.18288,2.18288,2.18288,2.18288,2.18288	1000000,1000000,1000000,1000000,1000000	 0.000000057366,0.000000057366,0.000000057366,0.000000057366,0.000000057366	.02147	.00481,.00481,.00481,.00481,.00481	 499	0.000922079126,0.005714571416,0.000360576757,0.000687402849,0.000922079126,0.001025315812,0.000470536584,0.000785174799,0.005714571416,0.001025315812,0.000359328517,0.000779425358,0.000360576757,0.000470536584,0.000359328517,0.000295588781,0.000687402849,0.000785174799,0.000779425358,0.000295588781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_42	1,0,0,0,0	6.82406,6.82406,6.82406,6.82406,6.82406	1000000,1000000,1000000,1000000,1000000	 0.000000322027,0.000000322027,0.000000322027,0.000000322027,0.000000322027	.04636	.00083,.00083,.00083,.00083,.00083	 499	0.001105882488,0.001193799204,0.00124273093,0.000845204685,0.001105882488,0.002577275826,0.001820080368,0.001087674343,0.001193799204,0.002577275826,0.005931615599,0.001821869153,0.00124273093,0.001820080368,0.005931615599,0.002273867405,0.000845204685,0.001087674343,0.001821869153,0.002273867405	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_43	1,0,0,0,0	3.61394,3.61394,3.61394,3.61394,3.61394	1000000,1000000,1000000,1000000,1000000	 0.000000184816,0.000000184816,0.000000184816,0.000000184816,0.000000184816	.04854	.00260,.00260,.00260,.00260,.00260	 499	0.003029752625,0.001480136926,0.00324489577,0.001928221897,0.003029752625,0.002057169366,0.008663259843,0.003152416876,0.001480136926,0.002057169366,0.002459820728,0.005851881144,0.00324489577,0.008663259843,0.002459820728,0.004232444826,0.001928221897,0.003152416876,0.005851881144,0.004232444826	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_45	0,0,0,0,1	7.81628,7.81628,7.81628,7.81628,7.81628	1000000,1000000,1000000,1000000,1000000	 0.000000339773,0.000000339773,0.000000339773,0.000000339773,0.000000339773	.03865	.00482,.00482,.00482,.00482,.00482	 499	0.002878378688,0.003949096972,0.001959699183,0.003007150916,0.002878378688,0.001796695453,0.001292581503,0.001497462296,0.003949096972,0.001796695453,0.003827884734,0.00712055229,0.001959699183,0.001292581503,0.003827884734,0.003570497966,0.003007150916,0.001497462296,0.00712055229,0.003570497966	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_46	0,1,0,0,0	6.55634,6.55634,6.55634,6.55634,6.55634	1000000,1000000,1000000,1000000,1000000	 0.000000322637,0.000000322637,0.000000322637,0.000000322637,0.000000322637	.04786	.00135,.00135,.00135,.00135,.00135	 499	0.00114913855,0.003904076622,0.011789724216,0.002179467844,0.00114913855,0.001339021038,0.001121863298,0.001715269859,0.003904076622,0.001339021038,0.00298452452,0.001879964258,0.011789724216,0.001121863298,0.00298452452,0.002336949796,0.002179467844,0.001715269859,0.001879964258,0.002336949796	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_47	1,0,0,0,0	2.10638,2.10638,2.10638,2.10638,2.10638	1000000,1000000,1000000,1000000,1000000	 0.000000048952,0.000000048952,0.000000048952,0.000000048952,0.000000048952	.02305	.00019,.00019,.00019,.00019,.00019	 499	0.00136284381,0.001617852994,0.001376009409,0.001589309556,0.00136284381,0.007468534789,0.001242864146,0.001569314212,0.001617852994,0.007468534789,0.001449106655,0.00191964978,0.001376009409,0.001242864146,0.001449106655,0.00590451465,0.001589309556,0.001569314212,0.00191964978,0.00590451465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_48	0,0,1,0,0	5.27288,5.27288,5.27288,5.27288,5.27288	1000000,1000000,1000000,1000000,1000000	 0.000000164144,0.000000164144,0.000000164144,0.000000164144,0.000000164144	.02730	.00383,.00383,.00383,.00383,.00383	 499	0.004509905402,0.002631024897,0.003037534547,0.002606248678,0.004509905402,0.002136172503,0.003660367203,0.003107470295,0.002631024897,0.002136172503,0.003759629609,0.003672481785,0.003037534547,0.003660367203,0.003759629609,0.01807916508,0.002606248678,0.003107470295,0.003672481785,0.01807916508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_50	0,0,1,0,0	6.89432,6.89432,6.89432,6.89432,6.89432	1000000,1000000,1000000,1000000,1000000	 0.000000179459,0.000000179459,0.000000179459,0.000000179459,0.000000179459	.02216	.00387,.00387,.00387,.00387,.00387	 499	0.002860577405,0.002220617914,0.002968237535,0.016039161076,0.002860577405,0.005241510076,0.001658054735,0.00263251614,0.002220617914,0.005241510076,0.001653675642,0.002193808257,0.002968237535,0.001658054735,0.001653675642,0.00363184122,0.016039161076,0.00263251614,0.002193808257,0.00363184122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_51	0,0,1,0,0	5.83652,5.83652,5.83652,5.83652,5.83652	1000000,1000000,1000000,1000000,1000000	 0.000000202877,0.000000202877,0.000000202877,0.000000202877,0.000000202877	.03056	.00420,.00420,.00420,.00420,.00420	 499	0.003805208842,0.00716570905,0.003956666766,0.001510863805,0.003805208842,0.005376474761,0.009360851399,0.001969080288,0.00716570905,0.005376474761,0.004256633717,0.001494789095,0.003956666766,0.009360851399,0.004256633717,0.002303722277,0.001510863805,0.001969080288,0.001494789095,0.002303722277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_55	1,0,0,0,0	5.84510,5.84510,5.84510,5.84510,5.84510	1000000,1000000,1000000,1000000,1000000	 0.000000092527,0.000000092527,0.000000092527,0.000000092527,0.000000092527	.01264	.00319,.00319,.00319,.00319,.00319	 499	0.002401063918,0.001008762807,0.001542548905,0.000951478535,0.002401063918,0.001121083864,0.001181731798,0.001035110019,0.001008762807,0.001121083864,0.001573543193,0.013053367949,0.001542548905,0.001181731798,0.001573543193,0.001531309013,0.000951478535,0.001035110019,0.013053367949,0.001531309013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_57	1,0,0,0,0	2.95766,2.95766,2.95766,2.95766,2.95766	1000000,1000000,1000000,1000000,1000000	 0.000000052557,0.000000052557,0.000000052557,0.000000052557,0.000000052557	.01704	.00073,.00073,.00073,.00073,.00073	 499	0.008348576207,0.004266140755,0.002792248912,0.002427945575,0.008348576207,0.005345572908,0.002127345631,0.003064068671,0.004266140755,0.005345572908,0.002118956884,0.002100423436,0.002792248912,0.002127345631,0.002118956884,0.001308721022,0.002427945575,0.003064068671,0.002100423436,0.001308721022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_58	1,0,0,0,0	5.69534,5.69534,5.69534,5.69534,5.69534	1000000,1000000,1000000,1000000,1000000	 0.000000269275,0.000000269275,0.000000269275,0.000000269275,0.000000269275	.04702	.00026,.00026,.00026,.00026,.00026	 499	0.002865597993,0.004157624838,0.001337929396,0.003317403577,0.002865597993,0.001700787071,0.002177698992,0.001590482326,0.004157624838,0.001700787071,0.00104609812,0.008554791742,0.001337929396,0.002177698992,0.00104609812,0.001051585946,0.003317403577,0.001590482326,0.008554791742,0.001051585946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_59	1,0,0,0,0	6.72590,6.72590,6.72590,6.72590,6.72590	1000000,1000000,1000000,1000000,1000000	 0.000000182809,0.000000182809,0.000000182809,0.000000182809,0.000000182809	.02654	.00064,.00064,.00064,.00064,.00064	 499	0.002332479657,0.006222988712,0.001516628556,0.001136869742,0.002332479657,0.003687112061,0.001600211728,0.002131683329,0.006222988712,0.003687112061,0.001568120841,0.001390446789,0.001516628556,0.001600211728,0.001568120841,0.001013458584,0.001136869742,0.002131683329,0.001390446789,0.001013458584	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_61	1,0,0,0,0	5.35766,5.35766,5.35766,5.35766,5.35766	1000000,1000000,1000000,1000000,1000000	 0.000000063970,0.000000063970,0.000000063970,0.000000063970,0.000000063970	.01118	.00076,.00076,.00076,.00076,.00076	 499	0.002044000109,0.002985608157,0.004749226341,0.001165351805,0.002044000109,0.006059411967,0.001660907589,0.000864749027,0.002985608157,0.006059411967,0.002091000661,0.000990808809,0.004749226341,0.001660907589,0.002091000661,0.000988935534,0.001165351805,0.000864749027,0.000990808809,0.000988935534	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_62	0,0,0,0,1	6.70430,6.70430,6.70430,6.70430,6.70430	1000000,1000000,1000000,1000000,1000000	 0.000000163584,0.000000163584,0.000000163584,0.000000163584,0.000000163584	.02263	.00177,.00177,.00177,.00177,.00177	 499	0.001821320902,0.001310394849,0.026591922151,0.001780373619,0.001821320902,0.001838225582,0.001797882604,0.006451369728,0.001310394849,0.001838225582,0.001348740361,0.001431467678,0.026591922151,0.001797882604,0.001348740361,0.001728302528,0.001780373619,0.006451369728,0.001431467678,0.001728302528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_63	0,0,0,1,0	2.01260,2.01260,2.01260,2.01260,2.01260	1000000,1000000,1000000,1000000,1000000	 0.000000046229,0.000000046229,0.000000046229,0.000000046229,0.000000046229	.02044	.00253,.00253,.00253,.00253,.00253	 499	0.000118658506,0.000277628383,0.00019067504,0.000179498448,0.000118658506,0.000194030397,0.000241013431,0.000259900163,0.000277628383,0.000194030397,0.000597727577,0.00050477611,0.00019067504,0.000241013431,0.000597727577,0.002836091946,0.000179498448,0.000259900163,0.00050477611,0.002836091946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_64	0,0,0,1,0	7.71230,7.71230,7.71230,7.71230,7.71230	1000000,1000000,1000000,1000000,1000000	 0.000000167202,0.000000167202,0.000000167202,0.000000167202,0.000000167202	.01902	.00266,.00266,.00266,.00266,.00266	 499	0.00188948684,0.008752221135,0.001407337668,0.001321794263,0.00188948684,0.001877909294,0.002860125875,0.001504033357,0.008752221135,0.001877909294,0.001524842653,0.001524262366,0.001407337668,0.002860125875,0.001524842653,0.002537986549,0.001321794263,0.001504033357,0.001524262366,0.002537986549	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_65	0,0,0,0,1	4.62926,4.62926,4.62926,4.62926,4.62926	1000000,1000000,1000000,1000000,1000000	 0.000000169199,0.000000169199,0.000000169199,0.000000169199,0.000000169199	.03513	.00142,.00142,.00142,.00142,.00142	 499	0.001201699037,0.000709675597,0.000661981583,0.030861761032,0.001201699037,0.001010964775,0.000430742809,0.001162534983,0.000709675597,0.001010964775,0.000394764887,0.000694108415,0.000661981583,0.000430742809,0.000394764887,0.000671766882,0.030861761032,0.001162534983,0.000694108415,0.000671766882	0	0	0	0	0	0	0	0	0	0	0	0	0	0
