species	type	location	rxn	time
1	I	4	Sample_recovery	100.00000410
2	I	4	Sample_recovery	80.05721128
3	I	4	Sample_recovery	100.00000327
4	I	4	Sample_recovery	87.47438124
5	I	3	Sample_recovery	93.66619630
6	I	4	Sample_recovery	92.32677038
7	I	4	Sample_recovery	80.77706374
8	I	4	Sample_recovery	94.43536699
9	I	2	Sample_recovery	96.38159598
10	I	1	Sample_recovery	87.73071410
11	I	1	Sample_recovery	92.00447347
12	I	1	Sample_recovery	90.66514350
13	I	2	Sample_recovery	100.00000503
14	I	1	Sample_recovery	98.57703066
15	I	3	Sample_recovery	99.23441437
16	I	3	Sample_recovery	100.00000435
17	I	3	Sample_recovery	100.00000865
18	I	1	Sample_recovery	100.00000639
19	I	1	Sample_recovery	100.00000093
20	I	1	Sample_recovery	100.00000478
21	I	1	Sample_recovery	100.00000463
22	I	4	Sample_recovery	100.00000409
23	I	1	Sample_recovery	98.50662093
24	I	0	Sample_recovery	100.00000369
25	I	3	Sample_recovery	94.05657990
26	I	2	Sample_recovery	93.77576156
27	I	1	Sample_recovery	100.00000160
28	I	1	Sample_recovery	98.74834217
29	I	1	Sample_recovery	100.00000546
30	I	1	Sample_recovery	91.41491606
31	I	1	Sample_recovery	59.96326456
32	I	1	Sample_recovery	100.00000678
33	I	2	Sample_recovery	98.56706047
34	I	2	Sample_recovery	100.00000491
35	I	2	Sample_recovery	100.00000306
36	I	0	Sample_recovery	97.65094446
37	I	4	Sample_recovery	100.00000288
38	I	1	Sample_recovery	86.30670146
39	I	1	Sample_recovery	88.58756577
40	I	1	Sample_recovery	97.60379786
41	I	1	Sample_recovery	97.49290788
42	I	1	Sample_recovery	97.73670167
43	I	1	Sample_recovery	89.82154709
44	I	1	Sample_recovery	100.00000301
45	I	4	Sample_recovery	86.12110048
46	I	4	Sample_recovery	96.75479240
47	I	1	Sample_recovery	100.00000981
48	I	3	Sample_recovery	100.00000357
49	I	1	Sample_recovery	98.25032934
50	I	1	Sample_recovery	100.00000169
51	I	1	Sample_recovery	81.04377604
52	I	4	Sample_recovery	98.37633691
53	I	1	Sample_recovery	100.00000292
54	I	2	Sample_recovery	100.00000753
55	I	1	Sample_recovery	100.00000446
56	I	4	Sample_recovery	92.60218271
57	I	4	Sample_recovery	100.00000726
58	I	1	Sample_recovery	99.00307502
59	I	2	Sample_recovery	94.27733967
60	I	3	Sample_recovery	100.00000504
61	I	1	Sample_recovery	88.91001735
62	I	1	Sample_recovery	73.11726227
63	I	1	Sample_recovery	92.03874582
64	I	1	Sample_recovery	96.25311374
65	I	1	Sample_recovery	92.05155944
66	I	1	Sample_recovery	100.00000015
67	I	1	Sample_recovery	95.61222295
68	I	1	Sample_recovery	93.45910434
69	I	1	Sample_recovery	100.00000951
70	I	1	Sample_recovery	100.00000628
71	I	1	Sample_recovery	88.54300433
72	I	1	Sample_recovery	100.00000314
73	I	1	Sample_recovery	100.00000221
74	I	1	Sample_recovery	100.00000728
75	I	1	Sample_recovery	96.59489013
76	I	1	Sample_recovery	100.00000061
77	I	2	Sample_recovery	82.22315848
78	I	2	Sample_recovery	96.14956293
79	I	1	Sample_recovery	88.69253688
80	I	1	Sample_recovery	99.69068974
81	I	1	Sample_recovery	97.11772206
82	I	0	Sample_recovery	95.96813868
83	I	1	Sample_recovery	95.50172089
84	I	1	Sample_recovery	96.67185824
85	I	1	Sample_recovery	74.73774816
86	I	1	Sample_recovery	88.71527511
87	I	1	Sample_recovery	100.00000181
88	I	1	Sample_recovery	88.83349216
89	I	1	Sample_recovery	100.00000447
90	I	1	Sample_recovery	90.77466559
