species	type	location	rxn	time
1	I	4	Sample_recovery	83.96168778
2	I	4	Sample_recovery	73.27337701
3	I	4	Sample_recovery	100.00000321
4	I	4	Sample_recovery	97.51657175
5	I	4	Sample_recovery	100.00000867
6	I	4	Sample_recovery	100.00000165
7	I	4	Sample_recovery	84.93328447
8	I	4	Sample_recovery	100.00000356
9	I	4	Sample_recovery	100.00000258
10	I	4	Sample_recovery	99.90839712
11	I	4	Sample_recovery	76.70288940
12	I	4	Sample_recovery	72.58267234
13	I	4	Sample_recovery	80.60069987
14	I	4	Sample_recovery	94.06925456
15	I	4	Sample_recovery	90.50738794
16	I	4	Sample_recovery	91.24297477
17	I	4	Sample_recovery	88.27352849
18	I	4	Sample_recovery	100.00000551
19	I	4	Sample_recovery	92.82666011
20	I	4	Sample_recovery	98.85413945
21	I	4	Sample_recovery	100.00000291
22	I	1	Sample_recovery	90.15684135
23	I	4	Sample_recovery	100.00000672
24	I	4	Sample_recovery	86.04043851
25	I	4	Sample_recovery	69.86312170
26	I	4	Sample_recovery	60.72168198
27	I	3	Sample_recovery	93.14593795
28	I	4	Sample_recovery	72.84115644
29	I	4	Sample_recovery	77.79406747
30	I	4	Sample_recovery	100.00000192
31	I	4	Sample_recovery	100.00000780
32	I	4	Sample_recovery	78.32088634
33	I	4	Sample_recovery	89.48930489
34	I	4	Sample_recovery	93.64723134
35	I	4	Sample_recovery	87.34855444
36	I	1	Sample_recovery	100.00000075
37	I	4	Sample_recovery	98.25892048
38	I	4	Sample_recovery	82.47292071
39	I	4	Sample_recovery	66.70599639
40	I	4	Sample_recovery	98.87487202
41	I	4	Sample_recovery	89.54704490
42	I	4	Sample_recovery	92.43796755
43	I	4	Sample_recovery	90.04655768
44	I	4	Sample_recovery	97.40301531
45	I	4	Sample_recovery	51.34816935
46	I	4	Sample_recovery	92.09034392
47	I	4	Sample_recovery	95.03497749
48	I	4	Sample_recovery	97.34911602
49	I	4	Sample_recovery	96.00276389
50	I	4	Sample_recovery	100.00000222
51	I	1	Sample_recovery	100.00000127
52	I	1	Sample_recovery	99.49663009
53	I	1	Sample_recovery	98.16850214
54	I	2	Sample_recovery	95.54561033
55	I	1	Sample_recovery	100.00000659
56	I	1	Sample_recovery	88.30116933
57	I	4	Sample_recovery	78.19246067
58	I	4	Sample_recovery	73.21506792
59	I	4	Sample_recovery	89.22848755
60	I	1	Sample_recovery	99.55405864
61	I	1	Sample_recovery	100.00000283
62	I	4	Sample_recovery	98.45010863
63	I	4	Sample_recovery	99.29807383
64	I	4	Sample_recovery	95.76655526
65	I	4	Sample_recovery	100.00000232
66	I	4	Sample_recovery	93.12564113
67	I	4	Sample_recovery	90.74622996
68	I	4	Sample_recovery	75.83461016
69	I	2	Sample_recovery	98.76946389
70	I	2	Sample_recovery	96.70292594
71	I	4	Sample_recovery	97.03918788
72	I	4	Sample_recovery	100.00000772
73	I	4	Sample_recovery	96.46566904
74	I	4	Sample_recovery	90.40776220
75	I	4	Sample_recovery	97.92222610
76	I	4	Sample_recovery	87.66964822
77	I	4	Sample_recovery	93.73242101
78	I	4	Sample_recovery	90.86043046
79	I	2	Sample_recovery	88.84014223
80	I	4	Sample_recovery	95.17559029
81	I	2	Sample_recovery	98.75690778
82	I	2	Sample_recovery	84.27919582
83	I	2	Sample_recovery	89.51708761
84	I	2	Sample_recovery	90.60801441
85	I	2	Sample_recovery	80.12395979
86	I	4	Sample_recovery	91.66775641
87	I	4	Sample_recovery	86.33475987
88	I	4	Sample_recovery	100.00000953
89	I	4	Sample_recovery	76.98580848
90	I	4	Sample_recovery	98.28339229
91	I	2	Sample_recovery	84.55580369
92	I	4	Sample_recovery	93.09617950
93	I	4	Sample_recovery	96.43217538
94	I	4	Sample_recovery	93.57008916
95	I	4	Sample_recovery	98.87853560
96	I	1	Sample_recovery	98.87021779
97	I	0	Sample_recovery	70.46716045
98	I	0	Sample_recovery	98.95652056
99	I	0	Sample_recovery	99.29334080
100	I	2	Sample_recovery	100.00000684
101	I	0	Sample_recovery	87.74581854
102	I	0	Sample_recovery	64.31775320
103	I	0	Sample_recovery	62.09247165
104	I	0	Sample_recovery	100.00000823
105	I	0	Sample_recovery	97.81003127
106	I	0	Sample_recovery	88.18955209
107	I	0	Sample_recovery	100.00000601
108	I	0	Sample_recovery	97.59377601
109	I	0	Sample_recovery	98.69480427
110	I	2	Sample_recovery	66.79428560
111	I	4	Sample_recovery	82.11080438
