species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000904
2	I	1	Sample_recovery	93.25982987
3	I	1	Sample_recovery	84.18282329
4	I	1	Sample_recovery	87.84952975
5	I	1	Sample_recovery	99.29151094
6	I	2	Sample_recovery	98.30423336
7	I	1	Sample_recovery	90.03919879
8	I	1	Sample_recovery	83.54945281
9	I	1	Sample_recovery	100.00000561
10	I	1	Sample_recovery	69.96564629
11	I	1	Sample_recovery	97.08686456
12	I	1	Sample_recovery	89.09349048
13	I	1	Sample_recovery	100.00000164
14	I	1	Sample_recovery	100.00000766
15	I	1	Sample_recovery	94.19634085
16	I	2	Sample_recovery	100.00000707
17	I	1	Sample_recovery	92.27744597
18	I	1	Sample_recovery	100.00000967
19	I	1	Sample_recovery	96.22683412
20	I	0	Sample_recovery	96.93035634
21	I	1	Sample_recovery	100.00000922
22	I	1	Sample_recovery	98.23608453
23	I	1	Sample_recovery	75.50366859
24	I	1	Sample_recovery	85.04931368
25	I	1	Sample_recovery	75.28959249
26	I	1	Sample_recovery	76.81752053
27	I	1	Sample_recovery	96.89497490
28	I	0	Sample_recovery	86.40377685
29	I	0	Sample_recovery	83.99672955
30	I	0	Sample_recovery	99.83310280
31	I	0	Sample_recovery	91.52091533
32	I	0	Sample_recovery	100.00000888
33	I	0	Sample_recovery	71.43174543
34	I	1	Sample_recovery	64.94847408
35	I	1	Sample_recovery	82.17207314
36	I	1	Sample_recovery	92.84566403
37	I	1	Sample_recovery	75.07826868
38	I	1	Sample_recovery	99.43586368
39	I	1	Sample_recovery	95.27931728
40	I	1	Sample_recovery	97.92067667
41	I	1	Sample_recovery	100.00000323
42	I	4	Sample_recovery	81.82376598
43	I	4	Sample_recovery	86.02565272
44	I	4	Sample_recovery	100.00000896
45	I	4	Sample_recovery	90.67371626
46	I	4	Sample_recovery	100.00000638
47	I	4	Sample_recovery	100.00000099
48	I	4	Sample_recovery	98.83998969
49	I	4	Sample_recovery	93.89763803
50	I	4	Sample_recovery	92.26072698
51	I	4	Sample_recovery	68.40201224
52	I	4	Sample_recovery	64.93642660
53	I	4	Sample_recovery	81.04148718
54	I	4	Sample_recovery	69.79057655
55	I	4	Sample_recovery	90.33834604
56	I	4	Sample_recovery	42.20856906
57	I	4	Sample_recovery	95.98411685
58	I	4	Sample_recovery	99.43670633
