species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000437
2	I	1	Sample_recovery	95.13975363
3	I	1	Sample_recovery	93.00139278
4	I	2	Sample_recovery	89.03695335
5	I	3	Sample_recovery	78.39170719
6	I	1	Sample_recovery	83.86562478
7	I	2	Sample_recovery	96.65495046
8	I	1	Sample_recovery	84.68494769
9	I	1	Sample_recovery	84.01347318
10	I	4	Sample_recovery	73.59631590
11	I	4	Sample_recovery	69.30349934
12	I	2	Sample_recovery	97.81948946
13	I	2	Sample_recovery	97.03102272
14	I	2	Sample_recovery	89.83851270
15	I	2	Sample_recovery	89.49434399
16	I	2	Sample_recovery	99.52750739
17	I	0	Sample_recovery	87.01446249
18	I	1	Sample_recovery	81.79089023
19	I	1	Sample_recovery	97.76607059
20	I	3	Sample_recovery	94.03332189
21	I	1	Sample_recovery	98.23466519
22	I	1	Sample_recovery	100.00000851
23	I	2	Sample_recovery	96.52104876
24	I	2	Sample_recovery	95.80145567
25	I	1	Sample_recovery	90.23342470
26	I	1	Sample_recovery	100.00000396
27	I	3	Sample_recovery	52.24696886
