species	type	location	rxn	time
1	I	4	Sample_recovery	97.79279779
2	I	4	Sample_recovery	74.92817358
3	I	4	Sample_recovery	99.34897335
4	I	1	Sample_recovery	100.00000702
5	I	4	Sample_recovery	100.00000327
6	I	4	Sample_recovery	97.16789715
7	I	1	Sample_recovery	100.00000162
8	I	4	Sample_recovery	94.88336822
9	I	4	Sample_recovery	93.19616498
10	I	4	Sample_recovery	95.60628600
11	I	4	Sample_recovery	83.71960301
12	I	4	Sample_recovery	75.69334043
13	I	4	Sample_recovery	89.85258675
14	I	4	Sample_recovery	100.00000616
15	I	0	Sample_recovery	100.00000762
16	I	1	Sample_recovery	100.00000160
17	I	4	Sample_recovery	97.44044011
18	I	3	Sample_recovery	95.94584217
19	I	1	Sample_recovery	74.70877098
20	I	4	Sample_recovery	83.18379608
21	I	2	Sample_recovery	100.00000686
22	I	2	Sample_recovery	96.16812624
23	I	3	Sample_recovery	100.00000194
24	I	3	Sample_recovery	72.18142206
25	I	3	Sample_recovery	97.48835038
26	I	3	Sample_recovery	100.00000166
27	I	3	Sample_recovery	98.84215494
28	I	3	Sample_recovery	100.00000444
29	I	3	Sample_recovery	93.66514170
30	I	3	Sample_recovery	100.00000093
31	I	3	Sample_recovery	99.36757801
32	I	3	Sample_recovery	79.48310437
33	I	1	Sample_recovery	96.55014651
34	I	4	Sample_recovery	94.89433907
35	I	4	Sample_recovery	92.84918130
36	I	4	Sample_recovery	95.30640236
37	I	3	Sample_recovery	75.09775663
38	I	4	Sample_recovery	72.50517191
39	I	4	Sample_recovery	91.76302771
40	I	2	Sample_recovery	98.23237498
41	I	4	Sample_recovery	100.00000375
42	I	4	Sample_recovery	88.29296532
43	I	0	Sample_recovery	100.00000643
44	I	4	Sample_recovery	99.03250294
45	I	4	Sample_recovery	95.57348013
46	I	4	Sample_recovery	96.36391587
47	I	4	Sample_recovery	88.02018484
48	I	4	Sample_recovery	93.83633174
49	I	4	Sample_recovery	92.58725671
50	I	1	Sample_recovery	83.09976051
51	I	1	Sample_recovery	87.57026633
52	I	1	Sample_recovery	100.00000852
53	I	3	Sample_recovery	88.35668158
54	I	1	Sample_recovery	100.00000876
55	I	2	Sample_recovery	99.55424353
