species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000903
2	I	0	Sample_recovery	95.92644384
3	I	4	Sample_recovery	87.85449325
4	I	4	Sample_recovery	100.00000945
5	I	4	Sample_recovery	66.53739893
6	I	4	Sample_recovery	100.00000071
7	I	4	Sample_recovery	78.51740839
8	I	4	Sample_recovery	100.00000666
9	I	4	Sample_recovery	81.57612745
10	I	4	Sample_recovery	97.56910384
11	I	4	Sample_recovery	100.00000394
12	I	4	Sample_recovery	100.00000411
13	I	4	Sample_recovery	100.00000368
14	I	4	Sample_recovery	99.51818451
15	I	2	Sample_recovery	100.00000221
16	I	4	Sample_recovery	100.00000045
17	I	4	Sample_recovery	100.00000989
18	I	4	Sample_recovery	100.00000375
19	I	4	Sample_recovery	91.93505176
20	I	4	Sample_recovery	100.00000565
21	I	4	Sample_recovery	100.00000092
22	I	4	Sample_recovery	98.07877723
23	I	4	Sample_recovery	77.04886917
24	I	3	Sample_recovery	100.00000263
25	I	4	Sample_recovery	100.00000283
26	I	4	Sample_recovery	100.00000650
27	I	3	Sample_recovery	100.00000956
28	I	4	Sample_recovery	100.00000677
29	I	4	Sample_recovery	98.94171220
30	I	4	Sample_recovery	100.00000747
31	I	4	Sample_recovery	98.76790454
32	I	4	Sample_recovery	100.00000736
33	I	4	Sample_recovery	100.00000380
34	I	4	Sample_recovery	96.90481863
35	I	4	Sample_recovery	74.42410493
36	I	4	Sample_recovery	95.93482972
37	I	3	Sample_recovery	100.00000487
38	I	3	Sample_recovery	99.53446824
39	I	3	Sample_recovery	83.45839081
40	I	3	Sample_recovery	92.83704690
41	I	1	Sample_recovery	100.00000090
42	I	3	Sample_recovery	99.59958703
43	I	0	Sample_recovery	100.00000017
44	I	4	Sample_recovery	100.00000122
45	I	4	Sample_recovery	97.09339105
46	I	4	Sample_recovery	100.00000442
47	I	4	Sample_recovery	100.00000867
48	I	4	Sample_recovery	84.52498709
49	I	4	Sample_recovery	100.00000535
50	I	2	Sample_recovery	98.32634401
51	I	4	Sample_recovery	80.28401147
52	I	4	Sample_recovery	86.10912848
53	I	4	Sample_recovery	100.00000073
54	I	1	Sample_recovery	100.00000886
55	I	1	Sample_recovery	100.00000582
56	I	4	Sample_recovery	84.74525732
57	I	4	Sample_recovery	90.76507767
58	I	4	Sample_recovery	100.00000299
59	I	3	Sample_recovery	100.00000047
60	I	3	Sample_recovery	100.00000567
61	I	4	Sample_recovery	55.01409315
62	I	4	Sample_recovery	77.92089238
63	I	4	Sample_recovery	96.29272406
64	I	0	Sample_recovery	94.42163967
65	I	4	Sample_recovery	100.00000802
66	I	4	Sample_recovery	96.13304286
67	I	4	Sample_recovery	100.00000633
68	I	1	Sample_recovery	100.00000376
69	I	4	Sample_recovery	100.00000895
70	I	4	Sample_recovery	99.36406852
71	I	0	Sample_recovery	100.00000558
72	I	4	Sample_recovery	100.00000470
73	I	0	Sample_recovery	100.00000171
74	I	4	Sample_recovery	100.00000915
75	I	4	Sample_recovery	86.50609656
76	I	4	Sample_recovery	100.00000015
77	I	4	Sample_recovery	90.99344774
78	I	4	Sample_recovery	89.02278937
79	I	4	Sample_recovery	100.00000969
80	I	0	Sample_recovery	100.00000406
81	I	4	Sample_recovery	100.00000518
82	I	4	Sample_recovery	89.46647196
83	I	4	Sample_recovery	89.45312473
84	I	4	Sample_recovery	97.09069341
85	I	4	Sample_recovery	84.96698490
86	I	4	Sample_recovery	86.49547261
87	I	4	Sample_recovery	100.00000866
88	I	0	Sample_recovery	88.43873607
89	I	2	Sample_recovery	100.00000761
90	I	2	Sample_recovery	100.00000654
