species	type	location	rxn	time
1	I	4	Sample_recovery	86.59078358
2	I	4	Sample_recovery	99.46850142
3	I	4	Sample_recovery	100.00000971
4	I	4	Sample_recovery	100.00000710
5	I	4	Sample_recovery	93.08647272
6	I	4	Sample_recovery	97.17791616
7	I	4	Sample_recovery	91.46090855
8	I	4	Sample_recovery	85.68729453
9	I	4	Sample_recovery	100.00000913
10	I	4	Sample_recovery	100.00000006
11	I	4	Sample_recovery	99.54430750
12	I	4	Sample_recovery	100.00000195
13	I	4	Sample_recovery	99.13939671
14	I	0	Sample_recovery	100.00000006
15	I	0	Sample_recovery	100.00000847
16	I	0	Sample_recovery	92.43531671
17	I	0	Sample_recovery	100.00000582
18	I	0	Sample_recovery	85.05244685
19	I	0	Sample_recovery	91.11707671
20	I	0	Sample_recovery	95.66122020
21	I	0	Sample_recovery	98.25017712
22	I	0	Sample_recovery	76.38269682
23	I	0	Sample_recovery	100.00000002
24	I	4	Sample_recovery	86.48158769
25	I	4	Sample_recovery	91.71497791
26	I	4	Sample_recovery	74.60131262
27	I	4	Sample_recovery	95.72373477
28	I	4	Sample_recovery	100.00000485
29	I	4	Sample_recovery	94.51825026
30	I	4	Sample_recovery	93.02503158
31	I	4	Sample_recovery	87.25479617
32	I	4	Sample_recovery	83.90935276
33	I	4	Sample_recovery	100.00000820
34	I	4	Sample_recovery	86.11731440
35	I	4	Sample_recovery	98.60385750
36	I	4	Sample_recovery	100.00000570
37	I	4	Sample_recovery	96.76677282
38	I	4	Sample_recovery	97.98639144
39	I	4	Sample_recovery	85.25767932
40	I	4	Sample_recovery	92.24477370
41	I	4	Sample_recovery	99.54997006
42	I	4	Sample_recovery	100.00000418
43	I	4	Sample_recovery	92.97568936
44	I	4	Sample_recovery	80.75360206
45	I	4	Sample_recovery	95.71120678
46	I	4	Sample_recovery	100.00000735
47	I	4	Sample_recovery	100.00000359
48	I	4	Sample_recovery	100.00000146
49	I	4	Sample_recovery	100.00000693
50	I	4	Sample_recovery	100.00000489
51	I	4	Sample_recovery	100.00000263
52	I	4	Sample_recovery	83.43633289
53	I	4	Sample_recovery	97.05042226
54	I	4	Sample_recovery	82.35960726
55	I	4	Sample_recovery	95.89064095
56	I	4	Sample_recovery	97.20698190
57	I	4	Sample_recovery	86.66933098
58	I	4	Sample_recovery	80.49445097
59	I	4	Sample_recovery	90.32647825
60	I	4	Sample_recovery	96.29288844
61	I	4	Sample_recovery	67.20433305
62	I	4	Sample_recovery	98.31702087
63	I	1	Sample_recovery	99.77757542
64	I	4	Sample_recovery	82.18119882
65	I	4	Sample_recovery	97.47323855
66	I	4	Sample_recovery	91.22991069
67	I	4	Sample_recovery	93.66691248
68	I	4	Sample_recovery	92.81370834
69	I	4	Sample_recovery	80.35017932
70	I	4	Sample_recovery	93.36338574
71	I	4	Sample_recovery	79.98041042
72	I	4	Sample_recovery	92.94717975
73	I	4	Sample_recovery	95.45420812
74	I	4	Sample_recovery	97.90338295
75	I	4	Sample_recovery	94.20741401
76	I	4	Sample_recovery	85.62356539
77	I	4	Sample_recovery	87.50001737
78	I	4	Sample_recovery	98.14209386
79	I	4	Sample_recovery	100.00000076
80	I	4	Sample_recovery	100.00000035
81	I	4	Sample_recovery	88.42962457
82	I	4	Sample_recovery	92.88144430
83	I	4	Sample_recovery	98.02635823
84	I	4	Sample_recovery	100.00000362
85	I	4	Sample_recovery	94.67163662
86	I	4	Sample_recovery	98.81920284
87	I	4	Sample_recovery	92.33801314
88	I	4	Sample_recovery	99.77075974
89	I	4	Sample_recovery	100.00000919
90	I	4	Sample_recovery	100.00000775
91	I	4	Sample_recovery	99.86867353
92	I	4	Sample_recovery	97.11770611
93	I	4	Sample_recovery	100.00000604
94	I	4	Sample_recovery	99.31691436
95	I	4	Sample_recovery	100.00000834
96	I	4	Sample_recovery	97.21849318
97	I	4	Sample_recovery	97.43764828
98	I	4	Sample_recovery	98.73639152
99	I	4	Sample_recovery	81.94186608
100	I	4	Sample_recovery	91.90921116
101	I	4	Sample_recovery	95.37781089
102	I	4	Sample_recovery	97.29507133
103	I	4	Sample_recovery	91.24195476
104	I	4	Sample_recovery	95.60350236
105	I	4	Sample_recovery	89.87029434
106	I	4	Sample_recovery	91.86424198
107	I	4	Sample_recovery	97.89910446
108	I	4	Sample_recovery	96.52541773
109	I	4	Sample_recovery	95.20637698
110	I	4	Sample_recovery	98.54238502
111	I	4	Sample_recovery	97.53508639
112	I	4	Sample_recovery	100.00000509
113	I	4	Sample_recovery	100.00000640
114	I	4	Sample_recovery	77.34857723
115	I	4	Sample_recovery	100.00000847
116	I	4	Sample_recovery	100.00000686
117	I	4	Sample_recovery	59.11708824
118	I	4	Sample_recovery	100.00000928
119	I	4	Sample_recovery	100.00000402
120	I	4	Sample_recovery	95.17725684
121	I	4	Sample_recovery	90.24581488
122	I	4	Sample_recovery	100.00000579
123	I	4	Sample_recovery	100.00000514
124	I	4	Sample_recovery	84.56033329
125	I	4	Sample_recovery	98.01934141
126	I	4	Sample_recovery	96.06133928
127	I	4	Sample_recovery	68.33600716
128	I	4	Sample_recovery	74.43099416
129	I	4	Sample_recovery	85.46520081
130	I	4	Sample_recovery	100.00000189
131	I	4	Sample_recovery	87.20179426
132	I	4	Sample_recovery	95.34893727
133	I	4	Sample_recovery	98.39809495
134	I	4	Sample_recovery	100.00000130
135	I	2	Sample_recovery	100.00000439
136	I	2	Sample_recovery	93.91809257
137	I	4	Sample_recovery	92.54281969
138	I	4	Sample_recovery	91.65457727
139	I	4	Sample_recovery	97.94889554
140	I	4	Sample_recovery	100.00000931
141	I	4	Sample_recovery	99.31255241
142	I	4	Sample_recovery	85.37989933
143	I	4	Sample_recovery	96.29421830
144	I	4	Sample_recovery	98.56349015
145	I	4	Sample_recovery	100.00000536
146	I	4	Sample_recovery	92.87512049
147	I	0	Sample_recovery	97.22076564
148	I	4	Sample_recovery	100.00000721
149	I	4	Sample_recovery	55.78402763
150	I	4	Sample_recovery	79.30152788
151	I	4	Sample_recovery	100.00000868
152	I	4	Sample_recovery	83.18161240
153	I	4	Sample_recovery	96.75906172
154	I	4	Sample_recovery	84.24638372
155	I	4	Sample_recovery	100.00000287
156	I	4	Sample_recovery	80.16314072
157	I	4	Sample_recovery	83.95190935
158	I	4	Sample_recovery	61.05062689
159	I	4	Sample_recovery	93.50329251
160	I	4	Sample_recovery	96.11559589
161	I	4	Sample_recovery	84.63666194
162	I	4	Sample_recovery	98.60000102
163	I	4	Sample_recovery	100.00000948
164	I	4	Sample_recovery	100.00000880
165	I	4	Sample_recovery	98.81572061
166	I	4	Sample_recovery	98.09285486
167	I	4	Sample_recovery	95.58371025
168	I	4	Sample_recovery	100.00000246
169	I	4	Sample_recovery	99.55827442
170	I	4	Sample_recovery	99.27171291
171	I	4	Sample_recovery	96.75870389
172	I	4	Sample_recovery	97.76997371
173	I	4	Sample_recovery	100.00000895
174	I	4	Sample_recovery	98.68423028
175	I	4	Sample_recovery	85.51323789
176	I	4	Sample_recovery	100.00000234
177	I	4	Sample_recovery	97.75316544
178	I	4	Sample_recovery	97.28456716
179	I	4	Sample_recovery	57.63879364
180	I	4	Sample_recovery	44.98151947
181	I	4	Sample_recovery	74.32477885
182	I	4	Sample_recovery	96.62761556
183	I	4	Sample_recovery	96.74407027
184	I	4	Sample_recovery	93.55886849
185	I	4	Sample_recovery	91.76571899
186	I	4	Sample_recovery	100.00000621
187	I	4	Sample_recovery	89.54389089
188	I	4	Sample_recovery	97.73152158
189	I	4	Sample_recovery	96.39820523
190	I	2	Sample_recovery	96.61356104
191	I	4	Sample_recovery	89.20171825
192	I	4	Sample_recovery	97.24932677
193	I	4	Sample_recovery	100.00000971
194	I	4	Sample_recovery	95.67805806
195	I	4	Sample_recovery	84.13986387
196	I	4	Sample_recovery	100.00000665
197	I	4	Sample_recovery	100.00000204
198	I	4	Sample_recovery	93.91792902
199	I	4	Sample_recovery	99.89774173
200	I	4	Sample_recovery	97.93470467
201	I	4	Sample_recovery	96.69454798
202	I	4	Sample_recovery	100.00000885
203	I	4	Sample_recovery	100.00000366
204	I	4	Sample_recovery	97.68838125
