species	type	location	rxn	time
1	I	1	Sample_recovery	55.42950647
2	I	4	Sample_recovery	21.69608993
3	I	4	Sample_recovery	93.93233443
4	I	4	Sample_recovery	84.76753348
5	I	4	Sample_recovery	97.94312786
6	I	4	Sample_recovery	92.76896258
7	I	0	Sample_recovery	79.84021761
8	I	4	Sample_recovery	99.10146797
9	I	0	Sample_recovery	87.11916398
10	I	4	Sample_recovery	87.06449196
11	I	4	Sample_recovery	100.00000422
12	I	4	Sample_recovery	78.71467472
13	I	4	Sample_recovery	85.30290419
14	I	4	Sample_recovery	100.00000433
15	I	4	Sample_recovery	100.00000851
16	I	4	Sample_recovery	91.36546789
17	I	0	Sample_recovery	94.44662736
18	I	0	Sample_recovery	95.29044479
19	I	4	Sample_recovery	93.44866041
20	I	2	Sample_recovery	100.00000293
21	I	2	Sample_recovery	79.27435737
22	I	2	Sample_recovery	96.28347006
23	I	2	Sample_recovery	99.87248471
24	I	2	Sample_recovery	99.05390555
25	I	2	Sample_recovery	100.00000333
