species	type	location	rxn	time
1	I	0	Sample_recovery	83.67639280
2	I	0	Sample_recovery	85.31621563
3	I	3	Sample_recovery	82.93863225
4	I	3	Sample_recovery	98.85889119
5	I	3	Sample_recovery	83.08615348
6	I	0	Sample_recovery	100.00000261
7	I	0	Sample_recovery	88.40035578
8	I	0	Sample_recovery	98.01903449
9	I	0	Sample_recovery	99.58360262
10	I	0	Sample_recovery	99.87373118
11	I	0	Sample_recovery	89.65465867
12	I	3	Sample_recovery	91.19460482
13	I	0	Sample_recovery	91.17652478
14	I	0	Sample_recovery	93.24805076
15	I	0	Sample_recovery	84.28504163
16	I	0	Sample_recovery	89.47236176
17	I	0	Sample_recovery	77.67024457
18	I	0	Sample_recovery	85.86997410
19	I	3	Sample_recovery	79.66832806
20	I	3	Sample_recovery	97.52590964
21	I	3	Sample_recovery	78.88653528
