species	type	location	rxn	time
1	I	1	Sample_recovery	89.85654810
2	I	4	Sample_recovery	82.39155136
3	I	3	Sample_recovery	89.30963538
4	I	2	Sample_recovery	94.20875544
5	I	4	Sample_recovery	100.00000375
6	I	4	Sample_recovery	50.23094121
7	I	4	Sample_recovery	57.94846924
8	I	4	Sample_recovery	58.99840110
9	I	4	Sample_recovery	80.94757707
10	I	4	Sample_recovery	86.26790511
11	I	4	Sample_recovery	89.10460742
12	I	0	Sample_recovery	100.00000100
13	I	0	Sample_recovery	92.99317145
14	I	0	Sample_recovery	99.34293530
15	I	2	Sample_recovery	100.00000016
16	I	0	Sample_recovery	95.31158525
17	I	0	Sample_recovery	100.00000776
18	I	0	Sample_recovery	93.07626817
19	I	0	Sample_recovery	100.00000834
20	I	0	Sample_recovery	82.64167985
21	I	0	Sample_recovery	74.18719842
22	I	3	Sample_recovery	67.16471170
23	I	2	Sample_recovery	92.01519169
24	I	2	Sample_recovery	97.88229013
25	I	3	Sample_recovery	96.42294186
26	I	3	Sample_recovery	92.05383314
27	I	3	Sample_recovery	100.00000756
28	I	3	Sample_recovery	83.22369646
29	I	0	Sample_recovery	100.00000893
30	I	0	Sample_recovery	91.18220534
31	I	0	Sample_recovery	92.74106966
32	I	1	Sample_recovery	95.76317149
33	I	4	Sample_recovery	100.00000458
34	I	4	Sample_recovery	88.99903254
35	I	4	Sample_recovery	98.24257297
36	I	4	Sample_recovery	85.94551644
37	I	3	Sample_recovery	90.41993772
