species	type	location	rxn	time
1	I	8	Sample_recovery	98.43004254
2	I	8	Sample_recovery	77.92942851
3	I	8	Sample_recovery	83.06746239
4	I	8	Sample_recovery	100.00000628
5	I	8	Sample_recovery	51.02436505
6	I	8	Sample_recovery	52.62023619
7	I	6	Sample_recovery	73.89383839
8	I	8	Sample_recovery	80.26351038
9	I	8	Sample_recovery	72.08236630
10	I	8	Sample_recovery	82.54432916
11	I	8	Sample_recovery	74.33979000
12	I	8	Sample_recovery	96.88551647
13	I	2	Sample_recovery	100.00000607
14	I	8	Sample_recovery	100.00000907
15	I	8	Sample_recovery	98.26279424
16	I	8	Sample_recovery	33.52717425
17	I	9	Sample_recovery	60.56232321
18	I	8	Sample_recovery	86.70940676
19	I	8	Sample_recovery	88.21891280
20	I	8	Sample_recovery	45.55791512
21	I	8	Sample_recovery	95.16841693
