species	type	location	rxn	time
1	I	2	Sample_recovery	65.97413127
2	I	3	Sample_recovery	100.00000771
3	I	2	Sample_recovery	86.30643442
4	I	2	Sample_recovery	75.10823375
5	I	1	Sample_recovery	100.00000190
6	I	1	Sample_recovery	96.81452381
7	I	2	Sample_recovery	94.52738254
8	I	8	Sample_recovery	98.18218537
9	I	5	Sample_recovery	83.01473420
10	I	5	Sample_recovery	92.86764507
11	I	2	Sample_recovery	99.14496360
12	I	8	Sample_recovery	100.00000690
13	I	2	Sample_recovery	97.66980664
14	I	0	Sample_recovery	87.69581424
15	I	2	Sample_recovery	86.92474145
16	I	5	Sample_recovery	98.06215008
17	I	2	Sample_recovery	100.00000534
18	I	0	Sample_recovery	85.96604419
19	I	1	Sample_recovery	100.00000935
20	I	2	Sample_recovery	83.35847666
21	I	6	Sample_recovery	92.56485856
22	I	2	Sample_recovery	67.29961881
23	I	2	Sample_recovery	79.83591617
24	I	5	Sample_recovery	100.00000630
25	I	8	Sample_recovery	93.94468311
26	I	2	Sample_recovery	100.00000746
27	I	9	Sample_recovery	77.69493415
28	I	7	Sample_recovery	100.00000113
29	I	2	Sample_recovery	96.10538341
30	I	2	Sample_recovery	82.82396048
31	I	2	Sample_recovery	100.00000354
32	I	7	Sample_recovery	100.00000127
33	I	2	Sample_recovery	84.44878062
34	I	9	Sample_recovery	96.40243955
35	I	9	Sample_recovery	99.93170233
36	I	9	Sample_recovery	78.37697383
37	I	2	Sample_recovery	84.48318996
38	I	4	Sample_recovery	100.00000142
39	I	7	Sample_recovery	96.10854798
40	I	4	Sample_recovery	100.00000942
41	I	9	Sample_recovery	93.96876205
42	I	4	Sample_recovery	65.49672860
43	I	9	Sample_recovery	90.97347521
44	I	4	Sample_recovery	88.77727410
45	I	0	Sample_recovery	98.96994119
46	I	0	Sample_recovery	98.51501640
47	I	2	Sample_recovery	49.97668635
48	I	2	Sample_recovery	99.70725130
49	I	2	Sample_recovery	100.00000485
50	I	9	Sample_recovery	95.64024802
51	I	2	Sample_recovery	92.43708438
52	I	2	Sample_recovery	98.61241168
53	I	2	Sample_recovery	96.75681495
54	I	2	Sample_recovery	85.92021787
55	I	2	Sample_recovery	100.00000083
56	I	2	Sample_recovery	87.48350252
57	I	1	Sample_recovery	100.00000187
58	I	3	Sample_recovery	100.00000650
59	I	2	Sample_recovery	99.20169707
60	I	2	Sample_recovery	93.78982674
61	I	7	Sample_recovery	100.00000364
62	I	2	Sample_recovery	100.00000173
63	I	2	Sample_recovery	90.33369801
64	I	2	Sample_recovery	83.57380931
65	I	2	Sample_recovery	99.26778330
66	I	3	Sample_recovery	100.00000302
67	I	2	Sample_recovery	52.24323558
68	I	2	Sample_recovery	78.22078082
69	I	2	Sample_recovery	100.00000064
70	I	2	Sample_recovery	100.00000164
71	I	3	Sample_recovery	92.68542725
72	I	2	Sample_recovery	100.00000356
73	I	2	Sample_recovery	88.16184429
74	I	2	Sample_recovery	99.95070915
75	I	2	Sample_recovery	93.52240652
76	I	2	Sample_recovery	94.47098663
77	I	2	Sample_recovery	100.00000647
