species	type	location	rxn	time
1	I	9	Sample_recovery	100.00000955
2	I	7	Sample_recovery	99.09622910
3	I	7	Sample_recovery	96.38417809
4	I	3	Sample_recovery	29.16933503
5	I	0	Sample_recovery	99.26894359
6	I	5	Sample_recovery	100.00000775
7	I	1	Sample_recovery	97.81204487
8	I	1	Sample_recovery	97.88817097
9	I	1	Sample_recovery	88.56760849
10	I	1	Sample_recovery	93.24804296
11	I	7	Sample_recovery	96.94956986
12	I	0	Sample_recovery	98.87370929
13	I	4	Sample_recovery	94.37586258
14	I	4	Sample_recovery	76.11685634
15	I	5	Sample_recovery	99.79737500
16	I	4	Sample_recovery	96.36933594
17	I	3	Sample_recovery	92.40912786
18	I	3	Sample_recovery	87.33763853
19	I	3	Sample_recovery	98.80937867
20	I	3	Sample_recovery	93.34250726
21	I	6	Sample_recovery	74.43427835
22	I	0	Sample_recovery	96.61794411
23	I	1	Sample_recovery	100.00000031
24	I	0	Sample_recovery	100.00000758
25	I	0	Sample_recovery	90.02048150
26	I	9	Sample_recovery	94.78113635
27	I	2	Sample_recovery	89.95283413
28	I	2	Sample_recovery	92.53701449
29	I	2	Sample_recovery	97.63095701
30	I	2	Sample_recovery	83.51478116
31	I	1	Sample_recovery	88.41086611
32	I	0	Sample_recovery	79.41764817
33	I	9	Sample_recovery	94.03579437
34	I	9	Sample_recovery	97.25206574
35	I	0	Sample_recovery	84.64621231
36	I	2	Sample_recovery	93.79130607
37	I	5	Sample_recovery	94.94265851
38	I	5	Sample_recovery	90.25797345
39	I	5	Sample_recovery	98.36010018
40	I	5	Sample_recovery	97.40013178
41	I	0	Sample_recovery	92.20703247
42	I	5	Sample_recovery	90.29079576
43	I	5	Sample_recovery	97.75099988
44	I	1	Sample_recovery	46.66655699
45	I	0	Sample_recovery	99.13144703
46	I	0	Sample_recovery	92.48300156
47	I	0	Sample_recovery	94.63119872
48	I	1	Sample_recovery	91.32425938
49	I	3	Sample_recovery	99.83305623
50	I	0	Sample_recovery	100.00000520
51	I	1	Sample_recovery	87.31244476
52	I	7	Sample_recovery	84.71671359
53	I	5	Sample_recovery	86.24390301
54	I	1	Sample_recovery	97.70673888
55	I	1	Sample_recovery	93.38301067
56	I	4	Sample_recovery	96.97162027
57	I	6	Sample_recovery	100.00000933
58	I	5	Sample_recovery	99.69435518
59	I	1	Sample_recovery	92.13263372
60	I	3	Sample_recovery	100.00000149
61	I	1	Sample_recovery	97.35213087
62	I	1	Sample_recovery	76.86049473
63	I	9	Sample_recovery	80.47086119
64	I	6	Sample_recovery	98.57161606
65	I	0	Sample_recovery	100.00000955
66	I	4	Sample_recovery	77.37661022
67	I	2	Sample_recovery	87.06252249
68	I	1	Sample_recovery	80.18153729
69	I	3	Sample_recovery	82.74474760
70	I	9	Sample_recovery	92.17032044
71	I	1	Sample_recovery	96.02723369
72	I	9	Sample_recovery	78.68976758
73	I	1	Sample_recovery	95.52185232
74	I	9	Sample_recovery	96.14049321
75	I	1	Sample_recovery	93.69306139
76	I	8	Sample_recovery	93.10049292
77	I	4	Sample_recovery	91.36739919
78	I	1	Sample_recovery	100.00000950
79	I	1	Sample_recovery	100.00000163
80	I	8	Sample_recovery	100.00000316
81	I	9	Sample_recovery	80.17021392
82	I	1	Sample_recovery	63.55871128
83	I	7	Sample_recovery	99.44821533
84	I	0	Sample_recovery	99.78326276
85	I	3	Sample_recovery	99.48695907
86	I	7	Sample_recovery	86.60672416
87	I	2	Sample_recovery	84.49550650
88	I	1	Sample_recovery	72.45645718
89	I	0	Sample_recovery	9.26278751
90	I	3	Sample_recovery	89.91262683
91	I	3	Sample_recovery	87.82976288
92	I	3	Sample_recovery	75.40970513
93	I	7	Sample_recovery	98.28621685
94	I	3	Sample_recovery	92.76614516
95	I	4	Sample_recovery	83.00227386
96	I	2	Sample_recovery	87.87229806
97	I	9	Sample_recovery	93.09541856
98	I	9	Sample_recovery	98.31712767
99	I	9	Sample_recovery	75.28707955
100	I	7	Sample_recovery	93.74545090
101	I	9	Sample_recovery	90.91638589
102	I	9	Sample_recovery	91.57188696
103	I	4	Sample_recovery	95.30946511
