species	type	location	rxn	time
1	I	9	Sample_recovery	100.00000150
2	I	0	Sample_recovery	100.00000427
3	I	6	Sample_recovery	100.00000020
4	I	6	Sample_recovery	100.00000581
5	I	0	Sample_recovery	100.00000969
6	I	2	Sample_recovery	97.46670488
7	I	5	Sample_recovery	100.00000859
8	I	9	Sample_recovery	81.89941566
9	I	3	Sample_recovery	97.72028943
10	I	5	Sample_recovery	100.00000097
11	I	0	Sample_recovery	100.00000085
12	I	7	Sample_recovery	100.00000172
13	I	6	Sample_recovery	100.00000324
14	I	8	Sample_recovery	100.00000666
15	I	8	Sample_recovery	100.00000408
16	I	3	Sample_recovery	98.25640486
17	I	4	Sample_recovery	84.92488092
18	I	7	Sample_recovery	100.00000949
19	I	5	Sample_recovery	100.00000708
20	I	5	Sample_recovery	100.00000365
21	I	4	Sample_recovery	100.00000926
22	I	4	Sample_recovery	100.00000665
23	I	4	Sample_recovery	94.96801171
24	I	5	Sample_recovery	99.61390414
25	I	7	Sample_recovery	100.00000736
26	I	4	Sample_recovery	100.00000408
27	I	2	Sample_recovery	86.53412168
28	I	3	Sample_recovery	100.00000025
29	I	2	Sample_recovery	80.44805224
30	I	6	Sample_recovery	100.00000917
31	I	9	Sample_recovery	94.12205852
32	I	9	Sample_recovery	100.00000710
33	I	4	Sample_recovery	100.00000547
34	I	4	Sample_recovery	87.05134165
35	I	7	Sample_recovery	100.00000646
36	I	8	Sample_recovery	78.93245977
37	I	4	Sample_recovery	98.89786946
38	I	2	Sample_recovery	94.20282255
39	I	7	Sample_recovery	96.59262978
40	I	2	Sample_recovery	95.79953207
41	I	4	Sample_recovery	100.00000031
42	I	4	Sample_recovery	97.67953861
43	I	7	Sample_recovery	88.11569004
44	I	4	Sample_recovery	73.40795908
45	I	1	Sample_recovery	100.00000716
46	I	2	Sample_recovery	100.00000677
47	I	8	Sample_recovery	99.85567790
48	I	2	Sample_recovery	100.00000213
49	I	5	Sample_recovery	100.00000287
50	I	8	Sample_recovery	100.00000339
51	I	8	Sample_recovery	96.34972309
52	I	3	Sample_recovery	95.11373487
53	I	2	Sample_recovery	85.26128221
54	I	1	Sample_recovery	100.00000900
55	I	1	Sample_recovery	36.96739675
56	I	9	Sample_recovery	97.62857339
57	I	1	Sample_recovery	100.00000648
58	I	8	Sample_recovery	100.00000173
59	I	7	Sample_recovery	100.00000391
60	I	7	Sample_recovery	100.00000643
61	I	7	Sample_recovery	100.00000417
62	I	1	Sample_recovery	94.95335560
63	I	1	Sample_recovery	97.51584202
64	I	1	Sample_recovery	100.00000972
65	I	0	Sample_recovery	100.00000078
66	I	6	Sample_recovery	100.00000152
67	I	0	Sample_recovery	100.00000898
68	I	8	Sample_recovery	100.00000564
69	I	1	Sample_recovery	100.00000806
70	I	1	Sample_recovery	72.44650071
71	I	5	Sample_recovery	97.95376397
