species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000771
2	I	8	Sample_recovery	96.44577342
3	I	8	Sample_recovery	100.00000711
4	I	9	Sample_recovery	80.44933083
5	I	9	Sample_recovery	91.77304115
6	I	6	Sample_recovery	96.41037131
7	I	3	Sample_recovery	100.00000027
8	I	9	Sample_recovery	97.10236260
9	I	2	Sample_recovery	96.35248687
10	I	4	Sample_recovery	99.41560881
11	I	4	Sample_recovery	100.00000150
12	I	1	Sample_recovery	100.00000096
13	I	1	Sample_recovery	96.08868539
14	I	1	Sample_recovery	93.38547815
15	I	1	Sample_recovery	88.78855951
16	I	1	Sample_recovery	100.00000113
17	I	8	Sample_recovery	76.97643030
18	I	9	Sample_recovery	91.41265151
19	I	4	Sample_recovery	85.48808854
20	I	1	Sample_recovery	96.51696177
21	I	1	Sample_recovery	91.63140414
22	I	7	Sample_recovery	94.95632360
23	I	5	Sample_recovery	98.90507337
24	I	1	Sample_recovery	95.22477718
25	I	7	Sample_recovery	92.70527199
26	I	8	Sample_recovery	100.00000670
27	I	5	Sample_recovery	100.00000982
28	I	1	Sample_recovery	100.00000056
29	I	2	Sample_recovery	94.15105004
30	I	7	Sample_recovery	99.76448853
31	I	2	Sample_recovery	89.60254998
32	I	2	Sample_recovery	100.00000882
33	I	0	Sample_recovery	99.22744068
34	I	6	Sample_recovery	94.24002778
35	I	2	Sample_recovery	100.00000189
36	I	5	Sample_recovery	100.00000734
37	I	2	Sample_recovery	100.00000016
38	I	4	Sample_recovery	95.63806460
39	I	8	Sample_recovery	100.00000481
40	I	1	Sample_recovery	95.96460149
41	I	5	Sample_recovery	94.32329912
42	I	1	Sample_recovery	78.94749965
43	I	5	Sample_recovery	93.87494181
44	I	1	Sample_recovery	99.58714412
45	I	7	Sample_recovery	100.00000307
46	I	8	Sample_recovery	98.13885932
47	I	3	Sample_recovery	98.06720085
48	I	8	Sample_recovery	76.50784131
49	I	7	Sample_recovery	100.00000789
50	I	1	Sample_recovery	90.51721787
51	I	1	Sample_recovery	72.77072568
52	I	5	Sample_recovery	96.52078131
53	I	1	Sample_recovery	100.00000411
54	I	3	Sample_recovery	100.00000151
55	I	1	Sample_recovery	95.87061045
56	I	4	Sample_recovery	90.00192457
57	I	6	Sample_recovery	76.76138397
58	I	6	Sample_recovery	99.16442577
59	I	6	Sample_recovery	99.96084481
60	I	4	Sample_recovery	87.22346755
61	I	7	Sample_recovery	100.00000634
62	I	5	Sample_recovery	94.15214432
63	I	2	Sample_recovery	93.93875892
64	I	2	Sample_recovery	100.00000286
65	I	7	Sample_recovery	100.00000994
66	I	2	Sample_recovery	66.73879629
67	I	3	Sample_recovery	56.85516021
68	I	6	Sample_recovery	100.00000696
69	I	8	Sample_recovery	84.33699479
70	I	8	Sample_recovery	99.32292817
71	I	3	Sample_recovery	85.80776694
72	I	8	Sample_recovery	98.46612095
73	I	7	Sample_recovery	100.00000058
74	I	6	Sample_recovery	100.00000773
75	I	1	Sample_recovery	99.77900140
76	I	9	Sample_recovery	85.85119067
77	I	9	Sample_recovery	67.30875288
78	I	4	Sample_recovery	99.76679676
79	I	5	Sample_recovery	99.03087762
80	I	9	Sample_recovery	100.00000943
81	I	7	Sample_recovery	97.66297810
82	I	5	Sample_recovery	100.00000820
83	I	2	Sample_recovery	100.00000536
84	I	7	Sample_recovery	97.76521166
85	I	4	Sample_recovery	98.55015683
86	I	7	Sample_recovery	86.02765766
87	I	1	Sample_recovery	59.94057150
88	I	1	Sample_recovery	100.00000613
89	I	1	Sample_recovery	98.50263612
90	I	1	Sample_recovery	100.00000514
91	I	0	Sample_recovery	100.00000418
92	I	7	Sample_recovery	98.92558615
93	I	0	Sample_recovery	89.06024522
94	I	1	Sample_recovery	100.00000582
95	I	1	Sample_recovery	86.36305566
96	I	9	Sample_recovery	92.03084694
97	I	7	Sample_recovery	95.75575807
98	I	6	Sample_recovery	100.00000899
99	I	0	Sample_recovery	99.07025431
100	I	3	Sample_recovery	93.81937096
101	I	0	Sample_recovery	98.39792457
102	I	3	Sample_recovery	99.13506809
103	I	1	Sample_recovery	100.00000008
104	I	8	Sample_recovery	91.44606595
105	I	3	Sample_recovery	94.47776608
106	I	1	Sample_recovery	97.21189878
107	I	0	Sample_recovery	100.00000089
108	I	2	Sample_recovery	86.97164524
109	I	3	Sample_recovery	98.35841625
110	I	6	Sample_recovery	100.00000495
111	I	6	Sample_recovery	96.62169984
112	I	6	Sample_recovery	73.46614832
113	I	1	Sample_recovery	38.66144672
114	I	2	Sample_recovery	100.00000858
115	I	0	Sample_recovery	100.00000349
116	I	5	Sample_recovery	80.36687200
117	I	5	Sample_recovery	100.00000833
118	I	1	Sample_recovery	99.25951442
119	I	1	Sample_recovery	92.63068651
120	I	4	Sample_recovery	100.00000668
121	I	7	Sample_recovery	100.00000221
122	I	0	Sample_recovery	100.00000329
123	I	9	Sample_recovery	100.00000734
124	I	7	Sample_recovery	100.00000342
125	I	7	Sample_recovery	96.55850958
126	I	3	Sample_recovery	89.60538208
127	I	4	Sample_recovery	96.47497728
128	I	3	Sample_recovery	73.32096606
129	I	5	Sample_recovery	99.21293424
130	I	3	Sample_recovery	100.00000756
131	I	7	Sample_recovery	89.11608127
132	I	7	Sample_recovery	89.00632250
133	I	0	Sample_recovery	95.14746800
134	I	4	Sample_recovery	98.66451210
135	I	1	Sample_recovery	50.02592653
136	I	9	Sample_recovery	100.00000240
137	I	5	Sample_recovery	72.28094240
138	I	1	Sample_recovery	81.87213558
139	I	7	Sample_recovery	100.00000665
140	I	9	Sample_recovery	100.00000949
141	I	9	Sample_recovery	100.00000375
142	I	0	Sample_recovery	100.00000145
143	I	2	Sample_recovery	100.00000905
144	I	0	Sample_recovery	100.00000665
145	I	1	Sample_recovery	97.19587821
146	I	6	Sample_recovery	100.00000983
147	I	5	Sample_recovery	93.94220659
148	I	4	Sample_recovery	100.00000104
149	I	6	Sample_recovery	100.00000711
150	I	3	Sample_recovery	95.77569093
151	I	5	Sample_recovery	95.17884512
152	I	1	Sample_recovery	82.24528531
153	I	9	Sample_recovery	97.53963402
154	I	1	Sample_recovery	100.00000827
155	I	1	Sample_recovery	94.03795359
156	I	1	Sample_recovery	100.00000834
157	I	5	Sample_recovery	100.00000710
158	I	6	Sample_recovery	100.00000358
159	I	0	Sample_recovery	90.02715909
160	I	6	Sample_recovery	100.00000594
161	I	1	Sample_recovery	100.00000289
162	I	3	Sample_recovery	94.33901528
163	I	9	Sample_recovery	100.00000966
164	I	0	Sample_recovery	83.56817389
165	I	9	Sample_recovery	76.72552897
166	I	0	Sample_recovery	97.30631895
167	I	5	Sample_recovery	87.13645398
168	I	7	Sample_recovery	89.03769598
169	I	7	Sample_recovery	83.67057641
170	I	9	Sample_recovery	95.30699587
171	I	2	Sample_recovery	100.00000437
172	I	1	Sample_recovery	79.00752746
173	I	3	Sample_recovery	100.00000763
174	I	1	Sample_recovery	92.08458192
175	I	4	Sample_recovery	95.96409830
176	I	9	Sample_recovery	83.30166481
177	I	0	Sample_recovery	99.04541475
178	I	6	Sample_recovery	97.43875463
179	I	7	Sample_recovery	92.30477052
180	I	5	Sample_recovery	100.00000125
181	I	2	Sample_recovery	88.95113696
182	I	0	Sample_recovery	97.16278675
183	I	2	Sample_recovery	100.00000980
184	I	1	Sample_recovery	91.75656384
185	I	1	Sample_recovery	91.71047975
186	I	1	Sample_recovery	98.24915830
187	I	4	Sample_recovery	66.07327389
188	I	7	Sample_recovery	97.17367050
189	I	9	Sample_recovery	90.63518478
190	I	5	Sample_recovery	96.13239591
191	I	0	Sample_recovery	100.00000567
192	I	3	Sample_recovery	88.51361790
193	I	4	Sample_recovery	100.00000691
194	I	5	Sample_recovery	93.28783569
195	I	4	Sample_recovery	97.52246440
196	I	4	Sample_recovery	100.00000291
197	I	9	Sample_recovery	79.38743133
198	I	9	Sample_recovery	100.00000736
199	I	1	Sample_recovery	100.00000710
200	I	4	Sample_recovery	98.47795376
201	I	3	Sample_recovery	93.98977659
202	I	3	Sample_recovery	98.38277444
203	I	4	Sample_recovery	100.00000523
204	I	3	Sample_recovery	100.00000104
205	I	2	Sample_recovery	99.76720572
206	I	7	Sample_recovery	88.90952492
207	I	3	Sample_recovery	100.00000446
208	I	3	Sample_recovery	93.99694117
209	I	7	Sample_recovery	100.00000434
210	I	6	Sample_recovery	84.65656303
211	I	3	Sample_recovery	100.00000193
212	I	6	Sample_recovery	93.50513373
213	I	7	Sample_recovery	91.82000833
214	I	8	Sample_recovery	100.00000243
215	I	4	Sample_recovery	92.31152036
216	I	8	Sample_recovery	100.00000512
217	I	1	Sample_recovery	94.82624230
218	I	1	Sample_recovery	100.00000621
219	I	5	Sample_recovery	95.69652707
220	I	0	Sample_recovery	98.21979120
221	I	6	Sample_recovery	87.69262412
222	I	9	Sample_recovery	97.22396833
223	I	1	Sample_recovery	66.69156911
224	I	0	Sample_recovery	93.44884279
225	I	1	Sample_recovery	97.37840818
226	I	4	Sample_recovery	81.17671775
227	I	0	Sample_recovery	96.32618402
228	I	5	Sample_recovery	91.60636437
229	I	7	Sample_recovery	87.38859133
230	I	7	Sample_recovery	95.74745965
231	I	6	Sample_recovery	100.00000470
232	I	8	Sample_recovery	96.45143297
233	I	6	Sample_recovery	100.00000503
234	I	4	Sample_recovery	77.53372572
235	I	6	Sample_recovery	95.09772609
236	I	6	Sample_recovery	99.27064230
237	I	5	Sample_recovery	100.00000394
238	I	8	Sample_recovery	93.81166913
239	I	8	Sample_recovery	100.00000140
240	I	0	Sample_recovery	95.83950609
241	I	7	Sample_recovery	100.00000081
242	I	4	Sample_recovery	97.23699705
243	I	7	Sample_recovery	97.15146462
244	I	5	Sample_recovery	93.60792149
245	I	7	Sample_recovery	97.72307532
246	I	4	Sample_recovery	100.00000117
247	I	4	Sample_recovery	99.74777195
248	I	0	Sample_recovery	93.84092884
249	I	5	Sample_recovery	100.00000767
250	I	0	Sample_recovery	100.00000754
251	I	8	Sample_recovery	92.70316701
252	I	9	Sample_recovery	99.01070663
253	I	6	Sample_recovery	89.52019487
254	I	0	Sample_recovery	81.00677325
255	I	8	Sample_recovery	78.18501706
256	I	8	Sample_recovery	89.83693084
257	I	5	Sample_recovery	99.24074683
258	I	6	Sample_recovery	96.64857612
259	I	2	Sample_recovery	100.00000107
260	I	4	Sample_recovery	78.28846604
261	I	9	Sample_recovery	90.34392964
262	I	4	Sample_recovery	100.00000994
263	I	2	Sample_recovery	96.88486258
264	I	7	Sample_recovery	98.19408314
265	I	1	Sample_recovery	88.69198341
266	I	4	Sample_recovery	100.00000702
267	I	2	Sample_recovery	100.00000306
268	I	1	Sample_recovery	100.00000597
269	I	2	Sample_recovery	98.25644973
270	I	3	Sample_recovery	100.00000362
271	I	5	Sample_recovery	96.93849028
272	I	1	Sample_recovery	92.78726814
273	I	9	Sample_recovery	96.95780280
274	I	2	Sample_recovery	100.00000287
275	I	6	Sample_recovery	74.57023300
276	I	1	Sample_recovery	100.00000518
277	I	1	Sample_recovery	99.31566541
278	I	1	Sample_recovery	82.89191326
279	I	9	Sample_recovery	100.00000607
280	I	2	Sample_recovery	100.00000263
281	I	2	Sample_recovery	79.54799820
282	I	9	Sample_recovery	95.38916453
283	I	6	Sample_recovery	89.01487316
284	I	5	Sample_recovery	92.16689628
285	I	3	Sample_recovery	100.00000800
286	I	5	Sample_recovery	87.95930899
287	I	8	Sample_recovery	98.07401019
288	I	6	Sample_recovery	91.82802458
289	I	2	Sample_recovery	77.89442954
290	I	1	Sample_recovery	97.15072318
291	I	3	Sample_recovery	100.00000411
292	I	2	Sample_recovery	95.87166446
293	I	8	Sample_recovery	74.81019720
294	I	8	Sample_recovery	100.00000431
295	I	3	Sample_recovery	99.75008867
296	I	6	Sample_recovery	64.02532611
297	I	2	Sample_recovery	100.00000257
298	I	2	Sample_recovery	98.75250328
299	I	1	Sample_recovery	98.44806894
300	I	2	Sample_recovery	100.00000606
301	I	7	Sample_recovery	81.76235465
302	I	5	Sample_recovery	81.28662355
303	I	9	Sample_recovery	75.89808958
304	I	8	Sample_recovery	99.34008746
305	I	1	Sample_recovery	94.53121861
306	I	3	Sample_recovery	67.82750483
307	I	5	Sample_recovery	100.00000384
308	I	6	Sample_recovery	100.00000443
309	I	6	Sample_recovery	79.21996292
310	I	6	Sample_recovery	92.54118670
311	I	6	Sample_recovery	100.00000552
312	I	0	Sample_recovery	87.50423940
313	I	5	Sample_recovery	96.17610884
314	I	9	Sample_recovery	100.00000884
315	I	1	Sample_recovery	98.93676130
316	I	1	Sample_recovery	98.79469664
317	I	2	Sample_recovery	100.00000401
318	I	1	Sample_recovery	100.00000399
319	I	2	Sample_recovery	90.72845678
320	I	2	Sample_recovery	100.00000146
321	I	4	Sample_recovery	91.16927429
322	I	2	Sample_recovery	80.93221787
323	I	6	Sample_recovery	84.33680986
324	I	4	Sample_recovery	92.95459594
325	I	8	Sample_recovery	94.99298231
326	I	2	Sample_recovery	96.26906309
327	I	1	Sample_recovery	100.00000214
328	I	5	Sample_recovery	99.03436359
329	I	1	Sample_recovery	83.73097034
330	I	6	Sample_recovery	94.68499469
331	I	0	Sample_recovery	100.00000437
332	I	7	Sample_recovery	91.57039696
333	I	6	Sample_recovery	94.34256364
334	I	2	Sample_recovery	99.50290318
335	I	9	Sample_recovery	98.41544417
336	I	0	Sample_recovery	98.81151062
337	I	4	Sample_recovery	100.00000630
338	I	2	Sample_recovery	100.00000026
339	I	3	Sample_recovery	100.00000712
340	I	5	Sample_recovery	100.00000654
341	I	6	Sample_recovery	100.00000147
342	I	1	Sample_recovery	100.00000307
343	I	6	Sample_recovery	86.88869526
344	I	0	Sample_recovery	96.35686005
345	I	2	Sample_recovery	70.01454579
346	I	0	Sample_recovery	72.15895614
347	I	3	Sample_recovery	94.35974939
348	I	4	Sample_recovery	95.05045483
349	I	4	Sample_recovery	100.00000628
350	I	4	Sample_recovery	56.80962016
351	I	7	Sample_recovery	100.00000794
352	I	0	Sample_recovery	92.87916446
353	I	9	Sample_recovery	79.12297386
354	I	2	Sample_recovery	83.69803317
355	I	2	Sample_recovery	92.07998288
356	I	2	Sample_recovery	100.00000279
357	I	7	Sample_recovery	100.00000540
358	I	6	Sample_recovery	77.15649807
359	I	5	Sample_recovery	100.00000976
360	I	4	Sample_recovery	98.55732692
361	I	9	Sample_recovery	83.19187610
362	I	9	Sample_recovery	94.37657966
363	I	9	Sample_recovery	86.18358112
364	I	2	Sample_recovery	100.00000001
365	I	3	Sample_recovery	90.44929189
366	I	0	Sample_recovery	100.00000915
