species	type	location	rxn	time
1	I	0	Sample_recovery	45.53226886
2	I	0	Sample_recovery	47.64689499
3	I	8	Sample_recovery	100.00000333
4	I	6	Sample_recovery	81.86574544
5	I	4	Sample_recovery	89.99931587
6	I	3	Sample_recovery	90.17356773
7	I	2	Sample_recovery	49.91338516
8	I	5	Sample_recovery	100.00000392
9	I	8	Sample_recovery	92.02599861
10	I	6	Sample_recovery	86.88681793
11	I	2	Sample_recovery	99.05370495
12	I	4	Sample_recovery	100.00000982
13	I	4	Sample_recovery	98.98382852
14	I	4	Sample_recovery	97.15487471
15	I	1	Sample_recovery	100.00000890
16	I	1	Sample_recovery	81.91411907
17	I	1	Sample_recovery	95.65114566
18	I	8	Sample_recovery	98.85864753
19	I	5	Sample_recovery	100.00000358
20	I	4	Sample_recovery	99.01654345
21	I	8	Sample_recovery	69.61951226
22	I	4	Sample_recovery	90.26835166
23	I	2	Sample_recovery	100.00000593
24	I	2	Sample_recovery	95.11657882
25	I	5	Sample_recovery	100.00000613
26	I	9	Sample_recovery	100.00000562
27	I	3	Sample_recovery	100.00000713
28	I	7	Sample_recovery	100.00000923
29	I	5	Sample_recovery	100.00000394
30	I	5	Sample_recovery	91.86885774
31	I	7	Sample_recovery	95.96667793
32	I	1	Sample_recovery	93.88189409
33	I	7	Sample_recovery	100.00000866
34	I	2	Sample_recovery	74.45550625
35	I	4	Sample_recovery	99.49004224
36	I	4	Sample_recovery	99.71187729
37	I	2	Sample_recovery	100.00000695
38	I	2	Sample_recovery	100.00000230
39	I	2	Sample_recovery	90.54942607
40	I	7	Sample_recovery	96.82300889
41	I	7	Sample_recovery	97.67179009
42	I	0	Sample_recovery	99.06230134
43	I	8	Sample_recovery	100.00000214
44	I	3	Sample_recovery	100.00000454
45	I	3	Sample_recovery	90.53818035
46	I	2	Sample_recovery	97.04666961
47	I	6	Sample_recovery	95.65408447
48	I	5	Sample_recovery	92.67010799
49	I	7	Sample_recovery	96.21522135
50	I	2	Sample_recovery	52.27769073
51	I	0	Sample_recovery	88.67341211
52	I	9	Sample_recovery	90.89274938
53	I	3	Sample_recovery	97.75923127
54	I	5	Sample_recovery	100.00000276
55	I	5	Sample_recovery	80.62521774
56	I	5	Sample_recovery	96.14150133
57	I	3	Sample_recovery	87.92076492
58	I	6	Sample_recovery	100.00000603
59	I	4	Sample_recovery	95.31240423
60	I	5	Sample_recovery	100.00000040
61	I	9	Sample_recovery	100.00000872
62	I	5	Sample_recovery	97.94193021
63	I	7	Sample_recovery	100.00000745
64	I	7	Sample_recovery	93.57074361
65	I	7	Sample_recovery	96.81869874
66	I	0	Sample_recovery	100.00000352
67	I	8	Sample_recovery	100.00000774
68	I	2	Sample_recovery	99.86932673
69	I	1	Sample_recovery	100.00000667
70	I	1	Sample_recovery	100.00000787
71	I	8	Sample_recovery	95.20044482
72	I	3	Sample_recovery	96.76492281
73	I	8	Sample_recovery	90.22405595
74	I	9	Sample_recovery	97.31820917
75	I	9	Sample_recovery	100.00000330
76	I	1	Sample_recovery	100.00000884
77	I	6	Sample_recovery	93.32383985
78	I	7	Sample_recovery	93.69968437
79	I	2	Sample_recovery	87.44779423
80	I	3	Sample_recovery	80.16342196
81	I	0	Sample_recovery	99.49595428
82	I	2	Sample_recovery	100.00000999
83	I	9	Sample_recovery	100.00000692
84	I	7	Sample_recovery	100.00000134
85	I	0	Sample_recovery	100.00000034
86	I	5	Sample_recovery	100.00000330
87	I	7	Sample_recovery	100.00000604
88	I	4	Sample_recovery	100.00000403
89	I	1	Sample_recovery	100.00000994
90	I	4	Sample_recovery	100.00000858
91	I	8	Sample_recovery	100.00000805
92	I	2	Sample_recovery	100.00000808
93	I	7	Sample_recovery	99.51516110
94	I	3	Sample_recovery	100.00000074
95	I	0	Sample_recovery	100.00000477
96	I	0	Sample_recovery	87.75474264
97	I	7	Sample_recovery	100.00000703
98	I	7	Sample_recovery	100.00000547
99	I	0	Sample_recovery	100.00000804
100	I	2	Sample_recovery	100.00000802
101	I	4	Sample_recovery	78.89080385
102	I	7	Sample_recovery	100.00000039
103	I	0	Sample_recovery	99.15307706
104	I	2	Sample_recovery	98.54701299
105	I	0	Sample_recovery	100.00000522
106	I	3	Sample_recovery	100.00000060
107	I	6	Sample_recovery	100.00000213
108	I	8	Sample_recovery	99.95399944
109	I	6	Sample_recovery	79.82681963
110	I	6	Sample_recovery	100.00000582
111	I	3	Sample_recovery	100.00000500
112	I	4	Sample_recovery	88.35117310
113	I	1	Sample_recovery	100.00000429
114	I	9	Sample_recovery	100.00000063
115	I	6	Sample_recovery	100.00000357
116	I	4	Sample_recovery	97.80818976
117	I	6	Sample_recovery	100.00000856
118	I	2	Sample_recovery	100.00000280
119	I	8	Sample_recovery	91.18615122
120	I	2	Sample_recovery	100.00000771
121	I	4	Sample_recovery	100.00000725
122	I	4	Sample_recovery	100.00000496
123	I	6	Sample_recovery	100.00000521
124	I	9	Sample_recovery	92.56149728
125	I	0	Sample_recovery	84.43368807
126	I	1	Sample_recovery	86.65126642
127	I	9	Sample_recovery	98.15722341
128	I	7	Sample_recovery	100.00000706
129	I	3	Sample_recovery	100.00000115
130	I	3	Sample_recovery	99.76004730
131	I	0	Sample_recovery	100.00000827
132	I	0	Sample_recovery	100.00000292
133	I	3	Sample_recovery	100.00000618
134	I	0	Sample_recovery	59.73063792
135	I	4	Sample_recovery	98.59124522
136	I	7	Sample_recovery	100.00000165
137	I	7	Sample_recovery	80.81400911
138	I	7	Sample_recovery	93.72716602
139	I	9	Sample_recovery	94.40308116
140	I	9	Sample_recovery	97.49768771
141	I	9	Sample_recovery	98.00912908
142	I	0	Sample_recovery	97.08290470
143	I	6	Sample_recovery	93.23822777
144	I	9	Sample_recovery	100.00000586
145	I	8	Sample_recovery	100.00000535
146	I	6	Sample_recovery	82.61625057
147	I	3	Sample_recovery	40.35670910
148	I	6	Sample_recovery	92.46825242
149	I	0	Sample_recovery	100.00000984
150	I	0	Sample_recovery	100.00000907
151	I	8	Sample_recovery	100.00000605
152	I	4	Sample_recovery	94.62099110
153	I	9	Sample_recovery	98.30964791
154	I	7	Sample_recovery	68.21358800
155	I	0	Sample_recovery	100.00000662
156	I	8	Sample_recovery	72.70254224
157	I	0	Sample_recovery	86.46923075
158	I	3	Sample_recovery	100.00000179
159	I	0	Sample_recovery	100.00000853
160	I	0	Sample_recovery	91.89503913
161	I	4	Sample_recovery	94.33024111
162	I	1	Sample_recovery	93.68637935
163	I	1	Sample_recovery	90.24964263
164	I	1	Sample_recovery	92.42010367
165	I	8	Sample_recovery	98.85870309
166	I	6	Sample_recovery	86.23415914
167	I	3	Sample_recovery	70.90072337
168	I	2	Sample_recovery	99.01909322
169	I	1	Sample_recovery	85.49027299
170	I	2	Sample_recovery	96.31075735
171	I	0	Sample_recovery	42.18067460
172	I	4	Sample_recovery	88.56099582
173	I	0	Sample_recovery	100.00000303
174	I	3	Sample_recovery	100.00000519
175	I	0	Sample_recovery	92.61338470
176	I	0	Sample_recovery	80.54887346
177	I	8	Sample_recovery	90.82862930
178	I	8	Sample_recovery	100.00000049
179	I	7	Sample_recovery	93.69245191
180	I	6	Sample_recovery	97.82725443
181	I	7	Sample_recovery	100.00000753
182	I	7	Sample_recovery	76.59249324
183	I	3	Sample_recovery	100.00000158
184	I	3	Sample_recovery	97.06964595
185	I	5	Sample_recovery	100.00000360
186	I	0	Sample_recovery	100.00000122
187	I	3	Sample_recovery	96.83766830
188	I	0	Sample_recovery	100.00000657
189	I	2	Sample_recovery	100.00000136
190	I	6	Sample_recovery	100.00000624
191	I	7	Sample_recovery	100.00000979
192	I	0	Sample_recovery	71.08992827
193	I	3	Sample_recovery	80.80646471
194	I	5	Sample_recovery	100.00000672
195	I	3	Sample_recovery	93.11151771
196	I	0	Sample_recovery	100.00000974
197	I	8	Sample_recovery	88.82938517
198	I	4	Sample_recovery	77.93391923
199	I	7	Sample_recovery	100.00000170
200	I	3	Sample_recovery	100.00000135
201	I	3	Sample_recovery	84.18515380
202	I	2	Sample_recovery	100.00000204
203	I	9	Sample_recovery	96.70648032
204	I	9	Sample_recovery	100.00000723
205	I	4	Sample_recovery	100.00000585
206	I	0	Sample_recovery	98.23810598
207	I	4	Sample_recovery	97.03108466
208	I	3	Sample_recovery	100.00000696
209	I	9	Sample_recovery	79.81026207
210	I	9	Sample_recovery	100.00000563
211	I	9	Sample_recovery	91.75048087
212	I	6	Sample_recovery	94.57225356
213	I	9	Sample_recovery	77.59213221
214	I	9	Sample_recovery	76.30939532
215	I	8	Sample_recovery	100.00000424
216	I	1	Sample_recovery	100.00000373
217	I	4	Sample_recovery	100.00000084
218	I	8	Sample_recovery	65.26141456
219	I	4	Sample_recovery	99.86911705
220	I	5	Sample_recovery	99.61843320
221	I	4	Sample_recovery	100.00000598
222	I	9	Sample_recovery	88.46954398
223	I	0	Sample_recovery	97.28233078
224	I	4	Sample_recovery	100.00000711
225	I	6	Sample_recovery	91.03446414
226	I	6	Sample_recovery	100.00000417
227	I	0	Sample_recovery	100.00000455
228	I	7	Sample_recovery	100.00000489
229	I	8	Sample_recovery	74.40251105
230	I	8	Sample_recovery	84.92991454
231	I	8	Sample_recovery	79.44988646
232	I	4	Sample_recovery	100.00000084
233	I	9	Sample_recovery	89.92066627
234	I	6	Sample_recovery	97.71654307
235	I	7	Sample_recovery	99.93149328
236	I	8	Sample_recovery	100.00000770
237	I	3	Sample_recovery	100.00000713
238	I	4	Sample_recovery	87.93464609
239	I	2	Sample_recovery	100.00000609
240	I	7	Sample_recovery	83.66550754
241	I	5	Sample_recovery	100.00000040
242	I	5	Sample_recovery	90.48484346
243	I	5	Sample_recovery	65.40213323
244	I	6	Sample_recovery	96.44799033
245	I	6	Sample_recovery	76.55205399
246	I	0	Sample_recovery	100.00000165
247	I	8	Sample_recovery	100.00000334
248	I	5	Sample_recovery	100.00000543
249	I	6	Sample_recovery	88.98169210
250	I	2	Sample_recovery	100.00000441
251	I	2	Sample_recovery	100.00000957
252	I	5	Sample_recovery	79.73802269
253	I	0	Sample_recovery	100.00000871
254	I	9	Sample_recovery	100.00000969
255	I	0	Sample_recovery	41.05371906
256	I	5	Sample_recovery	77.97157257
257	I	9	Sample_recovery	100.00000352
258	I	9	Sample_recovery	91.45733123
259	I	8	Sample_recovery	89.04429800
260	I	8	Sample_recovery	100.00000267
261	I	0	Sample_recovery	95.11841409
262	I	2	Sample_recovery	100.00000375
263	I	2	Sample_recovery	70.81787212
264	I	4	Sample_recovery	100.00000757
265	I	2	Sample_recovery	99.21970335
266	I	9	Sample_recovery	100.00000315
267	I	2	Sample_recovery	75.60858576
268	I	3	Sample_recovery	100.00000312
269	I	3	Sample_recovery	88.42812968
270	I	0	Sample_recovery	73.40487904
271	I	3	Sample_recovery	100.00000010
272	I	8	Sample_recovery	100.00000836
273	I	5	Sample_recovery	85.98559800
274	I	7	Sample_recovery	98.20940699
275	I	5	Sample_recovery	98.88594697
276	I	8	Sample_recovery	100.00000082
