species	type	location	rxn	time
1	I	7	Sample_recovery	100.00000626
2	I	7	Sample_recovery	89.04174954
3	I	7	Sample_recovery	100.00000237
4	I	7	Sample_recovery	100.00000170
5	I	7	Sample_recovery	91.16616861
6	I	7	Sample_recovery	91.74396235
7	I	7	Sample_recovery	99.94069071
8	I	7	Sample_recovery	96.82756687
9	I	7	Sample_recovery	97.53408840
10	I	2	Sample_recovery	100.00000679
11	I	1	Sample_recovery	95.65019211
12	I	1	Sample_recovery	89.36265592
13	I	7	Sample_recovery	76.02475687
14	I	7	Sample_recovery	94.22269422
15	I	7	Sample_recovery	87.58166642
16	I	7	Sample_recovery	98.81543845
17	I	7	Sample_recovery	69.50116541
18	I	7	Sample_recovery	100.00000657
19	I	7	Sample_recovery	98.23399535
20	I	7	Sample_recovery	64.76021220
21	I	7	Sample_recovery	100.00000512
22	I	7	Sample_recovery	100.00000745
23	I	7	Sample_recovery	100.00000637
24	I	7	Sample_recovery	100.00000390
25	I	7	Sample_recovery	100.00000354
26	I	7	Sample_recovery	100.00000549
27	I	7	Sample_recovery	85.80605851
28	I	1	Sample_recovery	100.00000528
29	I	1	Sample_recovery	100.00000961
30	I	7	Sample_recovery	92.62707409
31	I	7	Sample_recovery	97.58030822
32	I	7	Sample_recovery	100.00000311
33	I	7	Sample_recovery	100.00000520
34	I	7	Sample_recovery	100.00000182
35	I	7	Sample_recovery	89.27109397
36	I	7	Sample_recovery	92.83815511
37	I	7	Sample_recovery	100.00000337
38	I	7	Sample_recovery	60.77407041
39	I	7	Sample_recovery	65.33320286
40	I	7	Sample_recovery	92.22147616
41	I	7	Sample_recovery	80.66673957
42	I	7	Sample_recovery	94.56532204
43	I	7	Sample_recovery	98.73911127
44	I	7	Sample_recovery	95.29396525
45	I	7	Sample_recovery	91.54817386
46	I	0	Sample_recovery	67.94607634
47	I	7	Sample_recovery	100.00000443
48	I	7	Sample_recovery	100.00000859
49	I	7	Sample_recovery	100.00000150
50	I	7	Sample_recovery	96.86745413
51	I	7	Sample_recovery	100.00000451
52	I	7	Sample_recovery	100.00000109
53	I	0	Sample_recovery	92.39158359
54	I	7	Sample_recovery	100.00000524
55	I	7	Sample_recovery	95.08336590
56	I	7	Sample_recovery	100.00000557
57	I	7	Sample_recovery	88.84033883
58	I	7	Sample_recovery	94.56664607
59	I	7	Sample_recovery	89.79337841
60	I	7	Sample_recovery	100.00000708
61	I	7	Sample_recovery	70.26947975
62	I	7	Sample_recovery	100.00000910
63	I	7	Sample_recovery	60.41617274
64	I	7	Sample_recovery	84.98439851
