species	type	location	rxn	time
1	I	8	Sample_recovery	98.74787203
2	I	8	Sample_recovery	90.84463434
3	I	9	Sample_recovery	100.00000437
4	I	7	Sample_recovery	100.00000754
5	I	4	Sample_recovery	100.00000108
6	I	8	Sample_recovery	93.18409901
7	I	8	Sample_recovery	93.25799562
8	I	0	Sample_recovery	92.43974319
9	I	1	Sample_recovery	98.28933627
10	I	8	Sample_recovery	91.78061472
11	I	8	Sample_recovery	94.52022330
12	I	8	Sample_recovery	75.59160974
13	I	7	Sample_recovery	71.05792039
14	I	5	Sample_recovery	100.00000125
15	I	6	Sample_recovery	87.07710319
16	I	0	Sample_recovery	88.83971505
17	I	5	Sample_recovery	99.28823850
18	I	9	Sample_recovery	93.90186750
19	I	7	Sample_recovery	96.84454706
20	I	1	Sample_recovery	84.42225671
21	I	9	Sample_recovery	100.00000135
22	I	8	Sample_recovery	97.70013305
23	I	7	Sample_recovery	94.23329769
24	I	8	Sample_recovery	98.77285864
25	I	6	Sample_recovery	62.22782100
26	I	2	Sample_recovery	97.01056379
27	I	8	Sample_recovery	99.04140446
28	I	0	Sample_recovery	88.56945969
29	I	9	Sample_recovery	99.47934183
30	I	3	Sample_recovery	88.75698403
31	I	0	Sample_recovery	99.71748814
32	I	1	Sample_recovery	96.14474091
33	I	4	Sample_recovery	80.44683367
34	I	9	Sample_recovery	95.26257675
35	I	8	Sample_recovery	65.73983896
36	I	8	Sample_recovery	92.16989013
37	I	0	Sample_recovery	88.03044841
38	I	1	Sample_recovery	98.37794429
39	I	2	Sample_recovery	99.83439978
40	I	3	Sample_recovery	74.43925597
41	I	9	Sample_recovery	88.78390883
42	I	1	Sample_recovery	70.08476219
43	I	2	Sample_recovery	98.14716834
44	I	9	Sample_recovery	49.04478147
45	I	9	Sample_recovery	91.55011025
46	I	3	Sample_recovery	76.14972819
47	I	6	Sample_recovery	85.67148961
48	I	3	Sample_recovery	99.87025915
49	I	6	Sample_recovery	71.49670579
50	I	2	Sample_recovery	90.94567152
51	I	3	Sample_recovery	97.40998967
52	I	8	Sample_recovery	100.00000953
53	I	8	Sample_recovery	82.69597901
54	I	9	Sample_recovery	77.23240898
55	I	5	Sample_recovery	95.57656114
56	I	6	Sample_recovery	91.93441588
57	I	4	Sample_recovery	99.91201299
58	I	4	Sample_recovery	97.68253506
59	I	6	Sample_recovery	92.74325956
60	I	2	Sample_recovery	88.62618436
61	I	5	Sample_recovery	92.45619877
62	I	4	Sample_recovery	100.00000991
63	I	2	Sample_recovery	94.95258421
64	I	0	Sample_recovery	85.65052119
