species	type	location	rxn	time
1	I	4	Sample_recovery	100.00000580
2	I	4	Sample_recovery	88.96872378
3	I	4	Sample_recovery	88.67422075
4	I	4	Sample_recovery	79.19256225
5	I	4	Sample_recovery	100.00000056
6	I	4	Sample_recovery	83.23092517
7	I	4	Sample_recovery	99.83789534
8	I	4	Sample_recovery	85.61074103
9	I	4	Sample_recovery	95.87743706
10	I	4	Sample_recovery	100.00000618
11	I	2	Sample_recovery	94.89737112
12	I	2	Sample_recovery	82.67721472
13	I	4	Sample_recovery	100.00000563
14	I	4	Sample_recovery	75.65486765
15	I	4	Sample_recovery	88.86366196
16	I	4	Sample_recovery	93.55398281
17	I	4	Sample_recovery	99.71563738
18	I	4	Sample_recovery	100.00000782
19	I	4	Sample_recovery	91.64579809
20	I	4	Sample_recovery	99.16238204
21	I	4	Sample_recovery	87.68943284
22	I	4	Sample_recovery	83.50446800
23	I	0	Sample_recovery	85.77358034
24	I	4	Sample_recovery	55.66867309
25	I	4	Sample_recovery	97.75727412
26	I	4	Sample_recovery	100.00000839
27	I	4	Sample_recovery	97.85651673
28	I	4	Sample_recovery	93.55210434
29	I	4	Sample_recovery	97.65474190
30	I	6	Sample_recovery	100.00000077
31	I	4	Sample_recovery	100.00000066
32	I	4	Sample_recovery	84.92576765
33	I	4	Sample_recovery	97.60322555
34	I	4	Sample_recovery	100.00000227
35	I	7	Sample_recovery	100.00000719
36	I	4	Sample_recovery	91.63940013
37	I	4	Sample_recovery	51.98542159
38	I	4	Sample_recovery	99.90452293
39	I	4	Sample_recovery	100.00000463
40	I	4	Sample_recovery	94.63430456
41	I	4	Sample_recovery	100.00000432
42	I	4	Sample_recovery	100.00000766
43	I	4	Sample_recovery	96.91727982
44	I	4	Sample_recovery	100.00000154
45	I	2	Sample_recovery	100.00000441
46	I	4	Sample_recovery	100.00000442
47	I	4	Sample_recovery	89.77811550
48	I	4	Sample_recovery	93.28894754
49	I	4	Sample_recovery	96.48114955
50	I	4	Sample_recovery	87.81248608
51	I	4	Sample_recovery	92.24107667
52	I	4	Sample_recovery	100.00000462
53	I	3	Sample_recovery	100.00000849
54	I	0	Sample_recovery	92.59949972
55	I	5	Sample_recovery	100.00000832
56	I	4	Sample_recovery	95.74013527
57	I	4	Sample_recovery	100.00000341
58	I	4	Sample_recovery	96.17363092
59	I	4	Sample_recovery	95.71849597
60	I	4	Sample_recovery	80.63856659
61	I	4	Sample_recovery	100.00000499
62	I	4	Sample_recovery	100.00000264
63	I	4	Sample_recovery	100.00000929
64	I	4	Sample_recovery	82.01083748
65	I	9	Sample_recovery	85.80828758
66	I	4	Sample_recovery	87.86421950
67	I	4	Sample_recovery	87.61502761
68	I	4	Sample_recovery	81.89792026
69	I	4	Sample_recovery	100.00000351
70	I	4	Sample_recovery	85.45744454
