species	type	location	rxn	time
1	I	2	Sample_recovery	96.27096850
2	I	5	Sample_recovery	94.70207130
3	I	6	Sample_recovery	88.48323274
4	I	2	Sample_recovery	100.00000891
5	I	4	Sample_recovery	93.05254159
6	I	9	Sample_recovery	100.00000991
7	I	0	Sample_recovery	93.26948819
8	I	8	Sample_recovery	84.81155017
9	I	4	Sample_recovery	96.63489428
10	I	5	Sample_recovery	98.96042432
11	I	8	Sample_recovery	95.88725958
12	I	4	Sample_recovery	90.27971344
13	I	4	Sample_recovery	67.65240634
14	I	3	Sample_recovery	91.12808914
15	I	3	Sample_recovery	96.87592063
16	I	6	Sample_recovery	94.27202233
17	I	8	Sample_recovery	96.51930300
18	I	2	Sample_recovery	69.59038108
19	I	6	Sample_recovery	97.13073476
20	I	8	Sample_recovery	89.29767847
21	I	8	Sample_recovery	100.00000294
22	I	8	Sample_recovery	99.44237375
23	I	6	Sample_recovery	93.39305119
24	I	3	Sample_recovery	88.48530884
25	I	6	Sample_recovery	100.00000830
26	I	2	Sample_recovery	100.00000839
27	I	5	Sample_recovery	89.94258053
28	I	6	Sample_recovery	91.33924036
29	I	2	Sample_recovery	95.09164977
30	I	6	Sample_recovery	85.14497241
31	I	1	Sample_recovery	90.65633850
32	I	6	Sample_recovery	95.68579927
33	I	4	Sample_recovery	93.62527168
34	I	7	Sample_recovery	100.00000042
35	I	3	Sample_recovery	81.77230288
36	I	8	Sample_recovery	100.00000774
37	I	9	Sample_recovery	99.98290092
38	I	5	Sample_recovery	99.58682397
39	I	0	Sample_recovery	100.00000770
40	I	6	Sample_recovery	100.00000292
41	I	3	Sample_recovery	100.00000337
42	I	0	Sample_recovery	95.23621124
43	I	6	Sample_recovery	100.00000175
44	I	5	Sample_recovery	74.64039791
45	I	1	Sample_recovery	92.04332831
46	I	5	Sample_recovery	100.00000774
47	I	5	Sample_recovery	84.08565368
48	I	3	Sample_recovery	91.60673776
49	I	5	Sample_recovery	91.90774186
50	I	1	Sample_recovery	78.64052937
51	I	5	Sample_recovery	99.12753856
52	I	5	Sample_recovery	100.00000770
53	I	5	Sample_recovery	100.00000840
54	I	5	Sample_recovery	97.28241204
55	I	3	Sample_recovery	97.76877299
56	I	1	Sample_recovery	100.00000930
57	I	3	Sample_recovery	91.17260960
58	I	2	Sample_recovery	100.00000216
59	I	3	Sample_recovery	90.99993741
60	I	4	Sample_recovery	97.46330215
61	I	4	Sample_recovery	100.00000896
62	I	3	Sample_recovery	96.86095196
63	I	9	Sample_recovery	92.99021386
64	I	7	Sample_recovery	95.59650002
65	I	9	Sample_recovery	85.54808353
66	I	6	Sample_recovery	93.22584995
67	I	2	Sample_recovery	99.40020866
68	I	1	Sample_recovery	79.27364176
69	I	1	Sample_recovery	78.38852769
70	I	7	Sample_recovery	96.10328235
71	I	1	Sample_recovery	89.69734864
72	I	1	Sample_recovery	82.96591620
73	I	9	Sample_recovery	99.45097260
74	I	2	Sample_recovery	93.62519130
75	I	3	Sample_recovery	96.93396727
76	I	9	Sample_recovery	97.81789191
77	I	9	Sample_recovery	87.47165467
78	I	9	Sample_recovery	84.88416354
79	I	9	Sample_recovery	94.32909331
80	I	9	Sample_recovery	86.24628416
81	I	3	Sample_recovery	99.83218626
82	I	4	Sample_recovery	100.00000552
83	I	8	Sample_recovery	100.00000043
84	I	4	Sample_recovery	64.92431411
85	I	2	Sample_recovery	100.00000451
86	I	4	Sample_recovery	100.00000021
87	I	4	Sample_recovery	97.70392146
88	I	4	Sample_recovery	89.47867073
89	I	4	Sample_recovery	90.72475183
90	I	6	Sample_recovery	94.00622927
91	I	1	Sample_recovery	100.00000071
92	I	0	Sample_recovery	100.00000496
93	I	3	Sample_recovery	76.07828220
94	I	3	Sample_recovery	88.28888223
95	I	1	Sample_recovery	94.50948066
96	I	7	Sample_recovery	96.04785813
97	I	6	Sample_recovery	71.35644107
98	I	6	Sample_recovery	97.79601999
99	I	8	Sample_recovery	82.38653601
100	I	3	Sample_recovery	70.41234256
101	I	1	Sample_recovery	99.90730555
102	I	7	Sample_recovery	100.00000656
103	I	0	Sample_recovery	99.50321348
104	I	8	Sample_recovery	98.61083607
105	I	2	Sample_recovery	87.21799799
106	I	8	Sample_recovery	98.08047544
107	I	8	Sample_recovery	84.56336078
108	I	3	Sample_recovery	96.60645118
109	I	0	Sample_recovery	64.84889985
110	I	8	Sample_recovery	78.16167119
111	I	8	Sample_recovery	99.66046901
112	I	9	Sample_recovery	77.51681599
113	I	2	Sample_recovery	79.95992944
114	I	0	Sample_recovery	100.00000823
115	I	0	Sample_recovery	72.47283195
116	I	0	Sample_recovery	99.62509093
117	I	4	Sample_recovery	100.00000205
118	I	2	Sample_recovery	93.02642965
119	I	8	Sample_recovery	100.00000794
120	I	0	Sample_recovery	100.00000693
121	I	4	Sample_recovery	91.14552177
122	I	2	Sample_recovery	96.70654618
123	I	7	Sample_recovery	87.17538476
124	I	5	Sample_recovery	94.68701195
125	I	5	Sample_recovery	78.63601847
126	I	7	Sample_recovery	98.63276311
127	I	1	Sample_recovery	100.00000886
128	I	1	Sample_recovery	96.57014978
129	I	4	Sample_recovery	100.00000940
130	I	1	Sample_recovery	100.00000439
131	I	1	Sample_recovery	95.10393281
132	I	1	Sample_recovery	100.00000209
133	I	9	Sample_recovery	97.61050831
134	I	8	Sample_recovery	95.43966443
135	I	8	Sample_recovery	99.64507635
136	I	7	Sample_recovery	69.68594639
137	I	7	Sample_recovery	87.34500323
138	I	2	Sample_recovery	93.93294607
139	I	7	Sample_recovery	92.48068550
140	I	7	Sample_recovery	93.08887677
141	I	6	Sample_recovery	93.13427616
142	I	6	Sample_recovery	81.14515682
143	I	7	Sample_recovery	89.58335850
144	I	7	Sample_recovery	92.94272895
145	I	2	Sample_recovery	87.86976582
146	I	9	Sample_recovery	97.99181619
147	I	5	Sample_recovery	94.53353192
148	I	5	Sample_recovery	79.13268853
149	I	6	Sample_recovery	91.68285548
150	I	7	Sample_recovery	98.01972390
151	I	7	Sample_recovery	84.66637389
152	I	1	Sample_recovery	100.00000172
153	I	7	Sample_recovery	100.00000284
154	I	6	Sample_recovery	94.08207519
155	I	0	Sample_recovery	80.20434355
156	I	7	Sample_recovery	100.00000040
157	I	7	Sample_recovery	100.00000345
158	I	9	Sample_recovery	100.00000963
159	I	8	Sample_recovery	100.00000030
160	I	3	Sample_recovery	100.00000934
161	I	7	Sample_recovery	79.19893653
162	I	0	Sample_recovery	100.00000168
163	I	9	Sample_recovery	96.98353912
164	I	4	Sample_recovery	74.38308730
165	I	7	Sample_recovery	88.11324388
166	I	2	Sample_recovery	100.00000128
167	I	2	Sample_recovery	100.00000910
168	I	5	Sample_recovery	100.00000259
169	I	2	Sample_recovery	80.05335792
170	I	9	Sample_recovery	99.31052298
171	I	6	Sample_recovery	98.81761230
172	I	6	Sample_recovery	100.00000829
173	I	2	Sample_recovery	93.05923292
174	I	5	Sample_recovery	100.00000640
175	I	9	Sample_recovery	93.79195739
176	I	9	Sample_recovery	100.00000775
177	I	3	Sample_recovery	93.16021365
178	I	1	Sample_recovery	97.17386252
179	I	1	Sample_recovery	100.00000777
180	I	5	Sample_recovery	82.43226024
181	I	1	Sample_recovery	91.21959874
182	I	1	Sample_recovery	94.75305686
183	I	1	Sample_recovery	100.00000069
184	I	1	Sample_recovery	67.04713162
185	I	3	Sample_recovery	85.84705381
186	I	1	Sample_recovery	91.03547648
187	I	1	Sample_recovery	89.21539694
188	I	6	Sample_recovery	100.00000658
189	I	1	Sample_recovery	98.06354250
190	I	6	Sample_recovery	100.00000122
191	I	4	Sample_recovery	100.00000408
192	I	4	Sample_recovery	79.35644575
193	I	7	Sample_recovery	100.00000036
194	I	3	Sample_recovery	87.23553538
195	I	1	Sample_recovery	74.83663613
196	I	5	Sample_recovery	100.00000518
197	I	2	Sample_recovery	99.74984462
198	I	2	Sample_recovery	96.42773129
199	I	5	Sample_recovery	89.03664754
200	I	1	Sample_recovery	77.72202359
201	I	1	Sample_recovery	64.02782705
202	I	9	Sample_recovery	97.74946392
203	I	2	Sample_recovery	54.14564987
204	I	4	Sample_recovery	95.00823418
205	I	0	Sample_recovery	89.74609744
206	I	4	Sample_recovery	93.81302762
207	I	6	Sample_recovery	100.00000352
208	I	3	Sample_recovery	93.48223943
209	I	8	Sample_recovery	90.34348008
210	I	5	Sample_recovery	94.96559137
211	I	0	Sample_recovery	95.88059181
212	I	1	Sample_recovery	58.48759815
213	I	1	Sample_recovery	66.80788210
214	I	9	Sample_recovery	99.59633568
215	I	9	Sample_recovery	88.35003332
216	I	6	Sample_recovery	97.42890180
217	I	6	Sample_recovery	91.21986491
218	I	6	Sample_recovery	91.32470386
219	I	6	Sample_recovery	87.62054389
220	I	6	Sample_recovery	89.19822412
221	I	7	Sample_recovery	86.99656176
222	I	8	Sample_recovery	100.00000675
223	I	3	Sample_recovery	97.02111927
224	I	7	Sample_recovery	100.00000638
225	I	0	Sample_recovery	99.93535575
226	I	2	Sample_recovery	98.53353815
227	I	1	Sample_recovery	97.91130346
228	I	9	Sample_recovery	100.00000753
229	I	8	Sample_recovery	100.00000834
230	I	7	Sample_recovery	86.56777225
231	I	3	Sample_recovery	90.08779010
232	I	3	Sample_recovery	97.12100815
233	I	3	Sample_recovery	87.46242813
234	I	0	Sample_recovery	92.11682590
235	I	1	Sample_recovery	24.72389992
236	I	9	Sample_recovery	93.88553538
237	I	5	Sample_recovery	97.63080956
238	I	2	Sample_recovery	86.55551819
239	I	6	Sample_recovery	51.17456315
240	I	2	Sample_recovery	87.21593994
241	I	2	Sample_recovery	100.00000462
242	I	2	Sample_recovery	97.76515880
243	I	0	Sample_recovery	95.44095358
244	I	0	Sample_recovery	86.65953872
245	I	5	Sample_recovery	94.01275443
246	I	9	Sample_recovery	94.15642618
247	I	3	Sample_recovery	92.54928128
248	I	3	Sample_recovery	100.00000722
249	I	3	Sample_recovery	100.00000090
250	I	3	Sample_recovery	92.40710912
251	I	1	Sample_recovery	98.04435224
252	I	3	Sample_recovery	97.81432170
253	I	4	Sample_recovery	89.89677923
254	I	3	Sample_recovery	99.75219108
255	I	7	Sample_recovery	98.87924947
256	I	7	Sample_recovery	80.71210875
257	I	6	Sample_recovery	92.78429347
258	I	4	Sample_recovery	92.92020717
259	I	0	Sample_recovery	94.47246738
260	I	7	Sample_recovery	77.60510470
261	I	8	Sample_recovery	90.46662882
262	I	7	Sample_recovery	97.04545019
263	I	8	Sample_recovery	100.00000786
264	I	2	Sample_recovery	98.79921917
265	I	0	Sample_recovery	100.00000801
266	I	5	Sample_recovery	86.68356356
267	I	2	Sample_recovery	99.59949332
268	I	4	Sample_recovery	73.84768821
269	I	6	Sample_recovery	100.00000091
270	I	9	Sample_recovery	90.18287077
271	I	2	Sample_recovery	98.63031018
272	I	9	Sample_recovery	74.87170013
273	I	1	Sample_recovery	95.95065236
274	I	1	Sample_recovery	74.31966150
275	I	8	Sample_recovery	100.00000397
276	I	1	Sample_recovery	100.00000779
277	I	2	Sample_recovery	82.38347441
278	I	1	Sample_recovery	97.41652452
279	I	2	Sample_recovery	98.33632702
280	I	5	Sample_recovery	100.00000546
281	I	3	Sample_recovery	91.04131167
282	I	6	Sample_recovery	85.27061067
283	I	5	Sample_recovery	78.07330437
284	I	2	Sample_recovery	93.88892279
285	I	6	Sample_recovery	92.95330885
286	I	1	Sample_recovery	95.49744584
287	I	0	Sample_recovery	93.31165460
288	I	0	Sample_recovery	99.14936494
289	I	1	Sample_recovery	100.00000237
290	I	4	Sample_recovery	96.84990610
291	I	6	Sample_recovery	99.67354517
292	I	6	Sample_recovery	100.00000591
293	I	5	Sample_recovery	82.98009441
294	I	9	Sample_recovery	93.48507457
295	I	3	Sample_recovery	93.36796140
296	I	3	Sample_recovery	97.11914876
297	I	1	Sample_recovery	75.58118799
298	I	1	Sample_recovery	82.96425929
299	I	1	Sample_recovery	98.62660791
300	I	4	Sample_recovery	91.32486520
301	I	1	Sample_recovery	93.22278151
302	I	1	Sample_recovery	95.44754788
303	I	3	Sample_recovery	95.26429223
304	I	1	Sample_recovery	100.00000710
305	I	6	Sample_recovery	100.00000917
306	I	8	Sample_recovery	82.83906374
307	I	4	Sample_recovery	95.23057620
308	I	2	Sample_recovery	88.56632382
309	I	9	Sample_recovery	95.64778215
310	I	6	Sample_recovery	98.71143089
311	I	1	Sample_recovery	100.00000396
312	I	7	Sample_recovery	99.41821024
313	I	7	Sample_recovery	98.03822953
314	I	8	Sample_recovery	100.00000029
315	I	1	Sample_recovery	58.83721181
316	I	6	Sample_recovery	96.79428429
317	I	6	Sample_recovery	87.50433611
318	I	1	Sample_recovery	81.88361594
319	I	5	Sample_recovery	100.00000164
320	I	2	Sample_recovery	97.83789987
321	I	2	Sample_recovery	100.00000233
322	I	2	Sample_recovery	96.88780613
323	I	3	Sample_recovery	90.95775733
324	I	4	Sample_recovery	98.07148447
325	I	1	Sample_recovery	95.79705462
326	I	9	Sample_recovery	95.07495685
327	I	8	Sample_recovery	98.50166971
328	I	8	Sample_recovery	95.15161759
329	I	0	Sample_recovery	100.00000925
330	I	0	Sample_recovery	94.84959117
331	I	0	Sample_recovery	100.00000845
332	I	1	Sample_recovery	70.98229198
333	I	7	Sample_recovery	100.00000130
334	I	7	Sample_recovery	98.35168045
335	I	9	Sample_recovery	89.41234789
336	I	9	Sample_recovery	88.10865181
337	I	9	Sample_recovery	86.39836981
338	I	6	Sample_recovery	100.00000854
339	I	9	Sample_recovery	100.00000740
340	I	1	Sample_recovery	98.59565555
341	I	1	Sample_recovery	78.33737369
342	I	1	Sample_recovery	100.00000088
343	I	1	Sample_recovery	84.20477747
344	I	1	Sample_recovery	87.27343014
345	I	6	Sample_recovery	95.12835938
346	I	8	Sample_recovery	93.83275936
347	I	6	Sample_recovery	98.45115212
348	I	2	Sample_recovery	78.43926818
349	I	3	Sample_recovery	96.65285345
350	I	5	Sample_recovery	94.99647971
351	I	9	Sample_recovery	97.91109312
352	I	1	Sample_recovery	100.00000407
353	I	0	Sample_recovery	100.00000850
354	I	9	Sample_recovery	95.14932985
355	I	2	Sample_recovery	91.14802682
356	I	9	Sample_recovery	68.55438193
357	I	3	Sample_recovery	90.35198664
358	I	9	Sample_recovery	96.92195552
359	I	8	Sample_recovery	97.12662513
360	I	1	Sample_recovery	100.00000626
361	I	7	Sample_recovery	92.10655570
362	I	6	Sample_recovery	100.00000947
363	I	4	Sample_recovery	96.78265326
364	I	3	Sample_recovery	99.92345701
365	I	1	Sample_recovery	99.48153763
366	I	1	Sample_recovery	93.65787875
367	I	5	Sample_recovery	97.00303110
368	I	6	Sample_recovery	97.45860363
369	I	8	Sample_recovery	100.00000384
370	I	8	Sample_recovery	88.89526375
371	I	3	Sample_recovery	100.00000507
372	I	7	Sample_recovery	85.47154091
373	I	7	Sample_recovery	82.64716819
374	I	1	Sample_recovery	81.24607864
375	I	7	Sample_recovery	99.73914976
376	I	9	Sample_recovery	89.14080327
