species	type	location	rxn	time
1	I	1	Sample_recovery	71.20072647
2	I	9	Sample_recovery	100.00000664
3	I	9	Sample_recovery	100.00000856
4	I	9	Sample_recovery	100.00000205
5	I	1	Sample_recovery	75.02595034
6	I	1	Sample_recovery	100.00000900
7	I	1	Sample_recovery	95.67841456
8	I	3	Sample_recovery	99.47238937
9	I	1	Sample_recovery	88.21165703
10	I	0	Sample_recovery	100.00000752
11	I	7	Sample_recovery	100.00000189
12	I	1	Sample_recovery	98.80864922
13	I	1	Sample_recovery	97.41581605
14	I	1	Sample_recovery	95.78663299
15	I	1	Sample_recovery	100.00000574
16	I	1	Sample_recovery	100.00000457
17	I	1	Sample_recovery	100.00000499
18	I	1	Sample_recovery	100.00000525
19	I	1	Sample_recovery	100.00000118
20	I	1	Sample_recovery	100.00000473
21	I	2	Sample_recovery	96.13645916
22	I	1	Sample_recovery	95.62629207
23	I	1	Sample_recovery	98.47653036
24	I	1	Sample_recovery	87.65201628
25	I	4	Sample_recovery	95.96179138
26	I	4	Sample_recovery	99.89901513
27	I	4	Sample_recovery	95.68666028
28	I	4	Sample_recovery	92.49276667
29	I	4	Sample_recovery	80.61338848
30	I	4	Sample_recovery	89.14757692
31	I	4	Sample_recovery	100.00000202
32	I	4	Sample_recovery	100.00000294
33	I	1	Sample_recovery	85.67544754
34	I	4	Sample_recovery	97.89303374
35	I	4	Sample_recovery	96.61058665
36	I	4	Sample_recovery	98.87181885
37	I	4	Sample_recovery	95.65305877
38	I	4	Sample_recovery	93.30482454
39	I	4	Sample_recovery	99.88185798
40	I	1	Sample_recovery	100.00000291
41	I	5	Sample_recovery	100.00000676
42	I	1	Sample_recovery	100.00000296
43	I	3	Sample_recovery	100.00000103
44	I	3	Sample_recovery	84.87948048
45	I	1	Sample_recovery	100.00000865
46	I	1	Sample_recovery	70.45662240
47	I	9	Sample_recovery	94.71168618
48	I	1	Sample_recovery	100.00000911
49	I	1	Sample_recovery	91.42710735
50	I	1	Sample_recovery	79.19242630
51	I	1	Sample_recovery	96.16566340
52	I	8	Sample_recovery	96.17502690
53	I	5	Sample_recovery	73.63626409
54	I	5	Sample_recovery	91.70993287
55	I	5	Sample_recovery	91.90338388
56	I	5	Sample_recovery	95.60494831
57	I	5	Sample_recovery	87.50030803
58	I	5	Sample_recovery	89.98408715
59	I	5	Sample_recovery	98.10842571
60	I	5	Sample_recovery	99.34534148
61	I	5	Sample_recovery	86.41805715
62	I	5	Sample_recovery	68.04365603
63	I	3	Sample_recovery	90.83005879
64	I	5	Sample_recovery	94.20951805
65	I	5	Sample_recovery	69.01972464
66	I	1	Sample_recovery	100.00000443
67	I	1	Sample_recovery	92.27735525
68	I	1	Sample_recovery	45.39536322
69	I	1	Sample_recovery	91.84631126
70	I	1	Sample_recovery	100.00000690
71	I	1	Sample_recovery	100.00000519
72	I	2	Sample_recovery	100.00000982
73	I	1	Sample_recovery	100.00000622
74	I	1	Sample_recovery	94.72803888
75	I	1	Sample_recovery	100.00000470
76	I	5	Sample_recovery	98.22649095
77	I	5	Sample_recovery	100.00000874
78	I	1	Sample_recovery	100.00000230
79	I	1	Sample_recovery	100.00000309
80	I	1	Sample_recovery	90.59523277
81	I	2	Sample_recovery	100.00000435
82	I	1	Sample_recovery	95.74856479
83	I	1	Sample_recovery	85.75516451
84	I	1	Sample_recovery	77.86240509
85	I	1	Sample_recovery	95.29426159
86	I	1	Sample_recovery	81.77889312
87	I	1	Sample_recovery	100.00000941
88	I	1	Sample_recovery	81.30283605
89	I	1	Sample_recovery	93.74735226
90	I	1	Sample_recovery	100.00000147
91	I	1	Sample_recovery	88.34220270
92	I	1	Sample_recovery	98.17102311
93	I	1	Sample_recovery	100.00000445
94	I	1	Sample_recovery	91.81382463
95	I	6	Sample_recovery	99.70295849
96	I	6	Sample_recovery	90.73191524
97	I	6	Sample_recovery	89.21164603
98	I	9	Sample_recovery	77.65869690
99	I	4	Sample_recovery	82.33586651
100	I	7	Sample_recovery	83.52449960
101	I	9	Sample_recovery	97.72859461
102	I	1	Sample_recovery	71.65184073
103	I	1	Sample_recovery	92.08895327
104	I	1	Sample_recovery	94.23390700
105	I	4	Sample_recovery	100.00000881
106	I	4	Sample_recovery	86.48850435
107	I	4	Sample_recovery	98.45280764
108	I	1	Sample_recovery	74.61315332
109	I	1	Sample_recovery	85.80458929
110	I	1	Sample_recovery	86.62410588
111	I	4	Sample_recovery	100.00000370
112	I	1	Sample_recovery	100.00000290
113	I	1	Sample_recovery	100.00000581
114	I	1	Sample_recovery	95.53902469
115	I	1	Sample_recovery	94.72632146
116	I	1	Sample_recovery	82.75280320
117	I	1	Sample_recovery	100.00000635
118	I	1	Sample_recovery	96.17581085
119	I	1	Sample_recovery	90.11006157
120	I	1	Sample_recovery	87.07672860
121	I	1	Sample_recovery	48.02778689
122	I	1	Sample_recovery	100.00000776
123	I	1	Sample_recovery	100.00000513
124	I	1	Sample_recovery	98.14729839
125	I	5	Sample_recovery	100.00000982
126	I	6	Sample_recovery	91.67001991
127	I	1	Sample_recovery	100.00000583
128	I	7	Sample_recovery	78.37340356
129	I	5	Sample_recovery	99.32097618
130	I	7	Sample_recovery	100.00000027
131	I	7	Sample_recovery	86.89827960
132	I	1	Sample_recovery	90.70839122
133	I	1	Sample_recovery	100.00000933
134	I	3	Sample_recovery	100.00000669
135	I	1	Sample_recovery	100.00000355
136	I	1	Sample_recovery	96.09200843
137	I	1	Sample_recovery	98.52797956
138	I	1	Sample_recovery	98.03057469
139	I	1	Sample_recovery	100.00000065
140	I	1	Sample_recovery	100.00000950
141	I	1	Sample_recovery	94.59812897
142	I	1	Sample_recovery	100.00000555
143	I	1	Sample_recovery	96.61644832
144	I	1	Sample_recovery	100.00000260
145	I	1	Sample_recovery	87.80372412
146	I	1	Sample_recovery	71.14021635
147	I	1	Sample_recovery	90.45565324
148	I	2	Sample_recovery	100.00000082
149	I	1	Sample_recovery	98.74362298
150	I	1	Sample_recovery	100.00000105
151	I	1	Sample_recovery	77.51682353
152	I	1	Sample_recovery	76.14893212
153	I	7	Sample_recovery	100.00000540
154	I	1	Sample_recovery	95.81340518
155	I	1	Sample_recovery	97.97739825
156	I	1	Sample_recovery	100.00000255
157	I	1	Sample_recovery	100.00000903
158	I	1	Sample_recovery	78.22283650
159	I	1	Sample_recovery	61.96805359
160	I	1	Sample_recovery	76.89113103
161	I	5	Sample_recovery	98.19814413
162	I	1	Sample_recovery	90.87551910
163	I	1	Sample_recovery	90.86351731
164	I	1	Sample_recovery	73.12935044
165	I	1	Sample_recovery	99.78842440
166	I	1	Sample_recovery	100.00000398
167	I	1	Sample_recovery	100.00000270
168	I	0	Sample_recovery	89.92692064
169	I	1	Sample_recovery	100.00000575
170	I	1	Sample_recovery	96.93753090
171	I	1	Sample_recovery	64.86229872
172	I	1	Sample_recovery	100.00000552
173	I	1	Sample_recovery	98.23917036
174	I	1	Sample_recovery	100.00000211
175	I	1	Sample_recovery	90.74278572
176	I	1	Sample_recovery	96.09769464
177	I	8	Sample_recovery	99.07307412
178	I	8	Sample_recovery	100.00000682
179	I	8	Sample_recovery	84.77983131
180	I	8	Sample_recovery	89.52141125
181	I	8	Sample_recovery	100.00000294
182	I	8	Sample_recovery	94.04344672
183	I	8	Sample_recovery	94.19463686
184	I	8	Sample_recovery	72.56410529
185	I	8	Sample_recovery	100.00000088
186	I	1	Sample_recovery	94.98190871
187	I	2	Sample_recovery	100.00000023
188	I	8	Sample_recovery	91.71488649
189	I	8	Sample_recovery	95.87837550
190	I	8	Sample_recovery	100.00000665
191	I	8	Sample_recovery	88.17824232
192	I	8	Sample_recovery	92.07489516
193	I	8	Sample_recovery	98.55798922
194	I	8	Sample_recovery	81.47678536
195	I	8	Sample_recovery	100.00000983
196	I	8	Sample_recovery	92.04941975
197	I	8	Sample_recovery	98.45192410
198	I	8	Sample_recovery	100.00000685
199	I	8	Sample_recovery	89.86491961
200	I	8	Sample_recovery	92.51720492
201	I	8	Sample_recovery	96.35157629
202	I	8	Sample_recovery	100.00000354
203	I	8	Sample_recovery	100.00000665
204	I	8	Sample_recovery	96.03504025
