species	type	location	rxn	time
1	I	6	Sample_recovery	49.43521750
2	I	9	Sample_recovery	86.39186930
3	I	0	Sample_recovery	86.85313474
4	I	0	Sample_recovery	100.00000984
5	I	9	Sample_recovery	100.00000716
6	I	1	Sample_recovery	75.80956245
7	I	6	Sample_recovery	100.00000139
8	I	5	Sample_recovery	91.82249575
9	I	6	Sample_recovery	17.52846109
10	I	3	Sample_recovery	99.38564244
11	I	5	Sample_recovery	93.83653465
12	I	5	Sample_recovery	89.23815385
13	I	5	Sample_recovery	82.20010968
14	I	2	Sample_recovery	89.99234140
15	I	6	Sample_recovery	100.00000009
16	I	1	Sample_recovery	82.83098989
17	I	1	Sample_recovery	100.00000246
18	I	2	Sample_recovery	80.83955250
19	I	2	Sample_recovery	70.64636069
20	I	5	Sample_recovery	51.10928412
21	I	0	Sample_recovery	100.00000211
22	I	0	Sample_recovery	78.79829807
23	I	0	Sample_recovery	90.69858527
24	I	3	Sample_recovery	90.60112037
25	I	0	Sample_recovery	100.00000935
26	I	8	Sample_recovery	83.81289032
27	I	6	Sample_recovery	52.45826957
28	I	5	Sample_recovery	99.22793517
29	I	9	Sample_recovery	98.27052137
30	I	4	Sample_recovery	97.86695049
31	I	9	Sample_recovery	99.09680399
32	I	8	Sample_recovery	95.57910019
33	I	5	Sample_recovery	96.21130793
34	I	9	Sample_recovery	99.46820104
35	I	5	Sample_recovery	67.33816422
36	I	5	Sample_recovery	65.27554887
37	I	5	Sample_recovery	58.95215911
38	I	4	Sample_recovery	95.87098656
39	I	5	Sample_recovery	100.00000956
40	I	4	Sample_recovery	74.35675752
41	I	5	Sample_recovery	100.00000137
42	I	5	Sample_recovery	90.51545936
43	I	5	Sample_recovery	79.41189366
44	I	8	Sample_recovery	82.19745226
45	I	5	Sample_recovery	93.58955198
46	I	5	Sample_recovery	85.15323580
47	I	5	Sample_recovery	92.50544617
48	I	5	Sample_recovery	71.32821567
49	I	4	Sample_recovery	92.94093251
50	I	4	Sample_recovery	100.00000785
51	I	8	Sample_recovery	99.04492995
52	I	1	Sample_recovery	100.00000333
53	I	5	Sample_recovery	96.40130162
54	I	5	Sample_recovery	72.28269681
55	I	2	Sample_recovery	97.58616387
56	I	5	Sample_recovery	73.61360859
57	I	5	Sample_recovery	35.31494583
58	I	0	Sample_recovery	92.46824329
59	I	0	Sample_recovery	100.00000557
60	I	1	Sample_recovery	93.99411820
61	I	3	Sample_recovery	99.52897654
62	I	9	Sample_recovery	92.18330638
63	I	9	Sample_recovery	96.16023509
64	I	0	Sample_recovery	80.69286755
65	I	6	Sample_recovery	99.93134701
66	I	8	Sample_recovery	64.96644854
67	I	0	Sample_recovery	100.00000674
68	I	5	Sample_recovery	70.97437576
69	I	7	Sample_recovery	62.00967228
70	I	2	Sample_recovery	97.98857999
71	I	2	Sample_recovery	100.00000615
72	I	5	Sample_recovery	37.02499416
73	I	1	Sample_recovery	96.04840830
74	I	1	Sample_recovery	79.45300669
