species	type	location	rxn	time
1	I	5	Sample_recovery	28.13157351
2	I	9	Sample_recovery	93.49648893
3	I	9	Sample_recovery	100.00000910
4	I	9	Sample_recovery	79.31498143
5	I	5	Sample_recovery	100.00000314
6	I	9	Sample_recovery	70.39258188
7	I	0	Sample_recovery	99.83773002
8	I	9	Sample_recovery	92.31133067
9	I	8	Sample_recovery	90.89888196
10	I	9	Sample_recovery	79.99725377
11	I	9	Sample_recovery	74.52284552
12	I	7	Sample_recovery	98.03292146
13	I	9	Sample_recovery	90.99176321
14	I	7	Sample_recovery	100.00000411
15	I	8	Sample_recovery	100.00000275
16	I	6	Sample_recovery	100.00000462
17	I	0	Sample_recovery	79.45404480
18	I	0	Sample_recovery	99.58336808
19	I	3	Sample_recovery	93.84339818
20	I	0	Sample_recovery	80.79590267
21	I	8	Sample_recovery	94.05223743
22	I	4	Sample_recovery	100.00000254
23	I	0	Sample_recovery	94.14724229
24	I	2	Sample_recovery	96.32349172
25	I	4	Sample_recovery	98.94706829
26	I	4	Sample_recovery	90.32642463
27	I	4	Sample_recovery	70.11360748
28	I	4	Sample_recovery	96.17679509
29	I	4	Sample_recovery	87.24543248
30	I	4	Sample_recovery	60.17108109
31	I	7	Sample_recovery	98.42234484
32	I	8	Sample_recovery	89.29524108
33	I	8	Sample_recovery	97.72419199
34	I	7	Sample_recovery	74.27256691
35	I	7	Sample_recovery	100.00000700
36	I	7	Sample_recovery	85.62487959
37	I	7	Sample_recovery	92.25997371
38	I	9	Sample_recovery	100.00000165
39	I	7	Sample_recovery	74.21732310
40	I	1	Sample_recovery	98.63681169
41	I	8	Sample_recovery	84.14001585
42	I	6	Sample_recovery	95.16655230
43	I	2	Sample_recovery	99.96037373
44	I	2	Sample_recovery	95.76544011
45	I	6	Sample_recovery	94.53118318
46	I	1	Sample_recovery	75.38690084
47	I	8	Sample_recovery	96.13155237
48	I	8	Sample_recovery	96.51613996
49	I	8	Sample_recovery	84.00738967
50	I	8	Sample_recovery	100.00000145
51	I	3	Sample_recovery	92.53437544
52	I	3	Sample_recovery	99.53462866
53	I	4	Sample_recovery	96.93052489
54	I	7	Sample_recovery	88.35370565
55	I	4	Sample_recovery	99.73735064
56	I	1	Sample_recovery	90.86703895
57	I	1	Sample_recovery	96.81896911
58	I	9	Sample_recovery	100.00000557
59	I	1	Sample_recovery	98.91715251
60	I	1	Sample_recovery	89.11997724
61	I	0	Sample_recovery	95.08375324
62	I	4	Sample_recovery	88.67613138
63	I	9	Sample_recovery	70.30980264
64	I	4	Sample_recovery	98.33059630
65	I	5	Sample_recovery	99.27025492
66	I	4	Sample_recovery	95.88807896
67	I	5	Sample_recovery	98.31830143
68	I	5	Sample_recovery	98.59390824
69	I	0	Sample_recovery	89.27890030
70	I	6	Sample_recovery	94.84467004
71	I	4	Sample_recovery	79.80818336
72	I	4	Sample_recovery	100.00000893
73	I	4	Sample_recovery	97.48345862
74	I	0	Sample_recovery	99.76657955
75	I	8	Sample_recovery	94.92963022
76	I	7	Sample_recovery	100.00000350
77	I	3	Sample_recovery	75.18632625
78	I	0	Sample_recovery	99.05445498
79	I	4	Sample_recovery	98.04083172
80	I	4	Sample_recovery	82.37846988
81	I	4	Sample_recovery	87.74200636
82	I	7	Sample_recovery	99.64564661
83	I	3	Sample_recovery	98.90390193
84	I	6	Sample_recovery	93.95187833
85	I	9	Sample_recovery	96.99943630
86	I	5	Sample_recovery	75.07889384
87	I	6	Sample_recovery	97.87022790
88	I	3	Sample_recovery	86.38130167
89	I	6	Sample_recovery	68.81662339
90	I	5	Sample_recovery	97.42040521
91	I	5	Sample_recovery	74.27467943
92	I	0	Sample_recovery	100.00000994
93	I	3	Sample_recovery	87.74646836
94	I	8	Sample_recovery	92.29021449
95	I	5	Sample_recovery	93.91429367
96	I	1	Sample_recovery	98.83727925
97	I	6	Sample_recovery	100.00000195
98	I	4	Sample_recovery	82.90307545
99	I	4	Sample_recovery	84.12731847
100	I	2	Sample_recovery	93.36420394
101	I	4	Sample_recovery	72.10216127
102	I	9	Sample_recovery	100.00000146
103	I	9	Sample_recovery	99.59196206
104	I	9	Sample_recovery	100.00000838
105	I	9	Sample_recovery	90.20658990
106	I	4	Sample_recovery	91.86676287
107	I	0	Sample_recovery	95.03043037
108	I	0	Sample_recovery	99.20537933
109	I	0	Sample_recovery	97.73741777
110	I	6	Sample_recovery	100.00000858
111	I	3	Sample_recovery	99.92605439
112	I	3	Sample_recovery	100.00000980
113	I	4	Sample_recovery	100.00000710
114	I	5	Sample_recovery	100.00000415
115	I	6	Sample_recovery	93.93676566
116	I	5	Sample_recovery	100.00000504
117	I	4	Sample_recovery	72.88272125
118	I	7	Sample_recovery	100.00000081
119	I	8	Sample_recovery	99.11518738
120	I	8	Sample_recovery	94.66185326
121	I	5	Sample_recovery	100.00000386
122	I	8	Sample_recovery	92.91131014
123	I	8	Sample_recovery	100.00000211
124	I	2	Sample_recovery	100.00000460
125	I	4	Sample_recovery	66.96535674
126	I	9	Sample_recovery	74.64259983
127	I	3	Sample_recovery	100.00000070
128	I	4	Sample_recovery	100.00000157
129	I	4	Sample_recovery	99.38209400
130	I	3	Sample_recovery	98.05455187
131	I	4	Sample_recovery	85.59555497
132	I	6	Sample_recovery	94.31510038
133	I	5	Sample_recovery	100.00000539
134	I	3	Sample_recovery	90.76013793
135	I	3	Sample_recovery	84.06561042
136	I	9	Sample_recovery	97.73332051
137	I	3	Sample_recovery	88.48284591
138	I	0	Sample_recovery	100.00000136
139	I	9	Sample_recovery	75.52599261
140	I	1	Sample_recovery	98.51688130
141	I	6	Sample_recovery	100.00000868
142	I	3	Sample_recovery	69.35477018
143	I	3	Sample_recovery	100.00000472
144	I	1	Sample_recovery	100.00000171
145	I	3	Sample_recovery	94.82737776
146	I	4	Sample_recovery	94.84799545
147	I	3	Sample_recovery	98.20036950
148	I	2	Sample_recovery	94.15864395
149	I	8	Sample_recovery	100.00000697
150	I	3	Sample_recovery	80.19297440
151	I	3	Sample_recovery	87.47800071
