species	type	location	rxn	time
1	I	5	Sample_recovery	78.89709638
2	I	7	Sample_recovery	91.86757673
3	I	7	Sample_recovery	100.00000092
4	I	6	Sample_recovery	93.36607658
5	I	3	Sample_recovery	98.79445652
6	I	7	Sample_recovery	90.69869210
7	I	5	Sample_recovery	100.00000894
8	I	1	Sample_recovery	94.82113253
9	I	9	Sample_recovery	93.69168056
10	I	5	Sample_recovery	100.00000338
11	I	3	Sample_recovery	100.00000788
12	I	2	Sample_recovery	90.40160030
13	I	5	Sample_recovery	87.34578243
14	I	1	Sample_recovery	97.95530482
15	I	1	Sample_recovery	94.70762762
16	I	6	Sample_recovery	100.00000810
17	I	1	Sample_recovery	100.00000468
18	I	8	Sample_recovery	100.00000965
19	I	1	Sample_recovery	100.00000489
20	I	8	Sample_recovery	100.00000655
21	I	8	Sample_recovery	81.92020451
22	I	2	Sample_recovery	100.00000882
23	I	7	Sample_recovery	100.00000058
24	I	4	Sample_recovery	100.00000756
25	I	3	Sample_recovery	85.28641367
26	I	8	Sample_recovery	81.29000933
27	I	8	Sample_recovery	84.85050732
28	I	3	Sample_recovery	91.24193431
29	I	8	Sample_recovery	100.00000777
30	I	8	Sample_recovery	100.00000527
31	I	7	Sample_recovery	100.00000675
32	I	7	Sample_recovery	97.00520674
33	I	8	Sample_recovery	91.37163461
34	I	5	Sample_recovery	76.25176000
35	I	5	Sample_recovery	96.19539841
36	I	2	Sample_recovery	100.00000676
37	I	1	Sample_recovery	98.91275180
38	I	4	Sample_recovery	91.26488467
39	I	7	Sample_recovery	100.00000468
40	I	7	Sample_recovery	72.44456422
41	I	8	Sample_recovery	92.02392099
42	I	7	Sample_recovery	98.52549326
43	I	7	Sample_recovery	80.44600321
44	I	3	Sample_recovery	99.65910093
45	I	9	Sample_recovery	100.00000806
46	I	7	Sample_recovery	79.07087941
47	I	9	Sample_recovery	47.17576409
48	I	8	Sample_recovery	74.93810520
49	I	5	Sample_recovery	96.96324502
50	I	1	Sample_recovery	94.67290488
51	I	1	Sample_recovery	97.30699468
52	I	8	Sample_recovery	84.71555576
53	I	9	Sample_recovery	98.85432470
54	I	8	Sample_recovery	85.97598071
55	I	8	Sample_recovery	52.51604048
56	I	4	Sample_recovery	100.00000712
57	I	4	Sample_recovery	91.53540910
58	I	0	Sample_recovery	90.13804252
59	I	0	Sample_recovery	96.37087880
60	I	3	Sample_recovery	88.60001614
61	I	5	Sample_recovery	100.00000163
62	I	1	Sample_recovery	85.99559163
63	I	7	Sample_recovery	85.47563591
64	I	2	Sample_recovery	96.87256991
65	I	2	Sample_recovery	100.00000219
66	I	0	Sample_recovery	78.26727439
67	I	3	Sample_recovery	76.82175160
68	I	3	Sample_recovery	100.00000025
69	I	0	Sample_recovery	96.60229922
70	I	0	Sample_recovery	97.57444118
71	I	5	Sample_recovery	83.73137667
72	I	0	Sample_recovery	96.52464170
73	I	6	Sample_recovery	100.00000743
74	I	0	Sample_recovery	100.00000884
75	I	4	Sample_recovery	97.98901356
76	I	7	Sample_recovery	94.64855614
77	I	3	Sample_recovery	100.00000327
78	I	7	Sample_recovery	94.40586275
79	I	4	Sample_recovery	100.00000402
80	I	4	Sample_recovery	100.00000025
81	I	9	Sample_recovery	100.00000099
82	I	9	Sample_recovery	100.00000692
83	I	4	Sample_recovery	98.94042553
84	I	8	Sample_recovery	98.32858446
85	I	2	Sample_recovery	100.00000258
86	I	9	Sample_recovery	100.00000438
87	I	6	Sample_recovery	100.00000726
88	I	9	Sample_recovery	97.87904531
89	I	9	Sample_recovery	97.52882052
90	I	2	Sample_recovery	100.00000461
91	I	4	Sample_recovery	100.00000664
92	I	0	Sample_recovery	98.99511106
93	I	9	Sample_recovery	93.84647109
94	I	9	Sample_recovery	100.00000026
95	I	4	Sample_recovery	99.93878192
96	I	2	Sample_recovery	98.68912435
97	I	1	Sample_recovery	100.00000163
98	I	3	Sample_recovery	94.02007456
99	I	1	Sample_recovery	100.00000251
100	I	2	Sample_recovery	83.35331219
101	I	9	Sample_recovery	85.12825971
102	I	1	Sample_recovery	100.00000820
103	I	1	Sample_recovery	84.97594921
104	I	9	Sample_recovery	96.72221180
105	I	0	Sample_recovery	98.60718594
106	I	0	Sample_recovery	93.95686884
107	I	0	Sample_recovery	100.00000910
108	I	2	Sample_recovery	90.32522477
109	I	5	Sample_recovery	92.37043445
110	I	7	Sample_recovery	87.84584413
111	I	5	Sample_recovery	87.84247669
