species	type	location	rxn	time
1	I	3	Sample_recovery	99.39627358
2	I	1	Sample_recovery	95.19338254
3	I	5	Sample_recovery	100.00000014
4	I	1	Sample_recovery	70.17069967
5	I	1	Sample_recovery	95.01448065
6	I	9	Sample_recovery	93.21911409
7	I	1	Sample_recovery	85.41682508
8	I	1	Sample_recovery	94.27033709
9	I	6	Sample_recovery	94.56510193
10	I	6	Sample_recovery	100.00000776
11	I	4	Sample_recovery	96.06450757
12	I	0	Sample_recovery	87.57978424
13	I	3	Sample_recovery	99.72370366
14	I	2	Sample_recovery	100.00000924
15	I	6	Sample_recovery	93.03957184
16	I	9	Sample_recovery	87.94547518
17	I	3	Sample_recovery	90.69544121
18	I	6	Sample_recovery	100.00000121
19	I	6	Sample_recovery	99.32904194
20	I	6	Sample_recovery	97.59364239
21	I	8	Sample_recovery	78.24167945
22	I	5	Sample_recovery	99.74439121
23	I	8	Sample_recovery	82.39750648
24	I	3	Sample_recovery	96.69807765
25	I	2	Sample_recovery	94.53498943
26	I	2	Sample_recovery	93.76740194
27	I	8	Sample_recovery	75.35064060
28	I	5	Sample_recovery	96.03291668
29	I	2	Sample_recovery	82.01526822
30	I	8	Sample_recovery	82.91822553
31	I	4	Sample_recovery	78.73300903
32	I	8	Sample_recovery	73.17765907
33	I	6	Sample_recovery	100.00000643
34	I	2	Sample_recovery	100.00000188
35	I	6	Sample_recovery	96.33261845
36	I	8	Sample_recovery	70.84706212
37	I	6	Sample_recovery	78.77693250
38	I	8	Sample_recovery	87.11279136
39	I	6	Sample_recovery	95.36159833
40	I	6	Sample_recovery	96.20549506
41	I	8	Sample_recovery	73.07296402
42	I	8	Sample_recovery	91.99412554
43	I	6	Sample_recovery	91.83521236
44	I	8	Sample_recovery	98.32183414
45	I	8	Sample_recovery	100.00000477
46	I	8	Sample_recovery	92.90838836
47	I	6	Sample_recovery	95.90312075
48	I	8	Sample_recovery	99.19508235
49	I	8	Sample_recovery	60.18349811
50	I	8	Sample_recovery	100.00000208
51	I	8	Sample_recovery	87.93267775
52	I	8	Sample_recovery	89.13639028
53	I	8	Sample_recovery	66.46511740
54	I	8	Sample_recovery	83.02979103
55	I	4	Sample_recovery	100.00000228
56	I	0	Sample_recovery	100.00000741
57	I	2	Sample_recovery	97.60776882
58	I	8	Sample_recovery	92.07748728
59	I	8	Sample_recovery	88.36643761
60	I	3	Sample_recovery	94.87218876
61	I	3	Sample_recovery	75.53846047
62	I	8	Sample_recovery	98.16339235
63	I	8	Sample_recovery	96.55895992
64	I	8	Sample_recovery	93.80150974
65	I	2	Sample_recovery	95.24922438
66	I	3	Sample_recovery	100.00000647
67	I	0	Sample_recovery	73.84167628
68	I	0	Sample_recovery	99.64635935
69	I	0	Sample_recovery	70.42112919
70	I	8	Sample_recovery	100.00000350
71	I	8	Sample_recovery	98.48856989
72	I	8	Sample_recovery	100.00000251
73	I	3	Sample_recovery	77.01592273
74	I	8	Sample_recovery	100.00000567
75	I	8	Sample_recovery	85.08546317
76	I	8	Sample_recovery	94.79742274
77	I	8	Sample_recovery	92.41381090
78	I	5	Sample_recovery	83.13870887
79	I	8	Sample_recovery	91.67931673
80	I	8	Sample_recovery	90.68099923
81	I	9	Sample_recovery	93.49224770
82	I	9	Sample_recovery	100.00000201
83	I	8	Sample_recovery	91.57403648
84	I	0	Sample_recovery	100.00000523
85	I	7	Sample_recovery	95.86283161
86	I	2	Sample_recovery	98.38674520
87	I	1	Sample_recovery	94.90051297
88	I	1	Sample_recovery	90.56168721
89	I	8	Sample_recovery	95.23389988
90	I	8	Sample_recovery	95.72273661
91	I	6	Sample_recovery	99.17103747
92	I	8	Sample_recovery	93.81601420
93	I	9	Sample_recovery	98.18262543
94	I	8	Sample_recovery	82.73009775
95	I	0	Sample_recovery	91.05004838
96	I	8	Sample_recovery	77.58676133
97	I	8	Sample_recovery	97.69648755
98	I	8	Sample_recovery	88.74886978
99	I	8	Sample_recovery	85.98855421
100	I	9	Sample_recovery	85.18714235
101	I	6	Sample_recovery	95.75581914
102	I	9	Sample_recovery	84.91118373
103	I	0	Sample_recovery	97.42844082
104	I	4	Sample_recovery	85.39423841
105	I	4	Sample_recovery	97.22292655
106	I	4	Sample_recovery	91.99759190
107	I	4	Sample_recovery	63.76229554
108	I	7	Sample_recovery	94.86700984
109	I	9	Sample_recovery	100.00000124
110	I	2	Sample_recovery	88.13746611
111	I	6	Sample_recovery	85.03249054
112	I	9	Sample_recovery	92.45889552
113	I	4	Sample_recovery	100.00000358
114	I	8	Sample_recovery	100.00000519
115	I	2	Sample_recovery	97.21443226
116	I	9	Sample_recovery	100.00000880
117	I	9	Sample_recovery	94.61648850
118	I	8	Sample_recovery	100.00000639
119	I	8	Sample_recovery	100.00000453
120	I	4	Sample_recovery	98.28355542
121	I	2	Sample_recovery	100.00000999
122	I	0	Sample_recovery	82.94640002
123	I	1	Sample_recovery	100.00000401
124	I	1	Sample_recovery	76.06650792
125	I	1	Sample_recovery	100.00000573
126	I	5	Sample_recovery	73.55827412
127	I	8	Sample_recovery	94.71831341
128	I	6	Sample_recovery	100.00000267
129	I	8	Sample_recovery	89.44852529
130	I	5	Sample_recovery	100.00000161
131	I	7	Sample_recovery	83.02163176
132	I	6	Sample_recovery	85.90792699
133	I	6	Sample_recovery	59.95667377
134	I	3	Sample_recovery	98.48383359
135	I	4	Sample_recovery	96.69336562
136	I	2	Sample_recovery	89.94379540
137	I	0	Sample_recovery	78.16824078
138	I	3	Sample_recovery	95.32005466
139	I	5	Sample_recovery	98.05239123
140	I	6	Sample_recovery	81.96152611
141	I	3	Sample_recovery	100.00000456
142	I	4	Sample_recovery	100.00000491
143	I	9	Sample_recovery	100.00000215
144	I	7	Sample_recovery	99.18814482
145	I	7	Sample_recovery	96.62870687
146	I	9	Sample_recovery	90.40267179
147	I	0	Sample_recovery	63.30247062
148	I	4	Sample_recovery	98.29861518
149	I	3	Sample_recovery	89.93594994
150	I	3	Sample_recovery	93.69838585
151	I	3	Sample_recovery	98.04059154
152	I	1	Sample_recovery	96.07360348
153	I	7	Sample_recovery	96.32541282
154	I	9	Sample_recovery	91.07065997
155	I	9	Sample_recovery	96.93224862
156	I	3	Sample_recovery	60.61666000
157	I	4	Sample_recovery	88.99943712
158	I	4	Sample_recovery	100.00000652
159	I	1	Sample_recovery	94.77927336
160	I	1	Sample_recovery	96.49288386
161	I	0	Sample_recovery	78.21119052
162	I	9	Sample_recovery	100.00000559
163	I	4	Sample_recovery	67.09478994
164	I	4	Sample_recovery	92.88237020
165	I	8	Sample_recovery	99.61192001
166	I	4	Sample_recovery	97.44248436
167	I	0	Sample_recovery	82.84463771
168	I	0	Sample_recovery	98.97742954
169	I	0	Sample_recovery	74.53225406
170	I	7	Sample_recovery	100.00000337
171	I	0	Sample_recovery	98.83716022
172	I	0	Sample_recovery	83.09824799
173	I	0	Sample_recovery	87.20187053
174	I	0	Sample_recovery	94.72050311
175	I	8	Sample_recovery	97.49461426
176	I	4	Sample_recovery	97.82730507
177	I	4	Sample_recovery	100.00000286
178	I	0	Sample_recovery	96.23547020
179	I	0	Sample_recovery	97.99570085
180	I	9	Sample_recovery	96.67969266
181	I	9	Sample_recovery	83.12985260
182	I	6	Sample_recovery	79.55448390
183	I	7	Sample_recovery	99.64337942
184	I	6	Sample_recovery	77.73600214
185	I	9	Sample_recovery	100.00000476
186	I	7	Sample_recovery	100.00000462
187	I	3	Sample_recovery	96.00318955
188	I	5	Sample_recovery	89.92121687
189	I	9	Sample_recovery	100.00000776
190	I	2	Sample_recovery	63.83446219
191	I	1	Sample_recovery	100.00000264
192	I	1	Sample_recovery	96.55403974
193	I	7	Sample_recovery	60.08762760
194	I	4	Sample_recovery	95.62509201
195	I	0	Sample_recovery	63.78298357
196	I	2	Sample_recovery	35.56507103
197	I	6	Sample_recovery	79.71431266
198	I	6	Sample_recovery	72.88729894
199	I	4	Sample_recovery	79.98428499
200	I	0	Sample_recovery	90.47593074
201	I	0	Sample_recovery	100.00000352
202	I	0	Sample_recovery	97.53546972
203	I	0	Sample_recovery	84.44257022
204	I	7	Sample_recovery	86.30501995
205	I	4	Sample_recovery	99.83836265
206	I	4	Sample_recovery	87.32211908
207	I	6	Sample_recovery	79.23761181
208	I	5	Sample_recovery	100.00000211
209	I	2	Sample_recovery	89.03933951
210	I	3	Sample_recovery	97.71586708
211	I	3	Sample_recovery	100.00000880
212	I	7	Sample_recovery	95.41923759
213	I	8	Sample_recovery	96.19943920
214	I	6	Sample_recovery	89.20239205
215	I	1	Sample_recovery	100.00000420
216	I	8	Sample_recovery	100.00000074
217	I	6	Sample_recovery	96.30040157
218	I	6	Sample_recovery	100.00000002
219	I	6	Sample_recovery	100.00000523
220	I	7	Sample_recovery	97.21058899
221	I	7	Sample_recovery	90.23977070
222	I	5	Sample_recovery	97.18742004
223	I	1	Sample_recovery	89.84162160
224	I	1	Sample_recovery	100.00000550
225	I	8	Sample_recovery	100.00000346
226	I	8	Sample_recovery	90.08557000
227	I	1	Sample_recovery	100.00000361
228	I	6	Sample_recovery	100.00000657
229	I	7	Sample_recovery	100.00000045
230	I	5	Sample_recovery	98.97481512
231	I	4	Sample_recovery	92.90727605
232	I	9	Sample_recovery	96.61111073
233	I	1	Sample_recovery	97.49490629
234	I	0	Sample_recovery	97.07876284
235	I	8	Sample_recovery	81.49760352
236	I	2	Sample_recovery	100.00000823
237	I	9	Sample_recovery	94.49888720
238	I	2	Sample_recovery	67.43488040
239	I	8	Sample_recovery	100.00000757
240	I	2	Sample_recovery	95.87060272
241	I	2	Sample_recovery	91.87090819
242	I	0	Sample_recovery	94.30361892
243	I	3	Sample_recovery	97.25010169
244	I	1	Sample_recovery	92.30725461
245	I	4	Sample_recovery	78.30906041
246	I	1	Sample_recovery	91.43628684
247	I	4	Sample_recovery	79.86200256
248	I	2	Sample_recovery	74.87521015
249	I	3	Sample_recovery	100.00000061
250	I	2	Sample_recovery	79.65633174
251	I	2	Sample_recovery	91.11954932
252	I	2	Sample_recovery	81.71145857
253	I	0	Sample_recovery	97.70542851
254	I	1	Sample_recovery	100.00000105
255	I	9	Sample_recovery	100.00000886
256	I	0	Sample_recovery	98.51976213
257	I	9	Sample_recovery	91.44838016
258	I	7	Sample_recovery	100.00000592
259	I	9	Sample_recovery	83.35526085
260	I	9	Sample_recovery	95.14566777
261	I	9	Sample_recovery	98.65614805
262	I	2	Sample_recovery	47.06419060
263	I	2	Sample_recovery	87.91649999
264	I	2	Sample_recovery	92.65231840
265	I	2	Sample_recovery	100.00000661
266	I	0	Sample_recovery	96.00505900
267	I	2	Sample_recovery	76.55282338
268	I	3	Sample_recovery	83.60377393
269	I	3	Sample_recovery	100.00000056
270	I	7	Sample_recovery	100.00000358
271	I	3	Sample_recovery	92.27662072
272	I	1	Sample_recovery	99.43794007
273	I	0	Sample_recovery	91.12469963
274	I	0	Sample_recovery	93.55275213
275	I	1	Sample_recovery	88.17011299
276	I	3	Sample_recovery	78.57186908
277	I	0	Sample_recovery	80.19853179
278	I	8	Sample_recovery	100.00000379
279	I	4	Sample_recovery	95.86974613
280	I	4	Sample_recovery	99.76045084
281	I	2	Sample_recovery	85.26218304
282	I	4	Sample_recovery	100.00000843
