species	type	location	rxn	time
1	I	4	Sample_recovery	85.73523484
2	I	4	Sample_recovery	69.42243322
3	I	4	Sample_recovery	98.54705592
4	I	4	Sample_recovery	90.62583023
5	I	4	Sample_recovery	92.22503296
6	I	4	Sample_recovery	95.88775180
7	I	4	Sample_recovery	87.98137017
8	I	2	Sample_recovery	77.92168856
9	I	1	Sample_recovery	88.11678195
10	I	1	Sample_recovery	100.00000830
11	I	1	Sample_recovery	74.57122072
12	I	1	Sample_recovery	98.25390492
13	I	1	Sample_recovery	100.00000352
14	I	1	Sample_recovery	98.60174584
15	I	4	Sample_recovery	90.46961994
16	I	1	Sample_recovery	99.98385753
17	I	1	Sample_recovery	94.11478683
18	I	0	Sample_recovery	91.60791268
19	I	1	Sample_recovery	90.75935708
20	I	8	Sample_recovery	100.00000683
21	I	1	Sample_recovery	75.02677248
22	I	1	Sample_recovery	88.15637930
23	I	1	Sample_recovery	92.79116182
24	I	1	Sample_recovery	99.27913163
25	I	1	Sample_recovery	89.20398001
26	I	1	Sample_recovery	99.84733060
27	I	1	Sample_recovery	99.47933321
28	I	7	Sample_recovery	86.14573409
29	I	1	Sample_recovery	100.00000777
30	I	1	Sample_recovery	95.91405222
31	I	3	Sample_recovery	95.05501566
32	I	1	Sample_recovery	65.31413541
33	I	1	Sample_recovery	99.80792205
34	I	1	Sample_recovery	100.00000023
35	I	1	Sample_recovery	73.46993270
36	I	1	Sample_recovery	91.19792949
37	I	5	Sample_recovery	90.25093932
38	I	1	Sample_recovery	100.00000564
39	I	1	Sample_recovery	89.97384577
40	I	1	Sample_recovery	99.53087691
41	I	3	Sample_recovery	100.00000920
42	I	1	Sample_recovery	100.00000185
43	I	1	Sample_recovery	98.67857742
44	I	1	Sample_recovery	56.30278570
45	I	1	Sample_recovery	100.00000127
46	I	1	Sample_recovery	99.20904275
47	I	9	Sample_recovery	99.61327900
48	I	1	Sample_recovery	84.24723542
49	I	1	Sample_recovery	98.16550527
50	I	1	Sample_recovery	96.59967238
51	I	1	Sample_recovery	96.71375391
52	I	1	Sample_recovery	94.19606623
53	I	0	Sample_recovery	77.25999478
54	I	0	Sample_recovery	60.00521726
55	I	9	Sample_recovery	92.85212363
56	I	9	Sample_recovery	100.00000387
57	I	0	Sample_recovery	100.00000254
58	I	0	Sample_recovery	99.78377160
59	I	0	Sample_recovery	90.69219402
60	I	0	Sample_recovery	88.45028852
61	I	0	Sample_recovery	99.55529437
62	I	0	Sample_recovery	99.10078314
63	I	0	Sample_recovery	97.88392137
64	I	0	Sample_recovery	78.45900302
65	I	0	Sample_recovery	57.07301162
66	I	0	Sample_recovery	75.43089953
67	I	0	Sample_recovery	85.91600597
68	I	0	Sample_recovery	89.04567594
69	I	0	Sample_recovery	87.24572023
70	I	0	Sample_recovery	92.11779603
71	I	0	Sample_recovery	88.52930990
72	I	0	Sample_recovery	97.65072795
73	I	0	Sample_recovery	91.86741292
74	I	0	Sample_recovery	82.44604211
75	I	0	Sample_recovery	98.19876851
76	I	0	Sample_recovery	91.80188746
77	I	0	Sample_recovery	87.62557433
78	I	0	Sample_recovery	81.98470541
79	I	0	Sample_recovery	78.62563205
80	I	0	Sample_recovery	80.40793541
81	I	0	Sample_recovery	90.21762809
82	I	0	Sample_recovery	100.00000202
83	I	0	Sample_recovery	100.00000883
84	I	0	Sample_recovery	77.64533139
85	I	0	Sample_recovery	100.00000158
86	I	9	Sample_recovery	98.96063738
87	I	0	Sample_recovery	75.63989441
88	I	0	Sample_recovery	87.79176629
89	I	0	Sample_recovery	88.15420954
90	I	5	Sample_recovery	94.74849348
91	I	7	Sample_recovery	91.17983931
92	I	9	Sample_recovery	97.15997356
93	I	9	Sample_recovery	84.55371916
94	I	9	Sample_recovery	98.43735335
95	I	4	Sample_recovery	97.02578088
96	I	4	Sample_recovery	100.00000339
97	I	5	Sample_recovery	95.26277829
98	I	5	Sample_recovery	96.20268334
99	I	5	Sample_recovery	99.15933859
100	I	5	Sample_recovery	96.37690812
101	I	5	Sample_recovery	82.10850621
102	I	5	Sample_recovery	88.54617398
103	I	5	Sample_recovery	94.14784561
104	I	5	Sample_recovery	65.49721385
105	I	5	Sample_recovery	100.00000183
106	I	5	Sample_recovery	77.27291978
107	I	5	Sample_recovery	97.08476386
108	I	0	Sample_recovery	99.19518191
109	I	0	Sample_recovery	82.95241445
110	I	0	Sample_recovery	87.07411673
111	I	0	Sample_recovery	91.18395972
112	I	0	Sample_recovery	100.00000518
113	I	0	Sample_recovery	91.50358532
114	I	0	Sample_recovery	36.72136842
115	I	9	Sample_recovery	86.42555687
116	I	9	Sample_recovery	74.31105639
117	I	6	Sample_recovery	89.82509237
118	I	9	Sample_recovery	100.00000257
119	I	9	Sample_recovery	84.85074182
120	I	9	Sample_recovery	83.56603218
121	I	8	Sample_recovery	98.53177215
122	I	8	Sample_recovery	97.89702374
123	I	9	Sample_recovery	89.38417506
124	I	9	Sample_recovery	100.00000207
125	I	9	Sample_recovery	83.10718058
126	I	5	Sample_recovery	91.98455752
127	I	2	Sample_recovery	91.10658420
128	I	0	Sample_recovery	60.72276528
129	I	0	Sample_recovery	97.99504282
130	I	0	Sample_recovery	96.49200191
131	I	0	Sample_recovery	95.44251729
132	I	0	Sample_recovery	96.90548092
133	I	0	Sample_recovery	73.06277876
134	I	0	Sample_recovery	81.99949279
135	I	0	Sample_recovery	63.61213278
