species	type	location	rxn	time
1	I	5	Sample_recovery	100.00000766
2	I	5	Sample_recovery	100.00000388
3	I	2	Sample_recovery	100.00000531
4	I	3	Sample_recovery	100.00000629
5	I	6	Sample_recovery	100.00000619
6	I	7	Sample_recovery	95.28479376
7	I	5	Sample_recovery	100.00000415
8	I	1	Sample_recovery	83.90645019
9	I	5	Sample_recovery	100.00000702
10	I	5	Sample_recovery	100.00000147
11	I	1	Sample_recovery	96.33114623
12	I	1	Sample_recovery	100.00000821
13	I	5	Sample_recovery	100.00000511
14	I	5	Sample_recovery	68.34079709
15	I	6	Sample_recovery	100.00000343
16	I	6	Sample_recovery	100.00000941
17	I	6	Sample_recovery	100.00000632
18	I	5	Sample_recovery	100.00000686
19	I	0	Sample_recovery	98.74325616
20	I	1	Sample_recovery	100.00000485
21	I	1	Sample_recovery	90.91041168
22	I	2	Sample_recovery	100.00000194
23	I	6	Sample_recovery	100.00000166
24	I	7	Sample_recovery	100.00000182
25	I	9	Sample_recovery	99.71289282
26	I	9	Sample_recovery	100.00000340
27	I	8	Sample_recovery	95.13811082
28	I	7	Sample_recovery	100.00000146
29	I	7	Sample_recovery	100.00000261
30	I	4	Sample_recovery	88.91533816
31	I	4	Sample_recovery	87.90707417
32	I	2	Sample_recovery	100.00000306
33	I	9	Sample_recovery	100.00000244
34	I	8	Sample_recovery	90.75016897
35	I	2	Sample_recovery	100.00000625
36	I	8	Sample_recovery	79.92500379
37	I	2	Sample_recovery	100.00000145
38	I	2	Sample_recovery	100.00000915
39	I	2	Sample_recovery	100.00000908
40	I	3	Sample_recovery	100.00000627
41	I	6	Sample_recovery	100.00000854
42	I	2	Sample_recovery	89.90987838
43	I	2	Sample_recovery	100.00000946
44	I	1	Sample_recovery	100.00000938
45	I	8	Sample_recovery	100.00000907
46	I	3	Sample_recovery	97.86609812
47	I	9	Sample_recovery	100.00000979
48	I	2	Sample_recovery	100.00000301
49	I	2	Sample_recovery	97.35870869
50	I	6	Sample_recovery	75.63531031
51	I	6	Sample_recovery	100.00000158
52	I	5	Sample_recovery	100.00000564
53	I	9	Sample_recovery	100.00000477
54	I	2	Sample_recovery	100.00000006
55	I	2	Sample_recovery	98.79824430
56	I	8	Sample_recovery	100.00000692
57	I	2	Sample_recovery	100.00000496
58	I	2	Sample_recovery	99.93891123
59	I	6	Sample_recovery	96.12704281
60	I	6	Sample_recovery	100.00000891
61	I	9	Sample_recovery	100.00000533
62	I	3	Sample_recovery	97.02224700
63	I	2	Sample_recovery	99.24249510
64	I	9	Sample_recovery	100.00000937
65	I	6	Sample_recovery	100.00000175
66	I	3	Sample_recovery	100.00000299
67	I	3	Sample_recovery	100.00000165
68	I	2	Sample_recovery	100.00000100
69	I	2	Sample_recovery	71.18111322
70	I	5	Sample_recovery	100.00000500
71	I	5	Sample_recovery	100.00000052
72	I	5	Sample_recovery	100.00000326
73	I	7	Sample_recovery	100.00000314
74	I	2	Sample_recovery	100.00000471
75	I	0	Sample_recovery	85.71156144
76	I	0	Sample_recovery	58.42557238
77	I	8	Sample_recovery	100.00000444
78	I	0	Sample_recovery	100.00000101
79	I	0	Sample_recovery	100.00000900
80	I	4	Sample_recovery	100.00000904
81	I	9	Sample_recovery	93.82382200
82	I	4	Sample_recovery	100.00000024
83	I	5	Sample_recovery	100.00000825
84	I	4	Sample_recovery	95.70588302
85	I	5	Sample_recovery	93.46748205
86	I	5	Sample_recovery	100.00000787
87	I	5	Sample_recovery	100.00000568
88	I	2	Sample_recovery	97.34211917
89	I	4	Sample_recovery	100.00000322
90	I	7	Sample_recovery	76.22928919
91	I	7	Sample_recovery	74.86142441
92	I	0	Sample_recovery	100.00000808
93	I	8	Sample_recovery	94.79369592
94	I	6	Sample_recovery	100.00000182
95	I	3	Sample_recovery	100.00000248
96	I	5	Sample_recovery	100.00000362
97	I	5	Sample_recovery	100.00000584
98	I	5	Sample_recovery	100.00000606
99	I	0	Sample_recovery	100.00000956
100	I	5	Sample_recovery	97.11075463
101	I	5	Sample_recovery	100.00000662
102	I	5	Sample_recovery	100.00000829
103	I	5	Sample_recovery	73.51075611
104	I	2	Sample_recovery	95.42813325
105	I	8	Sample_recovery	100.00000916
106	I	4	Sample_recovery	100.00000576
107	I	2	Sample_recovery	100.00000191
108	I	2	Sample_recovery	100.00000933
109	I	2	Sample_recovery	98.15863542
110	I	2	Sample_recovery	75.58023399
111	I	2	Sample_recovery	100.00000155
112	I	8	Sample_recovery	100.00000497
113	I	9	Sample_recovery	80.10886439
114	I	6	Sample_recovery	77.12692036
115	I	6	Sample_recovery	100.00000170
116	I	4	Sample_recovery	100.00000827
117	I	4	Sample_recovery	100.00000180
118	I	9	Sample_recovery	100.00000744
119	I	7	Sample_recovery	59.11330746
