species	type	location	rxn	time
1	I	1	Sample_recovery	70.82163257
2	I	5	Sample_recovery	93.68680809
3	I	5	Sample_recovery	100.00000268
4	I	3	Sample_recovery	78.89123748
5	I	4	Sample_recovery	96.23753492
6	I	0	Sample_recovery	80.71511060
7	I	0	Sample_recovery	75.53193433
8	I	4	Sample_recovery	87.93785559
9	I	3	Sample_recovery	70.75710227
10	I	3	Sample_recovery	100.00000676
11	I	2	Sample_recovery	91.08737218
12	I	5	Sample_recovery	100.00000588
13	I	1	Sample_recovery	60.26993496
14	I	7	Sample_recovery	100.00000441
15	I	2	Sample_recovery	83.60121336
16	I	3	Sample_recovery	100.00000216
17	I	3	Sample_recovery	83.87065076
18	I	7	Sample_recovery	96.54457194
19	I	7	Sample_recovery	97.42315881
20	I	9	Sample_recovery	100.00000283
21	I	5	Sample_recovery	81.51363897
22	I	8	Sample_recovery	83.47040648
23	I	3	Sample_recovery	81.77750060
24	I	3	Sample_recovery	100.00000634
25	I	3	Sample_recovery	100.00000906
26	I	3	Sample_recovery	99.61172243
27	I	9	Sample_recovery	100.00000344
28	I	6	Sample_recovery	85.69234960
29	I	3	Sample_recovery	93.21243109
30	I	2	Sample_recovery	100.00000156
