species	type	location	rxn	time
1	I	4	Sample_recovery	54.16945833
2	I	8	Sample_recovery	90.34476863
3	I	8	Sample_recovery	93.88583315
4	I	2	Sample_recovery	94.91299302
5	I	2	Sample_recovery	92.42086091
6	I	3	Sample_recovery	97.57633085
7	I	2	Sample_recovery	95.27308265
8	I	2	Sample_recovery	91.66420987
9	I	2	Sample_recovery	100.00000661
10	I	2	Sample_recovery	86.51539835
11	I	2	Sample_recovery	100.00000667
12	I	2	Sample_recovery	70.48569236
13	I	2	Sample_recovery	99.01014580
14	I	2	Sample_recovery	48.22313419
15	I	2	Sample_recovery	81.62863507
16	I	2	Sample_recovery	97.05501002
17	I	2	Sample_recovery	94.99237240
18	I	4	Sample_recovery	71.51599450
19	I	4	Sample_recovery	95.59257072
20	I	4	Sample_recovery	95.60058203
21	I	4	Sample_recovery	92.72013783
22	I	4	Sample_recovery	81.60384937
23	I	4	Sample_recovery	85.81911496
24	I	4	Sample_recovery	90.62414702
25	I	4	Sample_recovery	98.75791270
26	I	4	Sample_recovery	90.13765066
27	I	4	Sample_recovery	100.00000978
28	I	4	Sample_recovery	95.69923926
29	I	4	Sample_recovery	80.83773152
30	I	4	Sample_recovery	97.09192967
31	I	4	Sample_recovery	92.85014300
32	I	4	Sample_recovery	90.03009274
33	I	4	Sample_recovery	94.52501879
34	I	6	Sample_recovery	97.36068748
35	I	9	Sample_recovery	87.64349263
36	I	9	Sample_recovery	93.54154190
37	I	2	Sample_recovery	100.00000055
38	I	2	Sample_recovery	85.19348400
39	I	2	Sample_recovery	98.16940635
40	I	9	Sample_recovery	100.00000930
41	I	9	Sample_recovery	89.49793130
42	I	9	Sample_recovery	91.69296176
43	I	9	Sample_recovery	97.19880522
44	I	9	Sample_recovery	84.71715778
45	I	4	Sample_recovery	57.78676911
46	I	0	Sample_recovery	95.01392581
47	I	4	Sample_recovery	89.34852165
48	I	4	Sample_recovery	100.00000469
49	I	4	Sample_recovery	95.95029613
50	I	1	Sample_recovery	99.03250554
51	I	4	Sample_recovery	86.56572473
52	I	4	Sample_recovery	86.35540889
53	I	2	Sample_recovery	94.92678878
54	I	2	Sample_recovery	92.70018833
55	I	8	Sample_recovery	82.57898118
56	I	8	Sample_recovery	95.75022790
57	I	8	Sample_recovery	92.52352010
58	I	0	Sample_recovery	97.92786329
59	I	8	Sample_recovery	100.00000652
60	I	8	Sample_recovery	96.51215602
61	I	8	Sample_recovery	90.97913731
62	I	8	Sample_recovery	100.00000171
63	I	8	Sample_recovery	91.91356839
64	I	8	Sample_recovery	88.94382077
65	I	8	Sample_recovery	100.00000069
66	I	7	Sample_recovery	90.66316914
67	I	8	Sample_recovery	84.75694858
68	I	8	Sample_recovery	90.09549655
69	I	8	Sample_recovery	62.18996665
70	I	8	Sample_recovery	89.66832231
