species	type	location	rxn	time
1	I	4	Sample_recovery	100.00000377
2	I	4	Sample_recovery	93.62188886
3	I	5	Sample_recovery	92.86759832
4	I	5	Sample_recovery	100.00000609
5	I	0	Sample_recovery	97.42494599
6	I	5	Sample_recovery	78.93990548
7	I	6	Sample_recovery	98.40808489
8	I	1	Sample_recovery	42.32707755
9	I	4	Sample_recovery	92.88912119
10	I	1	Sample_recovery	100.00000740
11	I	5	Sample_recovery	85.86935096
12	I	5	Sample_recovery	75.05613587
13	I	5	Sample_recovery	93.14565640
14	I	1	Sample_recovery	79.52104548
15	I	5	Sample_recovery	81.02563597
16	I	1	Sample_recovery	90.54677820
17	I	7	Sample_recovery	93.46291660
18	I	4	Sample_recovery	97.63472479
19	I	6	Sample_recovery	89.27819168
20	I	1	Sample_recovery	71.49736527
21	I	1	Sample_recovery	87.12414556
22	I	9	Sample_recovery	80.17134568
23	I	9	Sample_recovery	89.53814244
24	I	8	Sample_recovery	97.32869283
25	I	8	Sample_recovery	87.34164619
26	I	3	Sample_recovery	98.95734342
27	I	4	Sample_recovery	100.00000203
28	I	2	Sample_recovery	95.42952835
29	I	8	Sample_recovery	100.00000035
30	I	6	Sample_recovery	98.41436449
31	I	4	Sample_recovery	68.11611890
32	I	2	Sample_recovery	94.18381876
33	I	4	Sample_recovery	95.60839243
34	I	5	Sample_recovery	97.89342488
35	I	3	Sample_recovery	97.14677833
36	I	7	Sample_recovery	98.84107444
37	I	4	Sample_recovery	90.50859671
38	I	4	Sample_recovery	76.20096609
39	I	2	Sample_recovery	44.67716155
40	I	7	Sample_recovery	100.00000885
41	I	2	Sample_recovery	92.81911129
42	I	4	Sample_recovery	82.97711871
43	I	0	Sample_recovery	61.90030210
44	I	3	Sample_recovery	98.54460691
45	I	7	Sample_recovery	94.15632941
46	I	1	Sample_recovery	91.89549598
47	I	3	Sample_recovery	80.17111764
48	I	8	Sample_recovery	79.96608779
49	I	8	Sample_recovery	98.41571175
50	I	7	Sample_recovery	100.00000730
51	I	3	Sample_recovery	86.51719267
52	I	7	Sample_recovery	69.26936794
53	I	4	Sample_recovery	96.43066844
54	I	1	Sample_recovery	77.64655836
55	I	6	Sample_recovery	97.68225186
56	I	6	Sample_recovery	78.83585062
57	I	6	Sample_recovery	90.45090401
58	I	5	Sample_recovery	82.91336522
59	I	6	Sample_recovery	85.73547316
60	I	0	Sample_recovery	89.04849089
61	I	9	Sample_recovery	89.59031333
62	I	6	Sample_recovery	100.00000545
63	I	6	Sample_recovery	89.30320214
64	I	0	Sample_recovery	97.67365091
65	I	0	Sample_recovery	100.00000338
66	I	5	Sample_recovery	100.00000602
67	I	5	Sample_recovery	100.00000639
68	I	4	Sample_recovery	93.36094261
69	I	4	Sample_recovery	99.07611510
70	I	2	Sample_recovery	63.65173252
71	I	2	Sample_recovery	97.94983420
72	I	1	Sample_recovery	91.23129443
73	I	3	Sample_recovery	99.93843359
74	I	2	Sample_recovery	98.21410567
75	I	9	Sample_recovery	100.00000502
76	I	9	Sample_recovery	98.50188154
77	I	0	Sample_recovery	98.61794262
78	I	0	Sample_recovery	10.18350984
79	I	4	Sample_recovery	98.31033215
80	I	6	Sample_recovery	91.29756831
81	I	3	Sample_recovery	78.93818624
82	I	3	Sample_recovery	98.78481185
83	I	3	Sample_recovery	86.75581377
84	I	0	Sample_recovery	15.77427907
85	I	5	Sample_recovery	45.67813941
86	I	1	Sample_recovery	38.72412942
87	I	7	Sample_recovery	99.26853170
88	I	2	Sample_recovery	86.76802822
89	I	5	Sample_recovery	77.71670027
90	I	4	Sample_recovery	85.91086136
91	I	4	Sample_recovery	87.44943904
92	I	0	Sample_recovery	98.37778645
93	I	5	Sample_recovery	100.00000047
94	I	7	Sample_recovery	82.18453728
95	I	7	Sample_recovery	90.67577134
96	I	0	Sample_recovery	100.00000556
97	I	9	Sample_recovery	65.53899952
98	I	9	Sample_recovery	97.15771573
99	I	0	Sample_recovery	85.25747271
100	I	0	Sample_recovery	87.42515034
101	I	7	Sample_recovery	99.92387180
102	I	1	Sample_recovery	100.00000053
103	I	1	Sample_recovery	95.54835782
104	I	1	Sample_recovery	100.00000551
105	I	7	Sample_recovery	97.83687850
106	I	5	Sample_recovery	96.13866796
107	I	7	Sample_recovery	100.00000998
108	I	5	Sample_recovery	100.00000919
