species	type	location	rxn	time
1	I	3	Sample_recovery	83.73355606
2	I	0	Sample_recovery	92.54278613
3	I	0	Sample_recovery	94.27468589
4	I	1	Sample_recovery	92.66433140
5	I	0	Sample_recovery	76.97966927
6	I	2	Sample_recovery	100.00000850
7	I	0	Sample_recovery	69.31096795
8	I	0	Sample_recovery	78.72394430
9	I	0	Sample_recovery	82.72040331
10	I	0	Sample_recovery	82.66094354
11	I	0	Sample_recovery	87.33889189
12	I	0	Sample_recovery	95.37486297
13	I	0	Sample_recovery	47.35252655
14	I	0	Sample_recovery	53.04745112
15	I	0	Sample_recovery	100.00000398
16	I	0	Sample_recovery	68.97210571
17	I	0	Sample_recovery	94.96516309
18	I	2	Sample_recovery	82.05807187
19	I	0	Sample_recovery	97.05587439
20	I	4	Sample_recovery	92.09344040
21	I	3	Sample_recovery	100.00000915
22	I	0	Sample_recovery	84.62720070
23	I	0	Sample_recovery	62.83921375
24	I	4	Sample_recovery	99.01584659
25	I	0	Sample_recovery	92.03759875
26	I	0	Sample_recovery	82.17819901
27	I	1	Sample_recovery	95.17255094
28	I	4	Sample_recovery	83.86171923
29	I	4	Sample_recovery	94.89026517
30	I	4	Sample_recovery	99.49909626
31	I	4	Sample_recovery	100.00000864
32	I	4	Sample_recovery	91.28823044
33	I	4	Sample_recovery	92.14531931
34	I	0	Sample_recovery	91.31692336
35	I	0	Sample_recovery	93.08428002
36	I	0	Sample_recovery	99.43751179
37	I	2	Sample_recovery	100.00000161
38	I	0	Sample_recovery	91.91733719
39	I	2	Sample_recovery	78.16125558
40	I	2	Sample_recovery	87.99005246
41	I	2	Sample_recovery	100.00000449
42	I	2	Sample_recovery	85.91245776
43	I	2	Sample_recovery	61.47577928
44	I	2	Sample_recovery	92.18889812
45	I	2	Sample_recovery	63.41203882
46	I	1	Sample_recovery	100.00000274
47	I	2	Sample_recovery	92.37561643
48	I	2	Sample_recovery	97.12882920
49	I	2	Sample_recovery	75.24335956
50	I	2	Sample_recovery	100.00000521
51	I	2	Sample_recovery	93.94182716
52	I	2	Sample_recovery	93.86184957
53	I	2	Sample_recovery	81.02198439
54	I	2	Sample_recovery	73.31601903
55	I	2	Sample_recovery	97.39132158
56	I	1	Sample_recovery	92.24911380
57	I	2	Sample_recovery	100.00000182
58	I	2	Sample_recovery	96.81798438
59	I	2	Sample_recovery	74.94575449
60	I	2	Sample_recovery	93.25841059
61	I	2	Sample_recovery	100.00000113
62	I	2	Sample_recovery	95.58669408
63	I	0	Sample_recovery	96.90409937
64	I	4	Sample_recovery	95.74925674
65	I	4	Sample_recovery	93.90130152
66	I	2	Sample_recovery	100.00000064
67	I	4	Sample_recovery	100.00000003
68	I	4	Sample_recovery	75.23233134
69	I	4	Sample_recovery	88.49566573
70	I	0	Sample_recovery	93.50950630
71	I	4	Sample_recovery	100.00000521
72	I	4	Sample_recovery	85.45800224
73	I	4	Sample_recovery	83.89211164
74	I	2	Sample_recovery	100.00000572
75	I	4	Sample_recovery	100.00000135
76	I	4	Sample_recovery	100.00000231
77	I	4	Sample_recovery	58.07697872
78	I	0	Sample_recovery	87.95043594
79	I	0	Sample_recovery	69.44844966
80	I	3	Sample_recovery	96.03085125
81	I	3	Sample_recovery	70.69026122
82	I	3	Sample_recovery	78.70207452
83	I	3	Sample_recovery	99.13381520
84	I	3	Sample_recovery	97.53061556
85	I	3	Sample_recovery	87.40353016
86	I	0	Sample_recovery	89.64520013
87	I	0	Sample_recovery	84.76913615
88	I	0	Sample_recovery	100.00000967
89	I	1	Sample_recovery	97.84783062
90	I	0	Sample_recovery	100.00000296
91	I	1	Sample_recovery	90.90873236
92	I	1	Sample_recovery	98.62532644
93	I	0	Sample_recovery	86.87957928
94	I	4	Sample_recovery	95.17036340
95	I	0	Sample_recovery	82.38411044
96	I	0	Sample_recovery	97.01791851
97	I	0	Sample_recovery	88.61379890
98	I	0	Sample_recovery	100.00000470
99	I	1	Sample_recovery	97.76180194
100	I	1	Sample_recovery	83.35898392
101	I	0	Sample_recovery	100.00000204
102	I	0	Sample_recovery	95.65018397
103	I	0	Sample_recovery	97.48160816
104	I	0	Sample_recovery	93.84811491
105	I	0	Sample_recovery	91.17160881
106	I	0	Sample_recovery	96.63276724
107	I	0	Sample_recovery	90.54702524
108	I	0	Sample_recovery	100.00000379
109	I	0	Sample_recovery	96.51207839
110	I	0	Sample_recovery	89.01295524
111	I	2	Sample_recovery	100.00000872
112	I	0	Sample_recovery	61.58428563
113	I	2	Sample_recovery	91.36206450
114	I	2	Sample_recovery	75.05638070
115	I	0	Sample_recovery	48.06276652
116	I	0	Sample_recovery	60.74323018
117	I	0	Sample_recovery	95.54730482
118	I	0	Sample_recovery	84.54926959
119	I	0	Sample_recovery	82.86193000
120	I	0	Sample_recovery	95.39004175
121	I	0	Sample_recovery	82.84284654
122	I	0	Sample_recovery	98.21235712
123	I	0	Sample_recovery	100.00000130
124	I	0	Sample_recovery	74.09389945
125	I	0	Sample_recovery	95.60338233
126	I	3	Sample_recovery	81.53472376
127	I	0	Sample_recovery	69.47666699
128	I	0	Sample_recovery	90.52292069
129	I	1	Sample_recovery	92.17143741
130	I	0	Sample_recovery	92.07274592
131	I	0	Sample_recovery	92.20523488
132	I	0	Sample_recovery	82.14053025
133	I	0	Sample_recovery	100.00000436
134	I	0	Sample_recovery	100.00000227
135	I	0	Sample_recovery	92.50068455
136	I	0	Sample_recovery	84.81137747
137	I	0	Sample_recovery	99.04594717
138	I	0	Sample_recovery	85.87982533
139	I	0	Sample_recovery	91.06501038
140	I	2	Sample_recovery	77.82336260
141	I	2	Sample_recovery	79.06021639
142	I	0	Sample_recovery	85.46334431
143	I	0	Sample_recovery	100.00000480
144	I	0	Sample_recovery	79.75286281
145	I	0	Sample_recovery	75.12619909
146	I	0	Sample_recovery	99.75116601
147	I	0	Sample_recovery	95.44345432
148	I	4	Sample_recovery	97.24579200
149	I	4	Sample_recovery	95.42326078
150	I	0	Sample_recovery	100.00000327
151	I	0	Sample_recovery	97.06523962
152	I	0	Sample_recovery	96.40203587
153	I	0	Sample_recovery	81.34834158
154	I	0	Sample_recovery	67.22189958
155	I	0	Sample_recovery	87.11061154
156	I	0	Sample_recovery	88.30947378
157	I	0	Sample_recovery	89.64080949
158	I	0	Sample_recovery	93.01856852
159	I	0	Sample_recovery	98.22144480
160	I	0	Sample_recovery	96.22257412
161	I	0	Sample_recovery	99.70715353
162	I	0	Sample_recovery	87.31410626
163	I	0	Sample_recovery	85.63909731
164	I	0	Sample_recovery	100.00000521
165	I	0	Sample_recovery	80.69735857
166	I	0	Sample_recovery	69.18784090
167	I	0	Sample_recovery	100.00000767
168	I	0	Sample_recovery	98.96960617
169	I	0	Sample_recovery	89.60417567
170	I	0	Sample_recovery	90.13461405
171	I	0	Sample_recovery	73.76823358
172	I	0	Sample_recovery	80.63694844
173	I	0	Sample_recovery	86.75864791
174	I	0	Sample_recovery	100.00000206
175	I	0	Sample_recovery	95.79284566
176	I	0	Sample_recovery	79.35401608
177	I	0	Sample_recovery	99.07492555
178	I	0	Sample_recovery	88.25119643
179	I	0	Sample_recovery	81.31312870
180	I	1	Sample_recovery	95.47655569
181	I	1	Sample_recovery	85.94377509
182	I	0	Sample_recovery	77.36252193
183	I	0	Sample_recovery	80.77721740
184	I	0	Sample_recovery	95.94127126
185	I	0	Sample_recovery	96.39209185
186	I	0	Sample_recovery	92.26340314
187	I	1	Sample_recovery	59.56890404
188	I	0	Sample_recovery	67.60041599
189	I	1	Sample_recovery	87.50817247
190	I	4	Sample_recovery	87.99455247
191	I	0	Sample_recovery	90.33946180
192	I	0	Sample_recovery	88.03908047
193	I	0	Sample_recovery	87.30536056
194	I	0	Sample_recovery	85.30487406
195	I	0	Sample_recovery	97.36415027
196	I	0	Sample_recovery	93.76772310
197	I	0	Sample_recovery	97.38385295
198	I	0	Sample_recovery	88.09666859
199	I	0	Sample_recovery	95.71841423
200	I	0	Sample_recovery	79.89512521
201	I	0	Sample_recovery	34.11746603
202	I	1	Sample_recovery	95.29612890
203	I	0	Sample_recovery	94.61751839
204	I	0	Sample_recovery	81.59960656
205	I	3	Sample_recovery	96.01516921
206	I	0	Sample_recovery	90.54936451
207	I	0	Sample_recovery	76.07363696
208	I	0	Sample_recovery	79.39724731
209	I	0	Sample_recovery	99.65621735
210	I	0	Sample_recovery	83.03323378
211	I	0	Sample_recovery	92.67026284
212	I	0	Sample_recovery	63.47950836
213	I	0	Sample_recovery	98.81404468
214	I	2	Sample_recovery	92.33677034
215	I	0	Sample_recovery	100.00000918
216	I	0	Sample_recovery	100.00000624
217	I	0	Sample_recovery	91.52086699
218	I	1	Sample_recovery	92.87516282
219	I	0	Sample_recovery	79.90403364
220	I	0	Sample_recovery	88.12304378
221	I	0	Sample_recovery	80.08628110
222	I	0	Sample_recovery	77.54047917
223	I	0	Sample_recovery	93.65495919
224	I	3	Sample_recovery	97.68966458
225	I	0	Sample_recovery	91.51904619
226	I	0	Sample_recovery	73.72203434
227	I	0	Sample_recovery	97.65514111
228	I	0	Sample_recovery	95.24975053
229	I	0	Sample_recovery	100.00000607
230	I	0	Sample_recovery	92.21634113
231	I	0	Sample_recovery	96.97856927
232	I	0	Sample_recovery	93.21662257
233	I	0	Sample_recovery	100.00000634
234	I	0	Sample_recovery	56.59994066
235	I	0	Sample_recovery	73.59753929
236	I	0	Sample_recovery	100.00000547
237	I	0	Sample_recovery	96.00689642
238	I	0	Sample_recovery	77.12425900
239	I	0	Sample_recovery	90.73153691
240	I	0	Sample_recovery	81.44837808
241	I	0	Sample_recovery	91.94906922
242	I	0	Sample_recovery	58.29295813
243	I	0	Sample_recovery	94.65309768
244	I	0	Sample_recovery	65.66358504
245	I	0	Sample_recovery	69.07111648
246	I	0	Sample_recovery	80.56289366
247	I	0	Sample_recovery	98.62354749
248	I	0	Sample_recovery	98.22550374
249	I	0	Sample_recovery	86.19154347
250	I	0	Sample_recovery	99.44561638
251	I	0	Sample_recovery	87.83005592
252	I	0	Sample_recovery	94.55713536
253	I	0	Sample_recovery	93.28352675
254	I	0	Sample_recovery	63.31375712
255	I	0	Sample_recovery	97.29493712
256	I	0	Sample_recovery	67.27917700
257	I	0	Sample_recovery	51.67607513
258	I	0	Sample_recovery	100.00000139
259	I	4	Sample_recovery	100.00000006
260	I	2	Sample_recovery	96.05213228
261	I	0	Sample_recovery	96.40353861
262	I	1	Sample_recovery	100.00000424
263	I	0	Sample_recovery	84.37910001
264	I	0	Sample_recovery	90.21453426
265	I	0	Sample_recovery	100.00000530
266	I	0	Sample_recovery	95.13323670
267	I	0	Sample_recovery	94.91013200
268	I	0	Sample_recovery	100.00000087
269	I	0	Sample_recovery	97.30355451
