species	type	location	rxn	time
1	I	1	Sample_recovery	97.72221222
2	I	1	Sample_recovery	97.78160220
3	I	1	Sample_recovery	91.35617694
4	I	3	Sample_recovery	100.00000481
5	I	1	Sample_recovery	92.24148350
6	I	1	Sample_recovery	70.11067519
7	I	1	Sample_recovery	96.53857075
8	I	3	Sample_recovery	99.17606076
9	I	0	Sample_recovery	99.16402753
10	I	1	Sample_recovery	96.24643223
11	I	1	Sample_recovery	100.00000728
12	I	2	Sample_recovery	75.41622056
13	I	1	Sample_recovery	100.00000749
14	I	1	Sample_recovery	100.00000211
15	I	1	Sample_recovery	75.39739058
16	I	1	Sample_recovery	100.00000535
17	I	1	Sample_recovery	97.56875622
18	I	2	Sample_recovery	93.52929297
19	I	1	Sample_recovery	84.52455583
20	I	1	Sample_recovery	88.95678516
21	I	2	Sample_recovery	93.97255505
22	I	1	Sample_recovery	100.00000692
23	I	1	Sample_recovery	82.05785453
24	I	1	Sample_recovery	87.47324465
25	I	1	Sample_recovery	88.54173891
26	I	1	Sample_recovery	73.17182352
27	I	1	Sample_recovery	99.83224308
28	I	1	Sample_recovery	96.78353465
29	I	1	Sample_recovery	95.95807412
30	I	1	Sample_recovery	62.06455212
31	I	0	Sample_recovery	100.00000607
32	I	1	Sample_recovery	82.17010644
33	I	1	Sample_recovery	100.00000199
34	I	1	Sample_recovery	81.09604709
35	I	4	Sample_recovery	95.11362592
36	I	4	Sample_recovery	86.74177596
37	I	3	Sample_recovery	96.59942796
38	I	4	Sample_recovery	63.78645800
39	I	4	Sample_recovery	100.00000796
40	I	4	Sample_recovery	94.71945897
41	I	3	Sample_recovery	98.28054718
42	I	4	Sample_recovery	86.66309023
