species	type	location	rxn	time
1	I	4	Sample_recovery	100.00000403
2	I	4	Sample_recovery	45.45501807
3	I	4	Sample_recovery	58.77424144
4	I	1	Sample_recovery	100.00000672
5	I	4	Sample_recovery	95.30323133
6	I	4	Sample_recovery	87.32254990
7	I	4	Sample_recovery	87.67595945
8	I	4	Sample_recovery	98.80139767
9	I	0	Sample_recovery	97.80481405
10	I	2	Sample_recovery	79.21144111
11	I	2	Sample_recovery	69.30729896
12	I	2	Sample_recovery	95.42978640
13	I	2	Sample_recovery	98.72266200
14	I	3	Sample_recovery	86.57968899
15	I	4	Sample_recovery	57.29665410
16	I	2	Sample_recovery	94.24080667
17	I	0	Sample_recovery	100.00000285
18	I	4	Sample_recovery	97.34384451
19	I	4	Sample_recovery	99.27724294
20	I	4	Sample_recovery	100.00000927
21	I	2	Sample_recovery	63.76211543
22	I	2	Sample_recovery	99.43066717
23	I	2	Sample_recovery	100.00000111
24	I	3	Sample_recovery	100.00000489
25	I	1	Sample_recovery	100.00000206
26	I	2	Sample_recovery	98.22094467
27	I	2	Sample_recovery	100.00000732
28	I	2	Sample_recovery	100.00000572
29	I	2	Sample_recovery	80.87615835
30	I	0	Sample_recovery	100.00000732
31	I	0	Sample_recovery	99.06101981
32	I	4	Sample_recovery	95.52467500
33	I	2	Sample_recovery	56.89493948
34	I	1	Sample_recovery	94.22773069
35	I	2	Sample_recovery	71.13714036
36	I	2	Sample_recovery	63.32601008
37	I	3	Sample_recovery	53.38216740
38	I	3	Sample_recovery	68.88478607
39	I	3	Sample_recovery	72.26595546
40	I	3	Sample_recovery	97.50801069
41	I	2	Sample_recovery	88.17790883
42	I	2	Sample_recovery	85.19884819
43	I	2	Sample_recovery	78.50758311
44	I	0	Sample_recovery	100.00000141
45	I	0	Sample_recovery	88.22230798
46	I	2	Sample_recovery	69.40479542
47	I	4	Sample_recovery	87.82866117
48	I	4	Sample_recovery	100.00000110
49	I	1	Sample_recovery	93.64215273
50	I	2	Sample_recovery	84.32983940
51	I	2	Sample_recovery	93.44248959
52	I	1	Sample_recovery	82.60297096
53	I	2	Sample_recovery	90.17258718
54	I	0	Sample_recovery	100.00000087
55	I	2	Sample_recovery	99.26737554
56	I	4	Sample_recovery	84.45108094
57	I	2	Sample_recovery	96.01601320
58	I	4	Sample_recovery	85.26145730
