species	type	location	rxn	time
1	I	4	Sample_recovery	70.64978903
2	I	2	Sample_recovery	97.77819361
3	I	1	Sample_recovery	78.41639027
4	I	2	Sample_recovery	86.25549268
5	I	2	Sample_recovery	78.22878877
6	I	2	Sample_recovery	94.02340184
7	I	2	Sample_recovery	100.00000673
8	I	4	Sample_recovery	100.00000847
9	I	3	Sample_recovery	100.00000883
10	I	2	Sample_recovery	100.00000023
11	I	2	Sample_recovery	91.96645072
12	I	1	Sample_recovery	100.00000947
13	I	1	Sample_recovery	99.43894327
14	I	1	Sample_recovery	91.43458087
15	I	3	Sample_recovery	98.04115322
16	I	3	Sample_recovery	96.63746827
17	I	2	Sample_recovery	97.20368611
18	I	0	Sample_recovery	95.96358743
19	I	1	Sample_recovery	92.92885972
20	I	2	Sample_recovery	92.40919236
21	I	3	Sample_recovery	93.33904705
22	I	2	Sample_recovery	43.23072500
23	I	2	Sample_recovery	100.00000168
24	I	3	Sample_recovery	95.47333741
25	I	2	Sample_recovery	92.73889706
26	I	2	Sample_recovery	95.83404771
27	I	3	Sample_recovery	90.34125682
28	I	2	Sample_recovery	98.94162197
29	I	2	Sample_recovery	60.25160364
30	I	2	Sample_recovery	99.38393887
31	I	2	Sample_recovery	91.06921516
32	I	2	Sample_recovery	97.04748726
33	I	0	Sample_recovery	69.16687272
34	I	3	Sample_recovery	100.00000149
35	I	0	Sample_recovery	85.89738593
36	I	3	Sample_recovery	94.85020410
37	I	0	Sample_recovery	80.31444388
38	I	2	Sample_recovery	97.57343639
39	I	2	Sample_recovery	100.00000438
40	I	2	Sample_recovery	81.22649116
41	I	2	Sample_recovery	85.46192538
42	I	1	Sample_recovery	83.56062428
43	I	1	Sample_recovery	100.00000571
44	I	1	Sample_recovery	80.60579610
45	I	0	Sample_recovery	96.57447442
46	I	4	Sample_recovery	88.88573190
47	I	1	Sample_recovery	98.13944301
48	I	2	Sample_recovery	98.26077622
49	I	0	Sample_recovery	100.00000078
50	I	1	Sample_recovery	99.79431958
51	I	0	Sample_recovery	95.23980394
52	I	2	Sample_recovery	99.60631313
53	I	2	Sample_recovery	58.67853612
54	I	4	Sample_recovery	91.66676984
55	I	0	Sample_recovery	77.04701221
56	I	2	Sample_recovery	95.03744274
57	I	2	Sample_recovery	100.00000541
58	I	1	Sample_recovery	99.08479393
59	I	4	Sample_recovery	100.00000568
60	I	2	Sample_recovery	96.63893609
61	I	0	Sample_recovery	100.00000330
62	I	1	Sample_recovery	100.00000650
63	I	0	Sample_recovery	74.64185344
64	I	2	Sample_recovery	87.51036175
65	I	2	Sample_recovery	86.08141776
66	I	2	Sample_recovery	87.02623225
67	I	2	Sample_recovery	89.70939669
68	I	0	Sample_recovery	94.35527772
69	I	2	Sample_recovery	92.80570781
70	I	2	Sample_recovery	100.00000943
71	I	2	Sample_recovery	82.75915664
72	I	2	Sample_recovery	99.91405554
73	I	2	Sample_recovery	100.00000133
74	I	3	Sample_recovery	83.45582601
75	I	2	Sample_recovery	71.83640079
76	I	2	Sample_recovery	97.87315645
77	I	2	Sample_recovery	96.09605824
78	I	2	Sample_recovery	100.00000056
79	I	3	Sample_recovery	100.00000776
80	I	1	Sample_recovery	82.30291906
81	I	4	Sample_recovery	96.63332770
82	I	2	Sample_recovery	81.56323536
83	I	0	Sample_recovery	99.05955868
84	I	3	Sample_recovery	94.93035367
85	I	3	Sample_recovery	71.06350647
86	I	3	Sample_recovery	96.62544539
87	I	2	Sample_recovery	74.09744361
88	I	2	Sample_recovery	77.90263888
89	I	3	Sample_recovery	93.18550678
90	I	0	Sample_recovery	91.39689132
91	I	0	Sample_recovery	100.00000375
92	I	2	Sample_recovery	96.15116382
93	I	4	Sample_recovery	98.78278174
94	I	1	Sample_recovery	89.87721321
95	I	0	Sample_recovery	93.83784868
96	I	4	Sample_recovery	98.68108171
97	I	2	Sample_recovery	74.57203574
98	I	2	Sample_recovery	94.86936944
99	I	2	Sample_recovery	96.98737916
100	I	2	Sample_recovery	89.61656172
101	I	4	Sample_recovery	93.18004590
102	I	2	Sample_recovery	95.83548209
103	I	2	Sample_recovery	93.43675537
104	I	2	Sample_recovery	100.00000861
105	I	2	Sample_recovery	100.00000474
106	I	2	Sample_recovery	100.00000316
107	I	0	Sample_recovery	97.34196419
108	I	2	Sample_recovery	92.97077014
109	I	2	Sample_recovery	90.83023394
110	I	4	Sample_recovery	89.69812723
111	I	1	Sample_recovery	100.00000476
112	I	2	Sample_recovery	71.51650819
113	I	2	Sample_recovery	73.51158845
114	I	2	Sample_recovery	100.00000231
115	I	2	Sample_recovery	100.00000652
116	I	4	Sample_recovery	91.91059550
117	I	2	Sample_recovery	72.10476553
118	I	0	Sample_recovery	92.96043233
119	I	1	Sample_recovery	91.84357401
120	I	2	Sample_recovery	100.00000560
121	I	1	Sample_recovery	99.94154076
122	I	4	Sample_recovery	88.57448102
123	I	4	Sample_recovery	93.53860399
124	I	3	Sample_recovery	83.27427134
125	I	4	Sample_recovery	87.74759465
126	I	4	Sample_recovery	100.00000553
127	I	3	Sample_recovery	100.00000787
128	I	3	Sample_recovery	79.49994544
129	I	3	Sample_recovery	93.27670084
130	I	3	Sample_recovery	95.80691507
131	I	3	Sample_recovery	51.46720329
132	I	2	Sample_recovery	96.65553505
133	I	2	Sample_recovery	99.86838901
134	I	2	Sample_recovery	82.50758371
135	I	1	Sample_recovery	91.94397027
136	I	2	Sample_recovery	100.00000554
137	I	0	Sample_recovery	100.00000919
138	I	1	Sample_recovery	92.04095613
