species	type	location	rxn	time
1	I	4	Sample_recovery	91.51758118
2	I	2	Sample_recovery	100.00000054
3	I	0	Sample_recovery	68.55285684
4	I	1	Sample_recovery	100.00000544
5	I	1	Sample_recovery	38.00837310
6	I	3	Sample_recovery	98.62718032
7	I	0	Sample_recovery	100.00000092
8	I	1	Sample_recovery	86.28427405
9	I	0	Sample_recovery	100.00000727
10	I	0	Sample_recovery	100.00000524
11	I	3	Sample_recovery	100.00000147
12	I	3	Sample_recovery	96.99266377
13	I	3	Sample_recovery	72.95099634
14	I	2	Sample_recovery	85.98659570
15	I	0	Sample_recovery	90.52345291
16	I	0	Sample_recovery	100.00000261
17	I	4	Sample_recovery	100.00000486
18	I	1	Sample_recovery	100.00000867
19	I	2	Sample_recovery	85.08747858
20	I	3	Sample_recovery	98.03978897
21	I	1	Sample_recovery	100.00000506
22	I	4	Sample_recovery	92.56939827
23	I	0	Sample_recovery	100.00000961
24	I	0	Sample_recovery	88.86888862
25	I	0	Sample_recovery	100.00000313
26	I	1	Sample_recovery	94.00588626
27	I	4	Sample_recovery	100.00000941
28	I	4	Sample_recovery	100.00000823
29	I	1	Sample_recovery	99.97065502
30	I	3	Sample_recovery	100.00000751
31	I	4	Sample_recovery	100.00000119
32	I	1	Sample_recovery	87.65909799
33	I	0	Sample_recovery	91.65511912
34	I	3	Sample_recovery	100.00000140
35	I	0	Sample_recovery	100.00000084
36	I	4	Sample_recovery	94.66652417
37	I	0	Sample_recovery	100.00000410
38	I	3	Sample_recovery	60.69681098
39	I	2	Sample_recovery	83.46402026
40	I	0	Sample_recovery	86.17376932
41	I	2	Sample_recovery	100.00000929
42	I	3	Sample_recovery	38.61247013
43	I	2	Sample_recovery	82.50923558
44	I	2	Sample_recovery	59.83902830
45	I	4	Sample_recovery	98.39445361
46	I	3	Sample_recovery	67.44320235
47	I	3	Sample_recovery	100.00000143
48	I	1	Sample_recovery	92.13582889
49	I	1	Sample_recovery	78.01658039
