species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000632
2	I	1	Sample_recovery	50.18983206
3	I	3	Sample_recovery	92.48391310
4	I	2	Sample_recovery	80.55332586
5	I	3	Sample_recovery	100.00000631
6	I	2	Sample_recovery	85.04979870
7	I	2	Sample_recovery	88.46691729
8	I	2	Sample_recovery	100.00000030
9	I	1	Sample_recovery	100.00000464
10	I	4	Sample_recovery	94.23920685
11	I	4	Sample_recovery	95.17564974
12	I	1	Sample_recovery	94.08590423
13	I	4	Sample_recovery	80.38029451
14	I	4	Sample_recovery	100.00000272
15	I	0	Sample_recovery	100.00000879
16	I	4	Sample_recovery	90.71904347
17	I	4	Sample_recovery	58.58005046
18	I	1	Sample_recovery	100.00000689
19	I	1	Sample_recovery	84.35461228
20	I	2	Sample_recovery	100.00000700
21	I	0	Sample_recovery	95.52830521
22	I	3	Sample_recovery	100.00000881
23	I	4	Sample_recovery	90.40661136
24	I	0	Sample_recovery	100.00000427
25	I	0	Sample_recovery	98.85768296
26	I	2	Sample_recovery	91.92543205
27	I	1	Sample_recovery	99.09296345
28	I	3	Sample_recovery	100.00000898
29	I	1	Sample_recovery	100.00000372
30	I	1	Sample_recovery	94.73246733
31	I	4	Sample_recovery	99.85923775
32	I	0	Sample_recovery	98.64861908
33	I	0	Sample_recovery	64.72436410
34	I	1	Sample_recovery	95.99700697
35	I	3	Sample_recovery	94.31133481
36	I	1	Sample_recovery	97.99300836
37	I	1	Sample_recovery	100.00000455
38	I	1	Sample_recovery	97.72057046
39	I	4	Sample_recovery	100.00000513
40	I	4	Sample_recovery	84.83545909
41	I	4	Sample_recovery	100.00000736
42	I	4	Sample_recovery	100.00000276
43	I	3	Sample_recovery	100.00000141
44	I	3	Sample_recovery	100.00000447
45	I	3	Sample_recovery	100.00000285
46	I	4	Sample_recovery	47.36790082
47	I	2	Sample_recovery	86.41506678
48	I	2	Sample_recovery	98.01046479
49	I	4	Sample_recovery	57.96820844
50	I	1	Sample_recovery	86.64018402
51	I	3	Sample_recovery	71.63392664
52	I	3	Sample_recovery	100.00000046
53	I	1	Sample_recovery	89.33061141
54	I	0	Sample_recovery	87.95852384
55	I	2	Sample_recovery	100.00000463
56	I	3	Sample_recovery	97.66011037
57	I	1	Sample_recovery	89.59304546
58	I	1	Sample_recovery	86.07645634
59	I	1	Sample_recovery	100.00000386
60	I	2	Sample_recovery	100.00000154
61	I	2	Sample_recovery	76.57998099
62	I	2	Sample_recovery	100.00000286
63	I	0	Sample_recovery	89.78362928
64	I	2	Sample_recovery	98.16610146
65	I	0	Sample_recovery	91.81030859
66	I	2	Sample_recovery	100.00000153
67	I	4	Sample_recovery	48.53020659
68	I	4	Sample_recovery	98.52677548
69	I	4	Sample_recovery	100.00000171
70	I	4	Sample_recovery	100.00000221
71	I	4	Sample_recovery	100.00000788
72	I	3	Sample_recovery	92.06069059
73	I	2	Sample_recovery	100.00000693
74	I	2	Sample_recovery	98.27123557
75	I	2	Sample_recovery	97.74447247
76	I	2	Sample_recovery	59.78653624
