species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000942
2	I	1	Sample_recovery	100.00000088
3	I	4	Sample_recovery	86.37352982
4	I	4	Sample_recovery	89.31176029
5	I	4	Sample_recovery	82.37946227
6	I	4	Sample_recovery	98.43814079
7	I	4	Sample_recovery	89.59653773
8	I	2	Sample_recovery	100.00000549
9	I	1	Sample_recovery	93.66551371
10	I	0	Sample_recovery	87.19621277
11	I	1	Sample_recovery	84.32248552
12	I	4	Sample_recovery	91.39610221
13	I	4	Sample_recovery	81.88621461
14	I	4	Sample_recovery	82.22240847
15	I	4	Sample_recovery	99.16790984
16	I	4	Sample_recovery	92.81688074
17	I	4	Sample_recovery	97.32295478
18	I	4	Sample_recovery	86.16848590
19	I	4	Sample_recovery	99.99023685
20	I	4	Sample_recovery	76.66968172
21	I	4	Sample_recovery	100.00000216
22	I	0	Sample_recovery	100.00000134
23	I	2	Sample_recovery	77.84027294
24	I	1	Sample_recovery	99.41911358
25	I	1	Sample_recovery	100.00000547
26	I	2	Sample_recovery	100.00000298
27	I	4	Sample_recovery	90.34153008
28	I	4	Sample_recovery	100.00000502
29	I	4	Sample_recovery	71.77468727
30	I	0	Sample_recovery	70.24248429
31	I	1	Sample_recovery	99.09895284
32	I	4	Sample_recovery	95.76533182
33	I	4	Sample_recovery	97.03795759
34	I	4	Sample_recovery	88.76472458
35	I	4	Sample_recovery	75.91816021
36	I	4	Sample_recovery	88.48331104
37	I	0	Sample_recovery	100.00000507
38	I	1	Sample_recovery	73.78809301
39	I	4	Sample_recovery	97.72759302
40	I	4	Sample_recovery	92.67289647
41	I	2	Sample_recovery	86.40367338
42	I	2	Sample_recovery	100.00000662
43	I	4	Sample_recovery	71.37805057
44	I	4	Sample_recovery	90.94555813
45	I	4	Sample_recovery	73.21424496
46	I	4	Sample_recovery	100.00000994
47	I	4	Sample_recovery	93.91848053
48	I	3	Sample_recovery	89.47445031
49	I	1	Sample_recovery	84.11476081
50	I	4	Sample_recovery	74.64125653
51	I	4	Sample_recovery	91.51711428
52	I	2	Sample_recovery	98.87992549
53	I	4	Sample_recovery	100.00000295
54	I	4	Sample_recovery	91.82315832
55	I	0	Sample_recovery	93.23975513
56	I	1	Sample_recovery	97.37071885
57	I	1	Sample_recovery	78.61663486
58	I	4	Sample_recovery	81.34536383
59	I	4	Sample_recovery	70.48332078
60	I	4	Sample_recovery	92.63230109
61	I	0	Sample_recovery	95.07980210
62	I	0	Sample_recovery	97.76300393
63	I	4	Sample_recovery	97.29771942
64	I	4	Sample_recovery	90.62110683
65	I	4	Sample_recovery	50.51422668
66	I	2	Sample_recovery	100.00000882
67	I	4	Sample_recovery	100.00000607
68	I	4	Sample_recovery	96.57749236
69	I	0	Sample_recovery	95.57632941
70	I	4	Sample_recovery	100.00000055
71	I	2	Sample_recovery	100.00000676
72	I	2	Sample_recovery	84.58549160
73	I	4	Sample_recovery	100.00000509
74	I	4	Sample_recovery	88.51370561
75	I	3	Sample_recovery	97.95819782
76	I	3	Sample_recovery	100.00000605
77	I	3	Sample_recovery	89.61651087
78	I	4	Sample_recovery	78.13213880
79	I	4	Sample_recovery	97.46997782
80	I	0	Sample_recovery	83.32098308
81	I	4	Sample_recovery	100.00000986
82	I	4	Sample_recovery	78.85241330
83	I	2	Sample_recovery	67.41484945
84	I	4	Sample_recovery	99.46753204
85	I	2	Sample_recovery	97.82235914
86	I	2	Sample_recovery	91.38466209
87	I	2	Sample_recovery	88.42209391
88	I	2	Sample_recovery	92.68917318
89	I	4	Sample_recovery	96.73892484
90	I	4	Sample_recovery	100.00000525
91	I	3	Sample_recovery	86.49607176
92	I	3	Sample_recovery	100.00000705
93	I	1	Sample_recovery	95.42179717
94	I	1	Sample_recovery	91.46855076
95	I	1	Sample_recovery	90.53278538
96	I	4	Sample_recovery	100.00000543
97	I	4	Sample_recovery	100.00000691
98	I	4	Sample_recovery	100.00000625
99	I	4	Sample_recovery	84.74448773
100	I	0	Sample_recovery	91.51424963
101	I	0	Sample_recovery	81.39275902
102	I	0	Sample_recovery	99.59869586
103	I	0	Sample_recovery	84.81972772
104	I	1	Sample_recovery	89.70635092
105	I	3	Sample_recovery	97.35858774
106	I	4	Sample_recovery	93.53550815
107	I	4	Sample_recovery	91.34584634
108	I	2	Sample_recovery	100.00000249
109	I	4	Sample_recovery	97.22821793
110	I	4	Sample_recovery	94.02179784
111	I	3	Sample_recovery	93.30148628
112	I	2	Sample_recovery	94.27025926
113	I	2	Sample_recovery	100.00000255
114	I	2	Sample_recovery	96.71245427
115	I	2	Sample_recovery	98.99441552
116	I	4	Sample_recovery	90.26865504
117	I	3	Sample_recovery	98.74437212
118	I	4	Sample_recovery	100.00000512
119	I	0	Sample_recovery	91.33232457
120	I	4	Sample_recovery	94.39905403
121	I	1	Sample_recovery	97.35784448
122	I	0	Sample_recovery	81.27855149
123	I	1	Sample_recovery	91.65300738
124	I	4	Sample_recovery	86.13820264
125	I	4	Sample_recovery	98.27393918
126	I	4	Sample_recovery	99.44004230
127	I	4	Sample_recovery	97.92653480
128	I	4	Sample_recovery	100.00000088
129	I	4	Sample_recovery	90.23951820
130	I	4	Sample_recovery	100.00000201
131	I	4	Sample_recovery	94.11458722
132	I	3	Sample_recovery	90.93859980
133	I	3	Sample_recovery	100.00000593
134	I	3	Sample_recovery	95.07594630
135	I	3	Sample_recovery	100.00000193
136	I	3	Sample_recovery	91.72109544
137	I	3	Sample_recovery	100.00000109
138	I	3	Sample_recovery	94.20603821
139	I	3	Sample_recovery	92.94574927
140	I	4	Sample_recovery	100.00000675
141	I	3	Sample_recovery	100.00000204
142	I	1	Sample_recovery	95.58941829
143	I	3	Sample_recovery	100.00000106
144	I	3	Sample_recovery	100.00000364
145	I	3	Sample_recovery	86.66274761
146	I	2	Sample_recovery	87.66795915
147	I	3	Sample_recovery	77.53772582
148	I	1	Sample_recovery	98.52404212
149	I	3	Sample_recovery	95.43556681
150	I	3	Sample_recovery	99.58522974
151	I	3	Sample_recovery	100.00000601
152	I	3	Sample_recovery	91.42350725
153	I	3	Sample_recovery	96.42921735
154	I	1	Sample_recovery	88.91639033
155	I	3	Sample_recovery	90.68686248
156	I	0	Sample_recovery	99.13811765
157	I	3	Sample_recovery	91.42593961
158	I	4	Sample_recovery	92.41935562
159	I	4	Sample_recovery	97.92967917
160	I	4	Sample_recovery	100.00000213
161	I	4	Sample_recovery	79.59176876
162	I	1	Sample_recovery	93.15194310
163	I	4	Sample_recovery	89.53229091
164	I	2	Sample_recovery	100.00000173
165	I	2	Sample_recovery	81.56238314
166	I	4	Sample_recovery	56.71664140
167	I	1	Sample_recovery	97.40069076
168	I	1	Sample_recovery	90.48747951
169	I	1	Sample_recovery	90.53293693
170	I	3	Sample_recovery	97.93552450
171	I	4	Sample_recovery	60.59063004
172	I	4	Sample_recovery	99.65039849
173	I	4	Sample_recovery	88.41811217
