species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000282
2	I	1	Sample_recovery	100.00000929
3	I	0	Sample_recovery	98.29674752
4	I	1	Sample_recovery	95.18094129
5	I	1	Sample_recovery	95.11927583
6	I	1	Sample_recovery	89.13081711
7	I	1	Sample_recovery	92.87130918
8	I	1	Sample_recovery	98.82708087
9	I	1	Sample_recovery	100.00000792
10	I	1	Sample_recovery	90.20363735
11	I	1	Sample_recovery	100.00000452
12	I	1	Sample_recovery	97.44771196
13	I	1	Sample_recovery	100.00000715
14	I	1	Sample_recovery	96.85993262
15	I	1	Sample_recovery	93.65100113
16	I	1	Sample_recovery	97.90259130
17	I	1	Sample_recovery	100.00000164
18	I	1	Sample_recovery	100.00000857
19	I	3	Sample_recovery	100.00000074
20	I	3	Sample_recovery	100.00000908
21	I	3	Sample_recovery	98.42001244
22	I	3	Sample_recovery	96.61877966
23	I	3	Sample_recovery	99.88196543
24	I	3	Sample_recovery	98.66893540
25	I	3	Sample_recovery	100.00000819
26	I	1	Sample_recovery	78.27930363
27	I	3	Sample_recovery	99.32847097
28	I	0	Sample_recovery	98.40113574
29	I	0	Sample_recovery	100.00000048
30	I	0	Sample_recovery	92.74488035
31	I	0	Sample_recovery	95.63711056
32	I	3	Sample_recovery	97.16827440
33	I	3	Sample_recovery	99.73370795
34	I	3	Sample_recovery	99.67574203
35	I	3	Sample_recovery	93.05725203
36	I	3	Sample_recovery	98.95642612
37	I	3	Sample_recovery	99.50440433
38	I	3	Sample_recovery	100.00000254
39	I	3	Sample_recovery	87.56574663
40	I	3	Sample_recovery	100.00000906
41	I	3	Sample_recovery	91.33101131
42	I	1	Sample_recovery	51.36086085
43	I	1	Sample_recovery	93.61536197
44	I	1	Sample_recovery	93.05365588
45	I	3	Sample_recovery	92.53446298
46	I	1	Sample_recovery	93.49774348
47	I	2	Sample_recovery	91.42048525
48	I	1	Sample_recovery	100.00000842
49	I	1	Sample_recovery	83.24038162
50	I	4	Sample_recovery	100.00000739
51	I	4	Sample_recovery	100.00000356
52	I	4	Sample_recovery	86.79663341
53	I	4	Sample_recovery	73.84743812
54	I	4	Sample_recovery	100.00000840
55	I	4	Sample_recovery	98.91840738
56	I	4	Sample_recovery	73.89541096
57	I	4	Sample_recovery	98.07153566
58	I	4	Sample_recovery	100.00000826
59	I	4	Sample_recovery	92.06819450
60	I	4	Sample_recovery	96.46925281
61	I	4	Sample_recovery	100.00000567
62	I	4	Sample_recovery	92.74823514
63	I	4	Sample_recovery	96.27967907
64	I	0	Sample_recovery	100.00000601
65	I	4	Sample_recovery	100.00000521
66	I	3	Sample_recovery	100.00000263
67	I	3	Sample_recovery	89.21255090
68	I	4	Sample_recovery	74.31817420
69	I	4	Sample_recovery	100.00000664
70	I	4	Sample_recovery	98.30524279
71	I	4	Sample_recovery	91.87705528
72	I	4	Sample_recovery	93.78857485
73	I	1	Sample_recovery	100.00000122
74	I	4	Sample_recovery	98.63530423
75	I	4	Sample_recovery	99.51811448
76	I	4	Sample_recovery	97.23348106
77	I	4	Sample_recovery	98.43828527
78	I	4	Sample_recovery	98.16581501
79	I	4	Sample_recovery	89.83016753
80	I	4	Sample_recovery	78.14191208
81	I	4	Sample_recovery	93.53893954
82	I	4	Sample_recovery	91.01507571
83	I	2	Sample_recovery	100.00000245
84	I	1	Sample_recovery	96.27116770
85	I	2	Sample_recovery	87.42192468
86	I	4	Sample_recovery	90.53990819
87	I	4	Sample_recovery	100.00000047
88	I	4	Sample_recovery	100.00000492
89	I	1	Sample_recovery	88.67188350
