species	type	location	rxn	time
1	I	2	Sample_recovery	100.00000982
2	I	2	Sample_recovery	99.16872482
3	I	3	Sample_recovery	100.00000395
4	I	3	Sample_recovery	99.21214570
5	I	2	Sample_recovery	88.32810450
6	I	2	Sample_recovery	100.00000479
7	I	2	Sample_recovery	93.78810405
8	I	3	Sample_recovery	84.39635892
9	I	2	Sample_recovery	99.49762885
10	I	2	Sample_recovery	93.76806887
11	I	1	Sample_recovery	93.35132510
12	I	1	Sample_recovery	92.65915534
13	I	1	Sample_recovery	100.00000151
14	I	3	Sample_recovery	88.86133584
15	I	4	Sample_recovery	92.60629805
16	I	1	Sample_recovery	97.23157254
17	I	1	Sample_recovery	100.00000362
18	I	2	Sample_recovery	100.00000353
19	I	1	Sample_recovery	99.75119002
20	I	1	Sample_recovery	91.49438735
21	I	0	Sample_recovery	94.83881140
22	I	1	Sample_recovery	97.79062848
23	I	1	Sample_recovery	97.29182031
24	I	1	Sample_recovery	100.00000266
25	I	1	Sample_recovery	89.50528956
26	I	1	Sample_recovery	91.60020719
27	I	1	Sample_recovery	87.18704274
28	I	1	Sample_recovery	100.00000854
29	I	1	Sample_recovery	100.00000103
30	I	2	Sample_recovery	92.58845047
31	I	1	Sample_recovery	83.53333090
32	I	2	Sample_recovery	90.11777206
33	I	1	Sample_recovery	78.68334128
34	I	0	Sample_recovery	89.72574590
35	I	2	Sample_recovery	85.14473297
36	I	0	Sample_recovery	82.46694893
37	I	2	Sample_recovery	100.00000676
38	I	2	Sample_recovery	100.00000048
39	I	2	Sample_recovery	93.06405448
40	I	0	Sample_recovery	86.24009786
41	I	3	Sample_recovery	95.82377884
42	I	1	Sample_recovery	100.00000844
43	I	1	Sample_recovery	89.12564767
44	I	2	Sample_recovery	65.65555881
45	I	3	Sample_recovery	94.57276714
46	I	2	Sample_recovery	95.29030750
47	I	3	Sample_recovery	70.07098386
48	I	3	Sample_recovery	98.01658778
49	I	3	Sample_recovery	90.93333180
50	I	3	Sample_recovery	81.77232990
51	I	3	Sample_recovery	91.00261819
52	I	3	Sample_recovery	96.71642295
53	I	3	Sample_recovery	86.80895858
54	I	2	Sample_recovery	100.00000769
55	I	1	Sample_recovery	100.00000834
