species	type	location	rxn	time
1	I	1	Sample_recovery	96.74136396
2	I	1	Sample_recovery	94.53078661
3	I	1	Sample_recovery	92.97507210
4	I	1	Sample_recovery	100.00000639
5	I	4	Sample_recovery	90.92876975
6	I	3	Sample_recovery	100.00000781
7	I	1	Sample_recovery	100.00000355
8	I	4	Sample_recovery	99.44879933
9	I	1	Sample_recovery	74.44915643
10	I	1	Sample_recovery	100.00000084
11	I	1	Sample_recovery	100.00000214
12	I	3	Sample_recovery	100.00000760
13	I	1	Sample_recovery	95.13554901
14	I	4	Sample_recovery	98.32229683
15	I	1	Sample_recovery	66.24969928
16	I	1	Sample_recovery	75.27067930
17	I	3	Sample_recovery	93.32052190
18	I	3	Sample_recovery	88.37111038
19	I	0	Sample_recovery	100.00000290
20	I	1	Sample_recovery	83.48038739
21	I	3	Sample_recovery	88.17762720
22	I	2	Sample_recovery	96.09689349
23	I	1	Sample_recovery	100.00000072
24	I	0	Sample_recovery	100.00000121
25	I	0	Sample_recovery	93.10014502
26	I	0	Sample_recovery	89.66621993
27	I	0	Sample_recovery	81.52290370
28	I	2	Sample_recovery	90.23716214
29	I	1	Sample_recovery	96.63070706
30	I	1	Sample_recovery	93.45707216
31	I	3	Sample_recovery	99.82672951
32	I	1	Sample_recovery	100.00000475
33	I	1	Sample_recovery	90.80032718
34	I	1	Sample_recovery	88.60392475
35	I	1	Sample_recovery	100.00000514
36	I	1	Sample_recovery	99.04641776
37	I	1	Sample_recovery	87.93708496
38	I	1	Sample_recovery	85.63735710
39	I	1	Sample_recovery	70.70636052
40	I	1	Sample_recovery	97.65713884
41	I	1	Sample_recovery	95.29130304
42	I	2	Sample_recovery	99.64290579
43	I	1	Sample_recovery	95.23456654
44	I	2	Sample_recovery	100.00000084
45	I	1	Sample_recovery	76.75436199
46	I	1	Sample_recovery	100.00000326
47	I	0	Sample_recovery	61.04235350
48	I	4	Sample_recovery	100.00000474
49	I	1	Sample_recovery	66.77245014
50	I	2	Sample_recovery	100.00000050
51	I	2	Sample_recovery	98.16153489
52	I	3	Sample_recovery	57.05689460
53	I	3	Sample_recovery	100.00000400
54	I	3	Sample_recovery	95.70164463
55	I	3	Sample_recovery	95.64673463
56	I	0	Sample_recovery	100.00000274
57	I	3	Sample_recovery	92.84962276
58	I	4	Sample_recovery	89.62967144
59	I	3	Sample_recovery	91.00983361
60	I	3	Sample_recovery	76.91762659
61	I	0	Sample_recovery	98.68952580
62	I	1	Sample_recovery	99.47698781
63	I	3	Sample_recovery	90.08985991
64	I	3	Sample_recovery	100.00000752
65	I	1	Sample_recovery	92.33195557
66	I	0	Sample_recovery	83.54765390
67	I	3	Sample_recovery	91.43181091
68	I	4	Sample_recovery	99.77352192
69	I	1	Sample_recovery	90.80116288
70	I	1	Sample_recovery	73.31271686
71	I	1	Sample_recovery	93.21178930
