species	type	location	rxn	time
1	I	4	Sample_recovery	88.09866465
2	I	1	Sample_recovery	95.55020237
3	I	2	Sample_recovery	100.00000285
4	I	0	Sample_recovery	95.00411465
5	I	3	Sample_recovery	99.82817428
6	I	1	Sample_recovery	90.59177088
7	I	1	Sample_recovery	98.17432165
8	I	1	Sample_recovery	70.91777627
9	I	1	Sample_recovery	77.66544890
10	I	1	Sample_recovery	81.39967199
11	I	1	Sample_recovery	57.92330168
12	I	4	Sample_recovery	92.63872918
13	I	1	Sample_recovery	94.95733733
14	I	1	Sample_recovery	91.70904519
15	I	2	Sample_recovery	85.91550964
16	I	3	Sample_recovery	100.00000244
17	I	4	Sample_recovery	93.33092092
18	I	0	Sample_recovery	99.24799855
19	I	2	Sample_recovery	100.00000688
20	I	1	Sample_recovery	100.00000673
21	I	1	Sample_recovery	86.52700265
22	I	3	Sample_recovery	80.30126449
23	I	2	Sample_recovery	96.32140706
24	I	3	Sample_recovery	90.05510903
25	I	4	Sample_recovery	88.81025811
26	I	3	Sample_recovery	88.09511917
27	I	2	Sample_recovery	95.37843549
28	I	1	Sample_recovery	95.91371366
