species	type	location	rxn	time
1	I	2	Sample_recovery	29.65236749
2	I	4	Sample_recovery	46.24986786
3	I	4	Sample_recovery	86.51963804
4	I	4	Sample_recovery	70.68836123
5	I	4	Sample_recovery	91.41077278
6	I	3	Sample_recovery	87.36301029
7	I	4	Sample_recovery	57.92423945
8	I	4	Sample_recovery	75.19619188
9	I	3	Sample_recovery	74.74907105
10	I	4	Sample_recovery	61.72455902
11	I	1	Sample_recovery	48.57127237
12	I	3	Sample_recovery	60.70549814
13	I	3	Sample_recovery	97.30615906
14	I	1	Sample_recovery	76.42600695
15	I	3	Sample_recovery	66.20374736
16	I	2	Sample_recovery	100.00000274
17	I	3	Sample_recovery	98.51319467
18	I	1	Sample_recovery	100.00000546
19	I	0	Sample_recovery	92.80799369
20	I	0	Sample_recovery	89.28192126
21	I	0	Sample_recovery	72.09389692
22	I	0	Sample_recovery	74.38344313
23	I	0	Sample_recovery	92.44692369
24	I	3	Sample_recovery	97.53593947
25	I	3	Sample_recovery	100.00000679
26	I	0	Sample_recovery	98.07861303
27	I	0	Sample_recovery	91.01077589
28	I	0	Sample_recovery	72.01170026
29	I	4	Sample_recovery	18.02352425
30	I	3	Sample_recovery	99.88769932
31	I	3	Sample_recovery	99.14631947
32	I	1	Sample_recovery	96.34081027
33	I	0	Sample_recovery	89.52596043
34	I	0	Sample_recovery	88.77846707
35	I	2	Sample_recovery	94.41158208
36	I	1	Sample_recovery	94.98213272
37	I	2	Sample_recovery	91.79648804
38	I	3	Sample_recovery	76.32175545
39	I	1	Sample_recovery	95.55875937
40	I	2	Sample_recovery	84.01945619
41	I	3	Sample_recovery	97.19273674
42	I	3	Sample_recovery	94.07363615
43	I	4	Sample_recovery	60.00179441
44	I	4	Sample_recovery	94.40369420
45	I	4	Sample_recovery	86.74787750
46	I	4	Sample_recovery	95.09058322
47	I	4	Sample_recovery	93.06684337
48	I	4	Sample_recovery	82.94372096
49	I	4	Sample_recovery	94.89103936
50	I	4	Sample_recovery	67.60076922
51	I	2	Sample_recovery	93.28926378
52	I	4	Sample_recovery	100.00000990
53	I	4	Sample_recovery	54.81017083
54	I	3	Sample_recovery	92.00494483
55	I	4	Sample_recovery	100.00000447
56	I	4	Sample_recovery	86.13211144
57	I	4	Sample_recovery	77.09510355
58	I	4	Sample_recovery	94.30540536
59	I	4	Sample_recovery	97.27000578
60	I	4	Sample_recovery	90.43591110
61	I	4	Sample_recovery	92.81432328
62	I	4	Sample_recovery	77.78744808
63	I	4	Sample_recovery	39.10183310
