species	type	location	rxn	time
1	I	0	Sample_recovery	96.99298374
2	I	2	Sample_recovery	67.90884176
3	I	2	Sample_recovery	98.66939452
4	I	0	Sample_recovery	63.38403106
5	I	0	Sample_recovery	78.50026763
6	I	0	Sample_recovery	100.00000050
7	I	0	Sample_recovery	95.48762941
8	I	3	Sample_recovery	95.69551679
9	I	0	Sample_recovery	97.93145327
10	I	0	Sample_recovery	100.00000009
11	I	0	Sample_recovery	95.23631527
12	I	0	Sample_recovery	45.80288224
13	I	3	Sample_recovery	100.00000281
14	I	4	Sample_recovery	76.77608942
15	I	0	Sample_recovery	100.00000697
16	I	4	Sample_recovery	88.85650058
17	I	0	Sample_recovery	90.53747997
18	I	0	Sample_recovery	91.19600794
19	I	0	Sample_recovery	87.55600102
20	I	0	Sample_recovery	62.11479211
21	I	0	Sample_recovery	82.03433548
22	I	0	Sample_recovery	98.96799460
23	I	0	Sample_recovery	93.87387291
24	I	0	Sample_recovery	96.34714069
25	I	0	Sample_recovery	95.12435683
26	I	0	Sample_recovery	96.45830591
27	I	1	Sample_recovery	82.74247662
28	I	1	Sample_recovery	93.87899466
29	I	1	Sample_recovery	82.45569183
30	I	0	Sample_recovery	62.63581882
31	I	1	Sample_recovery	100.00000986
32	I	2	Sample_recovery	90.80484160
33	I	2	Sample_recovery	90.55954424
34	I	0	Sample_recovery	100.00000627
35	I	0	Sample_recovery	64.67553074
36	I	0	Sample_recovery	78.81701764
37	I	0	Sample_recovery	96.73749312
38	I	0	Sample_recovery	100.00000934
39	I	0	Sample_recovery	40.27162729
40	I	0	Sample_recovery	99.36943060
41	I	4	Sample_recovery	97.59672739
42	I	4	Sample_recovery	94.75477683
43	I	0	Sample_recovery	94.13453126
44	I	0	Sample_recovery	62.26267102
45	I	2	Sample_recovery	79.52935291
46	I	1	Sample_recovery	91.60623280
47	I	3	Sample_recovery	99.48677853
48	I	3	Sample_recovery	100.00000314
49	I	0	Sample_recovery	67.29187246
50	I	0	Sample_recovery	67.20481845
51	I	0	Sample_recovery	90.39758781
52	I	0	Sample_recovery	92.79342121
53	I	0	Sample_recovery	86.47046475
54	I	0	Sample_recovery	71.81829940
55	I	0	Sample_recovery	100.00000117
56	I	0	Sample_recovery	76.05511397
57	I	2	Sample_recovery	82.91243249
58	I	2	Sample_recovery	78.92659515
59	I	3	Sample_recovery	85.03376567
60	I	4	Sample_recovery	79.83536851
61	I	1	Sample_recovery	100.00000078
62	I	1	Sample_recovery	98.09361480
63	I	1	Sample_recovery	100.00000703
64	I	0	Sample_recovery	95.77533154
65	I	4	Sample_recovery	99.52727044
66	I	3	Sample_recovery	79.19396509
67	I	0	Sample_recovery	74.18769397
68	I	0	Sample_recovery	95.86466460
69	I	0	Sample_recovery	97.93430449
70	I	0	Sample_recovery	92.76063922
71	I	0	Sample_recovery	72.39142955
72	I	0	Sample_recovery	96.55513313
73	I	0	Sample_recovery	93.32247582
74	I	0	Sample_recovery	67.31250785
75	I	0	Sample_recovery	98.79070485
76	I	0	Sample_recovery	99.11217159
77	I	0	Sample_recovery	94.39726006
78	I	0	Sample_recovery	82.03247823
79	I	2	Sample_recovery	93.07580163
80	I	1	Sample_recovery	81.90621060
81	I	0	Sample_recovery	76.30178966
82	I	0	Sample_recovery	96.79977595
83	I	0	Sample_recovery	79.44657442
84	I	0	Sample_recovery	100.00000218
85	I	0	Sample_recovery	90.66768530
86	I	3	Sample_recovery	65.68723558
87	I	0	Sample_recovery	63.89409452
88	I	0	Sample_recovery	79.64020680
89	I	4	Sample_recovery	68.34778386
90	I	3	Sample_recovery	78.43388530
91	I	4	Sample_recovery	64.15631018
92	I	1	Sample_recovery	96.53433130
93	I	4	Sample_recovery	91.91894427
94	I	2	Sample_recovery	68.87540403
95	I	2	Sample_recovery	77.46700666
96	I	3	Sample_recovery	85.93336071
97	I	4	Sample_recovery	99.38131283
98	I	3	Sample_recovery	99.27863966
99	I	4	Sample_recovery	86.31887889
100	I	4	Sample_recovery	100.00000023
101	I	0	Sample_recovery	97.46463367
102	I	4	Sample_recovery	46.67935002
103	I	2	Sample_recovery	50.92053447
104	I	2	Sample_recovery	91.07571607
105	I	2	Sample_recovery	86.43452960
106	I	3	Sample_recovery	100.00000144
107	I	3	Sample_recovery	99.50990894
108	I	2	Sample_recovery	67.15460595
109	I	2	Sample_recovery	93.88047466
110	I	0	Sample_recovery	96.04034928
111	I	0	Sample_recovery	70.11281787
112	I	0	Sample_recovery	90.14661207
113	I	2	Sample_recovery	100.00000577
114	I	0	Sample_recovery	75.09621104
115	I	2	Sample_recovery	94.35153227
116	I	3	Sample_recovery	93.87121458
117	I	3	Sample_recovery	96.95655926
118	I	2	Sample_recovery	100.00000434
119	I	3	Sample_recovery	100.00000597
120	I	0	Sample_recovery	98.32711719
121	I	1	Sample_recovery	99.17314737
122	I	3	Sample_recovery	72.61132594
123	I	0	Sample_recovery	78.46689209
124	I	2	Sample_recovery	81.64634354
125	I	0	Sample_recovery	96.06075396
126	I	2	Sample_recovery	99.83464711
127	I	3	Sample_recovery	81.37416223
128	I	3	Sample_recovery	74.46944361
129	I	4	Sample_recovery	96.30462708
130	I	3	Sample_recovery	71.78309700
131	I	3	Sample_recovery	96.98349067
132	I	3	Sample_recovery	95.23892631
133	I	3	Sample_recovery	68.36643484
134	I	0	Sample_recovery	92.83136924
135	I	1	Sample_recovery	100.00000978
136	I	2	Sample_recovery	100.00000725
137	I	2	Sample_recovery	89.43121676
138	I	2	Sample_recovery	95.23828295
139	I	4	Sample_recovery	98.11535449
140	I	3	Sample_recovery	61.20275908
141	I	2	Sample_recovery	97.71617199
142	I	3	Sample_recovery	85.09455106
143	I	4	Sample_recovery	84.57925698
144	I	1	Sample_recovery	94.23859775
145	I	4	Sample_recovery	93.97703873
146	I	3	Sample_recovery	73.97577195
147	I	2	Sample_recovery	100.00000801
148	I	0	Sample_recovery	100.00000142
149	I	0	Sample_recovery	87.13340309
150	I	0	Sample_recovery	84.38489565
151	I	1	Sample_recovery	94.89507430
152	I	3	Sample_recovery	56.51710998
153	I	3	Sample_recovery	45.63954947
154	I	4	Sample_recovery	50.94864045
155	I	3	Sample_recovery	56.78033518
156	I	3	Sample_recovery	79.77874887
157	I	3	Sample_recovery	95.96401443
158	I	3	Sample_recovery	96.02858929
159	I	3	Sample_recovery	89.32372108
