species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000368
2	I	4	Sample_recovery	100.00000267
3	I	4	Sample_recovery	100.00000782
4	I	0	Sample_recovery	58.72606137
5	I	2	Sample_recovery	100.00000081
6	I	4	Sample_recovery	100.00000264
7	I	4	Sample_recovery	100.00000021
8	I	3	Sample_recovery	100.00000518
9	I	4	Sample_recovery	100.00000387
10	I	4	Sample_recovery	80.43389849
11	I	4	Sample_recovery	100.00000502
12	I	3	Sample_recovery	100.00000257
13	I	4	Sample_recovery	100.00000002
14	I	2	Sample_recovery	100.00000053
15	I	2	Sample_recovery	100.00000392
16	I	3	Sample_recovery	100.00000175
17	I	0	Sample_recovery	90.01506642
18	I	4	Sample_recovery	100.00000133
19	I	2	Sample_recovery	100.00000890
20	I	0	Sample_recovery	92.02399091
21	I	0	Sample_recovery	100.00000406
22	I	0	Sample_recovery	95.73659014
23	I	4	Sample_recovery	32.79731273
24	I	4	Sample_recovery	96.16978160
25	I	4	Sample_recovery	100.00000558
26	I	4	Sample_recovery	100.00000839
27	I	2	Sample_recovery	88.05688972
28	I	4	Sample_recovery	95.32074378
29	I	4	Sample_recovery	100.00000344
30	I	4	Sample_recovery	63.95899494
31	I	2	Sample_recovery	98.60807359
32	I	2	Sample_recovery	97.68301189
33	I	2	Sample_recovery	91.42281982
34	I	2	Sample_recovery	85.04381501
35	I	4	Sample_recovery	100.00000820
36	I	4	Sample_recovery	84.15014177
37	I	4	Sample_recovery	95.38816574
38	I	4	Sample_recovery	100.00000398
39	I	4	Sample_recovery	96.16651929
40	I	4	Sample_recovery	93.01323708
41	I	1	Sample_recovery	98.53905397
42	I	1	Sample_recovery	100.00000564
43	I	4	Sample_recovery	100.00000563
44	I	4	Sample_recovery	100.00000710
45	I	0	Sample_recovery	91.74695861
46	I	0	Sample_recovery	88.21099220
47	I	0	Sample_recovery	100.00000448
48	I	4	Sample_recovery	100.00000070
49	I	1	Sample_recovery	100.00000722
50	I	0	Sample_recovery	100.00000463
51	I	1	Sample_recovery	82.93797340
52	I	1	Sample_recovery	100.00000971
53	I	4	Sample_recovery	90.24917394
54	I	4	Sample_recovery	100.00000381
55	I	2	Sample_recovery	100.00000449
56	I	2	Sample_recovery	92.97653888
57	I	2	Sample_recovery	93.67749388
58	I	2	Sample_recovery	99.89105589
59	I	2	Sample_recovery	100.00000943
60	I	4	Sample_recovery	100.00000125
61	I	2	Sample_recovery	100.00000490
62	I	2	Sample_recovery	93.20795408
63	I	4	Sample_recovery	98.29281698
64	I	0	Sample_recovery	69.53016800
65	I	4	Sample_recovery	100.00000387
66	I	4	Sample_recovery	100.00000987
67	I	4	Sample_recovery	71.28326815
68	I	0	Sample_recovery	89.16924501
69	I	4	Sample_recovery	100.00000217
70	I	4	Sample_recovery	100.00000915
71	I	4	Sample_recovery	100.00000558
72	I	4	Sample_recovery	90.79203578
73	I	4	Sample_recovery	97.77196504
74	I	4	Sample_recovery	87.22982187
75	I	0	Sample_recovery	85.48624580
76	I	0	Sample_recovery	92.36546593
77	I	1	Sample_recovery	100.00000578
78	I	4	Sample_recovery	100.00000000
79	I	4	Sample_recovery	73.67319802
80	I	0	Sample_recovery	88.82078385
81	I	4	Sample_recovery	91.49015905
82	I	4	Sample_recovery	93.77712976
83	I	4	Sample_recovery	100.00000694
84	I	4	Sample_recovery	100.00000516
85	I	2	Sample_recovery	96.31379966
86	I	4	Sample_recovery	100.00000373
87	I	4	Sample_recovery	84.71939357
88	I	4	Sample_recovery	89.79700649
89	I	4	Sample_recovery	100.00000256
90	I	4	Sample_recovery	100.00000333
91	I	1	Sample_recovery	100.00000978
92	I	0	Sample_recovery	100.00000153
93	I	4	Sample_recovery	100.00000483
94	I	0	Sample_recovery	98.63427278
95	I	0	Sample_recovery	82.36074218
96	I	0	Sample_recovery	100.00000848
