species	type	location	rxn	time
1	I	3	Sample_recovery	67.36419875
2	I	3	Sample_recovery	98.74813892
3	I	3	Sample_recovery	96.26579138
4	I	3	Sample_recovery	97.48260872
5	I	0	Sample_recovery	98.12745161
6	I	3	Sample_recovery	92.90975923
7	I	3	Sample_recovery	100.00000306
8	I	3	Sample_recovery	100.00000851
9	I	1	Sample_recovery	100.00000671
10	I	3	Sample_recovery	98.26370591
11	I	3	Sample_recovery	100.00000402
12	I	3	Sample_recovery	81.11157497
13	I	3	Sample_recovery	100.00000745
14	I	3	Sample_recovery	89.72458668
15	I	1	Sample_recovery	100.00000230
16	I	3	Sample_recovery	100.00000566
17	I	0	Sample_recovery	73.11835096
18	I	3	Sample_recovery	97.57607153
19	I	3	Sample_recovery	99.99637309
20	I	3	Sample_recovery	89.25367335
21	I	3	Sample_recovery	91.40673073
22	I	3	Sample_recovery	70.31126296
