species	type	location	rxn	time
1	I	0	Sample_recovery	97.45684990
2	I	0	Sample_recovery	94.41108721
3	I	0	Sample_recovery	100.00000981
4	I	0	Sample_recovery	90.02283725
5	I	2	Sample_recovery	77.13872330
6	I	1	Sample_recovery	98.40555308
7	I	1	Sample_recovery	65.48663368
8	I	0	Sample_recovery	99.98608864
9	I	1	Sample_recovery	95.58999226
10	I	1	Sample_recovery	99.92736244
11	I	1	Sample_recovery	94.03048345
12	I	0	Sample_recovery	84.60400314
13	I	3	Sample_recovery	95.20559832
14	I	0	Sample_recovery	97.43262841
15	I	0	Sample_recovery	91.03473047
16	I	0	Sample_recovery	85.40961071
17	I	0	Sample_recovery	83.73657899
18	I	0	Sample_recovery	79.34580297
19	I	4	Sample_recovery	96.58411809
20	I	0	Sample_recovery	82.96701970
21	I	0	Sample_recovery	95.89222046
22	I	0	Sample_recovery	100.00000456
23	I	0	Sample_recovery	100.00000123
24	I	0	Sample_recovery	97.63148479
25	I	0	Sample_recovery	76.21055694
26	I	0	Sample_recovery	100.00000170
27	I	0	Sample_recovery	100.00000671
28	I	0	Sample_recovery	87.49478161
29	I	0	Sample_recovery	100.00000518
30	I	0	Sample_recovery	98.44484804
31	I	4	Sample_recovery	100.00000659
