species	type	location	rxn	time
1	I	1	Sample_recovery	98.18208731
2	I	1	Sample_recovery	100.00000644
3	I	1	Sample_recovery	96.95600974
4	I	1	Sample_recovery	100.00000057
5	I	1	Sample_recovery	94.74334408
6	I	1	Sample_recovery	75.20220847
7	I	1	Sample_recovery	100.00000066
8	I	0	Sample_recovery	100.00000935
9	I	1	Sample_recovery	93.49825328
10	I	2	Sample_recovery	92.51397976
11	I	4	Sample_recovery	100.00000186
12	I	2	Sample_recovery	97.17558614
13	I	2	Sample_recovery	99.07503455
14	I	2	Sample_recovery	81.85291016
15	I	2	Sample_recovery	79.22356967
16	I	2	Sample_recovery	49.08415557
17	I	2	Sample_recovery	96.13262402
18	I	3	Sample_recovery	100.00000840
19	I	2	Sample_recovery	99.77526987
20	I	2	Sample_recovery	84.87229098
21	I	3	Sample_recovery	97.25863431
22	I	2	Sample_recovery	89.70761381
23	I	4	Sample_recovery	94.30631308
24	I	4	Sample_recovery	94.09332544
25	I	4	Sample_recovery	96.09864943
26	I	1	Sample_recovery	87.31251726
27	I	1	Sample_recovery	100.00000686
28	I	0	Sample_recovery	96.75627776
29	I	4	Sample_recovery	97.32826991
30	I	2	Sample_recovery	54.38249311
31	I	0	Sample_recovery	70.47656712
32	I	4	Sample_recovery	92.50915714
33	I	4	Sample_recovery	93.95747241
34	I	1	Sample_recovery	97.42228652
35	I	4	Sample_recovery	100.00000617
36	I	4	Sample_recovery	100.00000741
37	I	4	Sample_recovery	100.00000269
38	I	4	Sample_recovery	97.37186756
39	I	1	Sample_recovery	76.49711390
40	I	1	Sample_recovery	83.97749677
41	I	2	Sample_recovery	97.62532934
42	I	0	Sample_recovery	100.00000557
43	I	4	Sample_recovery	86.34829827
44	I	1	Sample_recovery	84.51473445
45	I	1	Sample_recovery	91.69251787
46	I	1	Sample_recovery	93.98898734
47	I	1	Sample_recovery	100.00000919
48	I	1	Sample_recovery	98.58277540
49	I	4	Sample_recovery	84.75401341
50	I	4	Sample_recovery	100.00000363
51	I	4	Sample_recovery	100.00000097
52	I	4	Sample_recovery	77.25786760
53	I	4	Sample_recovery	99.17910466
54	I	4	Sample_recovery	96.59382021
55	I	0	Sample_recovery	98.36778526
56	I	4	Sample_recovery	88.86538856
57	I	4	Sample_recovery	90.35134303
58	I	3	Sample_recovery	100.00000602
59	I	4	Sample_recovery	98.79008757
60	I	4	Sample_recovery	93.41048652
61	I	3	Sample_recovery	70.02528937
62	I	1	Sample_recovery	95.74707621
63	I	1	Sample_recovery	100.00000810
64	I	1	Sample_recovery	100.00000341
65	I	1	Sample_recovery	96.62605924
66	I	1	Sample_recovery	100.00000411
67	I	1	Sample_recovery	100.00000635
68	I	1	Sample_recovery	100.00000001
69	I	3	Sample_recovery	92.46788160
70	I	3	Sample_recovery	99.03012479
