species	type	location	rxn	time
1	I	1	Sample_recovery	59.29919935
2	I	1	Sample_recovery	42.16821327
3	I	2	Sample_recovery	100.00000344
4	I	1	Sample_recovery	94.26906389
5	I	1	Sample_recovery	100.00000227
6	I	1	Sample_recovery	91.68636564
7	I	1	Sample_recovery	100.00000947
8	I	1	Sample_recovery	93.01635409
9	I	1	Sample_recovery	49.92590609
10	I	3	Sample_recovery	95.30546669
11	I	3	Sample_recovery	78.59095690
12	I	1	Sample_recovery	84.79566993
13	I	3	Sample_recovery	73.92891238
14	I	2	Sample_recovery	97.59242536
15	I	2	Sample_recovery	75.91619053
16	I	2	Sample_recovery	100.00000659
17	I	2	Sample_recovery	100.00000942
18	I	2	Sample_recovery	81.97814904
19	I	1	Sample_recovery	71.73183064
20	I	1	Sample_recovery	66.08963258
21	I	0	Sample_recovery	100.00000719
22	I	0	Sample_recovery	87.37668316
23	I	0	Sample_recovery	94.01966239
24	I	0	Sample_recovery	100.00000876
25	I	0	Sample_recovery	95.78737179
26	I	1	Sample_recovery	88.78632746
27	I	4	Sample_recovery	100.00000719
28	I	2	Sample_recovery	100.00000590
29	I	2	Sample_recovery	89.81067766
30	I	0	Sample_recovery	97.95644101
31	I	1	Sample_recovery	73.37328663
32	I	2	Sample_recovery	100.00000294
33	I	3	Sample_recovery	100.00000036
34	I	1	Sample_recovery	95.12013482
35	I	1	Sample_recovery	64.65968704
36	I	0	Sample_recovery	100.00000924
37	I	2	Sample_recovery	92.90985889
38	I	1	Sample_recovery	100.00000494
39	I	1	Sample_recovery	100.00000768
40	I	1	Sample_recovery	96.33276480
41	I	4	Sample_recovery	100.00000375
42	I	1	Sample_recovery	91.04654745
43	I	4	Sample_recovery	100.00000126
44	I	1	Sample_recovery	98.28696659
45	I	1	Sample_recovery	93.02939866
46	I	2	Sample_recovery	100.00000816
47	I	2	Sample_recovery	99.93184928
48	I	1	Sample_recovery	71.15973426
49	I	1	Sample_recovery	100.00000547
50	I	1	Sample_recovery	80.58357015
51	I	1	Sample_recovery	91.19060625
52	I	1	Sample_recovery	94.16664576
53	I	1	Sample_recovery	100.00000650
54	I	1	Sample_recovery	99.35102514
55	I	2	Sample_recovery	99.95610955
56	I	2	Sample_recovery	96.62460090
57	I	2	Sample_recovery	100.00000454
58	I	2	Sample_recovery	83.79832419
59	I	0	Sample_recovery	99.79004640
60	I	1	Sample_recovery	100.00000866
61	I	1	Sample_recovery	100.00000601
62	I	3	Sample_recovery	90.92590104
63	I	0	Sample_recovery	97.44933784
64	I	1	Sample_recovery	86.19425420
65	I	2	Sample_recovery	100.00000006
66	I	1	Sample_recovery	100.00000310
67	I	1	Sample_recovery	89.44290261
68	I	0	Sample_recovery	89.65315148
69	I	3	Sample_recovery	83.58699172
70	I	3	Sample_recovery	96.34848043
71	I	3	Sample_recovery	99.26634647
72	I	4	Sample_recovery	98.84707999
73	I	3	Sample_recovery	89.91975345
74	I	2	Sample_recovery	100.00000236
75	I	2	Sample_recovery	97.24063870
76	I	1	Sample_recovery	84.97801402
77	I	1	Sample_recovery	96.36307314
78	I	1	Sample_recovery	100.00000185
79	I	1	Sample_recovery	95.65490131
80	I	4	Sample_recovery	100.00000144
81	I	3	Sample_recovery	100.00000422
82	I	4	Sample_recovery	96.01773237
83	I	1	Sample_recovery	100.00000671
84	I	1	Sample_recovery	98.34804052
85	I	2	Sample_recovery	100.00000219
86	I	2	Sample_recovery	94.98409264
87	I	2	Sample_recovery	100.00000828
88	I	1	Sample_recovery	88.48568653
89	I	1	Sample_recovery	77.69878688
90	I	1	Sample_recovery	60.82750276
91	I	1	Sample_recovery	36.93165871
92	I	3	Sample_recovery	97.91650765
93	I	3	Sample_recovery	100.00000651
