species	type	location	rxn	time
1	I	1	Sample_recovery	77.85533093
2	I	1	Sample_recovery	100.00000065
3	I	2	Sample_recovery	82.54956065
4	I	3	Sample_recovery	100.00000494
5	I	1	Sample_recovery	98.19529292
6	I	1	Sample_recovery	100.00000572
7	I	0	Sample_recovery	100.00000212
8	I	0	Sample_recovery	97.32420689
9	I	0	Sample_recovery	94.84402714
10	I	0	Sample_recovery	100.00000899
11	I	2	Sample_recovery	62.94816668
12	I	2	Sample_recovery	97.01350302
13	I	0	Sample_recovery	46.33832705
14	I	1	Sample_recovery	100.00000684
15	I	0	Sample_recovery	92.12149506
16	I	0	Sample_recovery	100.00000638
17	I	3	Sample_recovery	92.83236862
18	I	3	Sample_recovery	94.93447888
19	I	3	Sample_recovery	99.38579417
20	I	0	Sample_recovery	100.00000388
21	I	1	Sample_recovery	96.33496966
22	I	2	Sample_recovery	100.00000447
23	I	1	Sample_recovery	98.47772888
24	I	2	Sample_recovery	90.99054279
25	I	0	Sample_recovery	100.00000262
26	I	4	Sample_recovery	100.00000012
27	I	3	Sample_recovery	76.09597058
28	I	2	Sample_recovery	100.00000127
29	I	3	Sample_recovery	81.87360360
30	I	0	Sample_recovery	100.00000944
31	I	4	Sample_recovery	96.43134904
32	I	4	Sample_recovery	81.65294325
33	I	4	Sample_recovery	98.07610561
34	I	3	Sample_recovery	100.00000359
35	I	4	Sample_recovery	100.00000518
36	I	3	Sample_recovery	98.85459548
37	I	4	Sample_recovery	92.77933282
