species	type	location	rxn	time
1	I	2	Sample_recovery	85.55969380
2	I	4	Sample_recovery	93.59083369
3	I	2	Sample_recovery	89.14654332
4	I	2	Sample_recovery	84.29604571
5	I	3	Sample_recovery	98.65432631
6	I	4	Sample_recovery	79.18469644
7	I	3	Sample_recovery	74.85664237
8	I	3	Sample_recovery	100.00000137
9	I	4	Sample_recovery	84.13007929
10	I	2	Sample_recovery	94.99085702
11	I	4	Sample_recovery	97.24369750
12	I	0	Sample_recovery	98.73041202
13	I	1	Sample_recovery	100.00000648
14	I	4	Sample_recovery	100.00000369
15	I	0	Sample_recovery	90.62924972
16	I	0	Sample_recovery	91.66803217
17	I	0	Sample_recovery	100.00000528
18	I	1	Sample_recovery	97.73779366
19	I	0	Sample_recovery	99.26948582
20	I	3	Sample_recovery	87.60818488
21	I	0	Sample_recovery	94.30928325
22	I	1	Sample_recovery	95.30197292
23	I	3	Sample_recovery	100.00000738
24	I	2	Sample_recovery	93.44672742
25	I	0	Sample_recovery	95.18510560
26	I	0	Sample_recovery	83.39169523
27	I	1	Sample_recovery	100.00000171
28	I	2	Sample_recovery	96.07653378
29	I	2	Sample_recovery	78.09199811
30	I	1	Sample_recovery	90.38409314
31	I	2	Sample_recovery	91.72969301
32	I	4	Sample_recovery	87.41184098
33	I	2	Sample_recovery	87.04847046
34	I	2	Sample_recovery	46.02094416
35	I	3	Sample_recovery	100.00000366
36	I	3	Sample_recovery	68.69308022
37	I	4	Sample_recovery	82.75045538
38	I	4	Sample_recovery	87.84450810
39	I	2	Sample_recovery	85.73315150
40	I	3	Sample_recovery	99.25204447
41	I	3	Sample_recovery	81.35905747
42	I	2	Sample_recovery	79.18034118
43	I	2	Sample_recovery	83.87835692
44	I	2	Sample_recovery	69.63122681
45	I	2	Sample_recovery	69.90652914
46	I	2	Sample_recovery	94.35624147
47	I	2	Sample_recovery	89.96117620
48	I	2	Sample_recovery	100.00000000
49	I	4	Sample_recovery	95.51962087
50	I	4	Sample_recovery	91.52614156
51	I	4	Sample_recovery	83.31565004
52	I	2	Sample_recovery	100.00000153
53	I	4	Sample_recovery	71.51983960
54	I	4	Sample_recovery	82.16385590
55	I	4	Sample_recovery	99.51076985
56	I	3	Sample_recovery	76.44652693
57	I	1	Sample_recovery	83.57187393
58	I	4	Sample_recovery	95.37700677
59	I	4	Sample_recovery	97.21514202
60	I	4	Sample_recovery	94.70112856
61	I	4	Sample_recovery	100.00000412
62	I	4	Sample_recovery	66.17873162
63	I	1	Sample_recovery	99.71878861
64	I	1	Sample_recovery	89.90706319
65	I	1	Sample_recovery	100.00000527
66	I	0	Sample_recovery	87.95258684
67	I	2	Sample_recovery	75.75773606
68	I	3	Sample_recovery	85.98684254
69	I	2	Sample_recovery	72.52356174
70	I	2	Sample_recovery	84.22178462
71	I	1	Sample_recovery	89.77157007
72	I	2	Sample_recovery	92.60808951
73	I	2	Sample_recovery	93.95322620
74	I	2	Sample_recovery	83.85960914
75	I	3	Sample_recovery	96.10269436
76	I	1	Sample_recovery	100.00000955
77	I	2	Sample_recovery	96.52089647
78	I	1	Sample_recovery	98.52188072
79	I	1	Sample_recovery	89.19126271
80	I	2	Sample_recovery	81.92965827
81	I	2	Sample_recovery	80.68981068
82	I	2	Sample_recovery	80.99380853
83	I	0	Sample_recovery	96.37586002
84	I	0	Sample_recovery	95.26161400
85	I	2	Sample_recovery	98.09797501
86	I	1	Sample_recovery	100.00000307
87	I	1	Sample_recovery	92.99179450
88	I	1	Sample_recovery	75.38435876
89	I	1	Sample_recovery	97.94990084
90	I	4	Sample_recovery	98.84171127
91	I	0	Sample_recovery	88.64312894
92	I	2	Sample_recovery	76.53502650
93	I	2	Sample_recovery	92.32927516
94	I	2	Sample_recovery	93.62603735
95	I	2	Sample_recovery	86.70173918
96	I	3	Sample_recovery	98.21349859
97	I	0	Sample_recovery	92.39451181
98	I	2	Sample_recovery	99.10260048
99	I	0	Sample_recovery	79.96570032
100	I	2	Sample_recovery	53.43508510
101	I	1	Sample_recovery	92.93017707
102	I	1	Sample_recovery	100.00000540
103	I	1	Sample_recovery	100.00000666
104	I	1	Sample_recovery	84.69007987
105	I	4	Sample_recovery	94.69830555
106	I	0	Sample_recovery	100.00000434
107	I	2	Sample_recovery	68.72845738
108	I	0	Sample_recovery	92.99252495
109	I	0	Sample_recovery	98.76057480
110	I	3	Sample_recovery	98.19710720
111	I	0	Sample_recovery	99.22930572
112	I	1	Sample_recovery	57.93903655
113	I	2	Sample_recovery	70.69007089
114	I	1	Sample_recovery	62.85528403
115	I	1	Sample_recovery	83.88485806
116	I	1	Sample_recovery	91.33110184
117	I	1	Sample_recovery	75.47999851
118	I	1	Sample_recovery	91.93625914
119	I	1	Sample_recovery	85.58127224
120	I	1	Sample_recovery	99.34244635
121	I	1	Sample_recovery	64.86774284
122	I	0	Sample_recovery	85.74222870
123	I	2	Sample_recovery	95.36959425
124	I	0	Sample_recovery	90.51864403
125	I	1	Sample_recovery	75.28697767
126	I	1	Sample_recovery	100.00000192
127	I	4	Sample_recovery	90.49847076
128	I	1	Sample_recovery	96.25943842
129	I	0	Sample_recovery	91.91598408
130	I	0	Sample_recovery	84.17455915
131	I	0	Sample_recovery	70.08078717
132	I	1	Sample_recovery	100.00000224
133	I	4	Sample_recovery	95.64730478
134	I	0	Sample_recovery	88.18966889
135	I	4	Sample_recovery	97.35964838
