file_name	true_minus_lower	true_minus_upper	true_values
delta_param_extant_morethan20_sim1.log	-10.4374342105263	7.0691447368421	0.00152
delta_param_extant_morethan20_sim2.log	-1.978	22.2238857142857	0.00175
delta_param_extant_morethan20_sim4.log	-8.4755871886121	36.9263701067616	0.00281
delta_param_extant_morethan20_sim15.log	-57.5859185185185	6.32725925925925	0.00135
delta_param_extant_morethan20_sim17.log	-8.10301255230127	4.60094142259413	0.00478
delta_param_extant_morethan20_sim25.log	-15.1471615720524	1.87554585152838	0.00229
delta_param_extant_morethan20_sim28.log	-19.8996358543417	11.1796638655462	0.00357
delta_param_extant_morethan20_sim34.log	7.94709141274239	38.4565927977839	0.00361
delta_param_extant_morethan20_sim36.log	-19.3184651162791	11.7481860465116	0.00043
delta_param_extant_morethan20_sim37.log	-22.5655257270694	11.8450111856823	0.00447
delta_param_extant_morethan20_sim42.log	-11.649298245614	9.64337719298246	0.00456
delta_param_extant_morethan20_sim48.log	-26.0355603448276	-5.7004525862069	0.00464
delta_param_extant_morethan20_sim51.log	-9.95098739495799	4.03840336134454	0.00476
delta_param_extant_morethan20_sim52.log	-52.1743	13.1175	3e-04
delta_param_extant_morethan20_sim54.log	-44.1325552050473	-9.22738170347003	0.00317
delta_param_extant_morethan20_sim62.log	3.5091304347826	158.456173913044	0.00115
delta_param_extant_morethan20_sim67.log	-18.6972777777778	26.5246296296296	0.00108
delta_param_extant_morethan20_sim69.log	-13.3971849865952	15.533672922252	0.00373
delta_param_extant_morethan20_sim72.log	-7.07358974358974	12.7975213675214	0.00234
delta_param_extant_morethan20_sim73.log	-7.20187845303868	12.1203314917127	0.00181
delta_param_extant_morethan20_sim76.log	-24.8334517766497	1.60799492385787	0.00394
delta_param_extant_morethan20_sim83.log	0.322924528301888	19.4898113207547	0.00212
delta_param_extant_morethan20_sim84.log	-38.895113122172	-13.6072398190045	0.00221
delta_param_extant_morethan20_sim85.log	-19.7046133333333	27.4809066666667	0.00375
delta_param_extant_morethan20_sim94.log	-10.3492134831461	14.0691011235955	0.00178
delta_param_extant_morethan20_sim96.log	-28.9331464174455	12.8686604361371	0.00321
delta_param_extant_morethan20_sim99.log	-42.8238636363636	29.4554545454545	0.0022
delta_param_extant_morethan20_sim101.log	-15.1687861271676	14.9052601156069	0.00346
delta_param_extant_morethan20_sim102.log	-15.9222	24.96635	0.004
delta_param_extant_morethan20_sim105.log	-3.59946875	17.90384375	0.0032
delta_param_extant_morethan20_sim107.log	-37.3292045454546	16.9203409090909	0.00352
delta_param_extant_morethan20_sim108.log	-19.44416918429	34.0060120845922	0.00331
delta_param_extant_morethan20_sim119.log	-27.983796875	9.44687499999999	0.00064
delta_param_extant_morethan20_sim120.log	-5.45973262032085	13.3989839572193	0.00187
delta_param_extant_morethan20_sim124.log	-22.9835214446953	1.01277652370204	0.00443
delta_param_extant_morethan20_sim125.log	-5.68018058690745	12.7938374717833	0.00443
delta_param_extant_morethan20_sim132.log	-37.379275	60.5771	4e-04
delta_param_extant_morethan20_sim139.log	-35.5122222222222	25.6769312169312	0.00189
delta_param_extant_morethan20_sim141.log	-3.81191176470589	16.6123529411765	0.00204
delta_param_extant_morethan20_sim143.log	-36.4396913580247	0.27133744855968	0.00486
delta_param_extant_morethan20_sim144.log	-43.5029460580913	13.9483817427386	0.00241
delta_param_extant_morethan20_sim149.log	-34.123752535497	-9.31872210953348	0.00493
delta_param_extant_morethan20_sim152.log	-7.04819742489271	11.2097424892704	0.00233
delta_param_extant_morethan20_sim153.log	-25.9552	-1.26973333333333	0.0015
delta_param_extant_morethan20_sim156.log	-37.4164430379747	22.5618101265823	0.00079
delta_param_extant_morethan20_sim157.log	-47.7823364485981	7.81593457943926	0.00214
delta_param_extant_morethan20_sim160.log	-53.4398761609907	10.5031269349845	0.00323
delta_param_extant_morethan20_sim163.log	10.4336444444445	63.6149333333333	0.00225
delta_param_extant_morethan20_sim175.log	-19.2610804597701	2.63972413793103	0.00435
delta_param_extant_morethan20_sim183.log	-24.5832620320856	11.9117647058824	0.00187
delta_param_extant_morethan20_sim192.log	-37.5918847006652	3.68447893569845	0.00451
delta_param_extant_morethan20_sim195.log	-1.44841491841493	14.3538927738928	0.00429
delta_param_extant_morethan20_sim199.log	-48.2481329923274	9.15171355498721	0.00391
delta_param_extant_morethan20_sim201.log	-0.398563380281696	20.3648732394366	0.00071
delta_param_extant_morethan20_sim202.log	-6.77005291005291	11.0256613756614	0.00189
delta_param_extant_morethan20_sim203.log	-19.2250631578947	75.7673684210526	0.00095
delta_param_extant_morethan20_sim207.log	-71.9824941724942	-34.9918414918415	0.00429
delta_param_extant_morethan20_sim210.log	-22.9323880597015	11.1658955223881	0.00268
delta_param_extant_morethan20_sim216.log	-12.4801169590643	5.55426900584796	0.00342
delta_param_extant_morethan20_sim219.log	-31.9956444444445	28.3585925925926	0.00135
delta_param_extant_morethan20_sim220.log	-18.5677692307692	21.7616153846154	0.0013
delta_param_extant_morethan20_sim224.log	3.25882629107981	17.3423943661972	0.00426
delta_param_extant_morethan20_sim225.log	-1.0311328976035	8.91095860566448	0.00459
delta_param_extant_morethan20_sim226.log	-5.66072115384616	12.7869711538462	0.00208
delta_param_extant_morethan20_sim230.log	29.4863664596273	55.050900621118	0.00322
delta_param_extant_morethan20_sim231.log	-26.4477272727273	-2.10004545454546	0.0022
delta_param_extant_morethan20_sim234.log	-15.9294444444444	8.74337037037037	0.00027
delta_param_extant_morethan20_sim235.log	-13.1253007518797	33.9353007518797	0.00266
delta_param_extant_morethan20_sim239.log	-14.7324908424908	4.39468864468865	0.00273
delta_param_extant_morethan20_sim242.log	-10.6608979591837	1.8721836734694	0.0049
delta_param_extant_morethan20_sim247.log	-13.6459190031153	6.3636137071651	0.00321
delta_param_extant_morethan20_sim248.log	27.4641379310345	117.425344827586	0.00116
delta_param_extant_morethan20_sim249.log	-19.5412340425532	-4.31110638297873	0.00235
delta_param_extant_morethan20_sim254.log	-10.3191988950276	7.34864640883978	0.00362
delta_param_extant_morethan20_sim256.log	-36.5560321100917	-6.19646788990827	0.00436
delta_param_extant_morethan20_sim259.log	-7.02039260969977	15.4612933025404	0.00433
delta_param_extant_morethan20_sim262.log	0.0820521172638536	40.7019218241042	0.00307
delta_param_extant_morethan20_sim268.log	-5.09213768115942	13.7035869565217	0.00276
delta_param_extant_morethan20_sim277.log	9.66704109589042	29.7573698630137	0.00365
