file_name	true_minus_lower	true_minus_upper	true_values
delta_param_extant_morethan20_sim1.log	-2.07131578947369	-0.517368421052632	0.00152
delta_param_extant_morethan20_sim2.log	7.02702857142857	9.41354285714285	0.00175
delta_param_extant_morethan20_sim4.log	11.2185053380783	15.8142348754448	0.00281
delta_param_extant_morethan20_sim15.log	-24.4448888888889	-18.09	0.00135
delta_param_extant_morethan20_sim17.log	1.84397489539748	3.18951882845188	0.00478
delta_param_extant_morethan20_sim25.log	-7.61960698689956	-5.9640174672489	0.00229
delta_param_extant_morethan20_sim28.log	-0.908515406162466	2.28072829131653	0.00357
delta_param_extant_morethan20_sim34.log	33.9509418282549	36.8014404432133	0.00361
delta_param_extant_morethan20_sim36.log	-4.91855813953488	-1.92123255813954	0.00043
delta_param_extant_morethan20_sim37.log	-8.11601789709173	-4.2413422818792	0.00447
delta_param_extant_morethan20_sim42.log	7.68635964912281	9.57535087719298	0.00456
delta_param_extant_morethan20_sim48.log	-14.9248706896552	-12.8887068965517	0.00464
delta_param_extant_morethan20_sim51.log	-0.728970588235294	0.830420168067219	0.00476
delta_param_extant_morethan20_sim52.log	-15.4367666666667	-8.4146	3e-04
delta_param_extant_morethan20_sim54.log	-33.2139432176656	-29.6308832807571	0.00317
delta_param_extant_morethan20_sim62.log	50.3846956521739	65.6730434782609	0.00115
delta_param_extant_morethan20_sim67.log	-0.253703703703703	4.14629629629629	0.00108
delta_param_extant_morethan20_sim69.log	1.71868632707776	4.40664879356569	0.00373
delta_param_extant_morethan20_sim72.log	1.72803418803419	3.79239316239315	0.00234
delta_param_extant_morethan20_sim73.log	0.247458563535908	2.23237569060773	0.00181
delta_param_extant_morethan20_sim76.log	-16.8226649746193	-14.0100507614213	0.00394
delta_param_extant_morethan20_sim83.log	7.99858490566038	9.9929716981132	0.00212
delta_param_extant_morethan20_sim84.log	-28.691628959276	-26.2317647058824	0.00221
delta_param_extant_morethan20_sim85.log	10.2625333333333	15.7281066666667	0.00375
delta_param_extant_morethan20_sim94.log	-3.69848314606741	-1.19483146067415	0.00178
delta_param_extant_morethan20_sim96.log	-8.93003115264799	-4.86535825545172	0.00321
delta_param_extant_morethan20_sim99.log	-13.9587727272727	-6.77445454545455	0.0022
delta_param_extant_morethan20_sim101.log	0.486849710982663	3.65083815028902	0.00346
delta_param_extant_morethan20_sim102.log	4.66877499999999	8.76379999999999	0.004
delta_param_extant_morethan20_sim105.log	8.45484375	10.46175	0.0032
delta_param_extant_morethan20_sim107.log	-7.11897727272727	-1.75088068181818	0.00352
delta_param_extant_morethan20_sim108.log	8.23450151057402	13.6685196374622	0.00331
delta_param_extant_morethan20_sim119.log	-9.803015625	-6.01290625000001	0.00064
delta_param_extant_morethan20_sim120.log	1.04181818181819	3.0409090909091	0.00187
delta_param_extant_morethan20_sim124.log	-13.1048081264108	-10.6862753950338	0.00443
delta_param_extant_morethan20_sim125.log	1.28225733634311	3.32972911963882	0.00443
delta_param_extant_morethan20_sim132.log	-5.983675	2.95495	4e-04
delta_param_extant_morethan20_sim139.log	-4.030582010582	2.31714285714286	0.00189
delta_param_extant_morethan20_sim141.log	2.67720588235294	4.71754901960783	0.00204
delta_param_extant_morethan20_sim143.log	-17.4515432098765	-13.4399588477366	0.00486
delta_param_extant_morethan20_sim144.log	-28.3646473029046	-22.5755186721992	0.00241
delta_param_extant_morethan20_sim149.log	-20.2060040567951	-17.5900202839757	0.00493
delta_param_extant_morethan20_sim152.log	0.422532188841205	2.28660944206008	0.00233
delta_param_extant_morethan20_sim153.log	-17.4952	-15.1562666666667	0.0015
delta_param_extant_morethan20_sim156.log	-11.8634430379747	-5.62529113924051	0.00079
delta_param_extant_morethan20_sim157.log	-25.8357009345794	-20.4423364485981	0.00214
delta_param_extant_morethan20_sim160.log	-36.8897832817337	-30.2549535603715	0.00323
delta_param_extant_morethan20_sim163.log	24.8933333333333	30.192	0.00225
delta_param_extant_morethan20_sim175.log	-9.30119540229884	-7.23296551724137	0.00435
delta_param_extant_morethan20_sim183.log	-7.65411764705882	-4.17144385026737	0.00187
delta_param_extant_morethan20_sim192.log	-7.00436807095343	-2.54079822616409	0.00451
delta_param_extant_morethan20_sim195.log	3.49228438228438	5.20710955710955	0.00429
delta_param_extant_morethan20_sim199.log	-35.117621483376	-29.1453964194373	0.00391
delta_param_extant_morethan20_sim201.log	12.800323943662	14.8587746478873	0.00071
delta_param_extant_morethan20_sim202.log	2.21190476190476	3.98185185185186	0.00189
delta_param_extant_morethan20_sim203.log	8.00505263157896	17.427052631579	0.00095
delta_param_extant_morethan20_sim207.log	-53.8513286713287	-50.1170396270396	0.00429
delta_param_extant_morethan20_sim210.log	-8.97167910447762	-5.8304104477612	0.00268
delta_param_extant_morethan20_sim216.log	-5.14005847953216	-3.44801169590643	0.00342
delta_param_extant_morethan20_sim219.log	-26.0363111111111	-20.1841481481482	0.00135
delta_param_extant_morethan20_sim220.log	-0.670923076923066	2.91076923076924	0.0013
delta_param_extant_morethan20_sim224.log	10.8306103286385	12.3369953051643	0.00426
delta_param_extant_morethan20_sim225.log	4.359302832244	5.41583877995642	0.00459
delta_param_extant_morethan20_sim226.log	4.03153846153847	5.6671153846154	0.00208
delta_param_extant_morethan20_sim230.log	39.2580124223602	41.9641614906832	0.00322
delta_param_extant_morethan20_sim231.log	-14.3919545454545	-12.0511363636364	0.0022
delta_param_extant_morethan20_sim234.log	-8.87966666666667	-6.22474074074075	0.00027
delta_param_extant_morethan20_sim235.log	4.80312030075188	9.46157894736842	0.00266
delta_param_extant_morethan20_sim239.log	-6.81238095238095	-4.97648351648352	0.00273
delta_param_extant_morethan20_sim242.log	-6.56528571428571	-5.22279591836734	0.0049
delta_param_extant_morethan20_sim247.log	-6.55000000000001	-4.67766355140187	0.00321
delta_param_extant_morethan20_sim248.log	73.2855172413793	81.6333620689655	0.00116
delta_param_extant_morethan20_sim249.log	-14.7513617021277	-13.1232765957447	0.00235
delta_param_extant_morethan20_sim254.log	-2.55301104972375	-0.829502762430942	0.00362
delta_param_extant_morethan20_sim256.log	-26.6112385321101	-23.566376146789	0.00436
delta_param_extant_morethan20_sim259.log	6.8379676674365	9.15284064665128	0.00433
delta_param_extant_morethan20_sim262.log	16.6939413680782	20.8931270358306	0.00307
delta_param_extant_morethan20_sim268.log	3.0538043478261	5.14050724637682	0.00276
delta_param_extant_morethan20_sim277.log	22.4948767123288	24.3810410958904	0.00365
delta_param_extant_morethan20_sim278.log	-17.0443298969072	-14.3896907216495	0.00291
delta_param_extant_morethan20_sim279.log	-3.67442857142858	-1.58207142857143	0.0028
delta_param_extant_morethan20_sim280.log	-30.9647169811321	-26.9395471698113	0.00265
delta_param_extant_morethan20_sim282.log	-60.8933027522936	-57.584373088685	0.00327
delta_param_extant_morethan20_sim284.log	-1.25832116788321	0.606326034063268	0.00411
delta_param_extant_morethan20_sim285.log	20.8569897959184	24.8164795918367	0.00196
delta_param_extant_morethan20_sim291.log	-3.43969696969697	-1.52097643097643	0.00297
delta_param_extant_morethan20_sim298.log	-5.56157534246575	-3.66365753424658	0.00073
delta_param_extant_morethan20_sim301.log	-1.84321739130434	3.71171014492755	0.00069
delta_param_extant_morethan20_sim306.log	-8.56665384615384	3.18057692307694	0.00026
delta_param_extant_morethan20_sim312.log	9.35991701244814	16.6148547717842	0.00241
delta_param_extant_morethan20_sim314.log	-7.29339622641509	-0.97771698113208	0.00053
delta_param_extant_morethan20_sim317.log	-10.5368195718654	-3.73651376146789	0.00327
delta_param_extant_morethan20_sim325.log	-14.029643916914	-12.5160830860534	0.00337
delta_param_extant_morethan20_sim326.log	-7.90801428571429	-5.13471428571428	7e-04
delta_param_extant_morethan20_sim333.log	0.78770601336303	2.29498886414253	0.00449
delta_param_extant_morethan20_sim334.log	-5.11711627906976	-3.06748837209302	0.0043
delta_param_extant_morethan20_sim336.log	-18.6437579617834	-16.8833121019108	0.00157
delta_param_extant_morethan20_sim338.log	1.08590214067278	2.99730886850153	0.00327
delta_param_extant_morethan20_sim339.log	29.10390625	30.1978385416667	0.00384
delta_param_extant_morethan20_sim340.log	-3.8669304556355	-1.71110311750599	0.00417
delta_param_extant_morethan20_sim341.log	-5.20270588235293	0.886441176470594	0.0034
