file_name	true_minus_lower	true_minus_upper	true_values
pairwise_migration_rate_extant_morethan20_sim1.log	-1.51037656903766	4.03359832635982	0.00239
pairwise_migration_rate_extant_morethan20_sim2.log	8.29837104072398	11.6770588235294	0.00442
pairwise_migration_rate_extant_morethan20_sim4.log	-11.1644027303754	-1.18351535836177	0.00293
pairwise_migration_rate_extant_morethan20_sim15.log	20.6240555555556	29.2843055555555	0.0036
pairwise_migration_rate_extant_morethan20_sim17.log	31.7907708333333	51.6285416666666	0.00048
pairwise_migration_rate_extant_morethan20_sim25.log	-0.447833333333319	5.78875000000001	0.0012
pairwise_migration_rate_extant_morethan20_sim28.log	3.57736000000001	12.5073866666667	0.00375
pairwise_migration_rate_extant_morethan20_sim34.log	-31.7655263157895	-8.9878947368421	0.00152
pairwise_migration_rate_extant_morethan20_sim36.log	2.65514792899407	9.61869822485206	0.00338
pairwise_migration_rate_extant_morethan20_sim37.log	-49.0445538461538	-33.4056923076923	0.00195
pairwise_migration_rate_extant_morethan20_sim42.log	-16.591958041958	7.59496503496502	0.00143
pairwise_migration_rate_extant_morethan20_sim48.log	-6.2686432160804	2.29165829145728	0.00199
pairwise_migration_rate_extant_morethan20_sim51.log	-9.02575313807532	-4.44516736401675	0.00478
pairwise_migration_rate_extant_morethan20_sim52.log	-23.6731456953642	-11.1662913907285	0.00302
pairwise_migration_rate_extant_morethan20_sim54.log	4.46918819188191	20.3121771217712	0.00271
pairwise_migration_rate_extant_morethan20_sim62.log	-19.2547715736041	4.75005076142133	0.00197
pairwise_migration_rate_extant_morethan20_sim67.log	-15.6746186440678	-8.24663135593221	0.00472
pairwise_migration_rate_extant_morethan20_sim69.log	-12.7544473684211	-5.66731578947369	0.0038
pairwise_migration_rate_extant_morethan20_sim72.log	4.16628440366973	10.4098623853211	0.00218
pairwise_migration_rate_extant_morethan20_sim73.log	2.2046842105263	23.2227368421053	0.00019
pairwise_migration_rate_extant_morethan20_sim76.log	6.32228855721393	18.5593532338308	0.00201
pairwise_migration_rate_extant_morethan20_sim83.log	-3.93093085106382	0.672047872340428	0.00376
pairwise_migration_rate_extant_morethan20_sim84.log	-17.84036	-8.3924	0.0025
pairwise_migration_rate_extant_morethan20_sim85.log	-58.8332567049808	-46.8440996168582	0.00261
pairwise_migration_rate_extant_morethan20_sim94.log	-28.8628552631579	-18.3988552631579	0.00076
pairwise_migration_rate_extant_morethan20_sim96.log	0.311149425287363	10.0127586206897	0.00435
pairwise_migration_rate_extant_morethan20_sim99.log	-62.9925333333333	-41.5367666666667	3e-04
pairwise_migration_rate_extant_morethan20_sim101.log	-58.4287906976744	-45.3291860465116	0.00043
pairwise_migration_rate_extant_morethan20_sim102.log	-77.6359044117647	-66.6383933823529	0.00272
pairwise_migration_rate_extant_morethan20_sim105.log	3.8813725490196	9.72647058823529	0.00204
pairwise_migration_rate_extant_morethan20_sim107.log	-3.37974	34.8956	5e-04
pairwise_migration_rate_extant_morethan20_sim108.log	-33.7073684210526	-13.9934210526316	0.00152
pairwise_migration_rate_extant_morethan20_sim119.log	-47.9431926121372	-41.4122955145119	0.00379
pairwise_migration_rate_extant_morethan20_sim120.log	1.38477528089888	7.88005617977529	0.00178
pairwise_migration_rate_extant_morethan20_sim124.log	16.053417721519	20.4427088607595	0.00395
pairwise_migration_rate_extant_morethan20_sim125.log	-1.48264339152119	6.87376558603491	0.00401
pairwise_migration_rate_extant_morethan20_sim132.log	16.6377533039648	39.1780616740088	0.00227
pairwise_migration_rate_extant_morethan20_sim139.log	-8.04946169772258	0.584658385093172	0.00483
pairwise_migration_rate_extant_morethan20_sim141.log	-4.90330798479087	-0.114410646387833	0.00263
pairwise_migration_rate_extant_morethan20_sim143.log	-13.3497805642633	2.14172413793102	0.00319
pairwise_migration_rate_extant_morethan20_sim144.log	-27.033625	-12.6442083333333	0.0024
pairwise_migration_rate_extant_morethan20_sim149.log	-28.6202272727273	-6.00090909090909	0.00022
pairwise_migration_rate_extant_morethan20_sim152.log	-7.76885496183207	-3.19938931297711	0.00393
pairwise_migration_rate_extant_morethan20_sim153.log	29.6332122905028	35.9752793296089	0.00358
pairwise_migration_rate_extant_morethan20_sim156.log	2.85503529411764	12.7248705882353	0.00425
pairwise_migration_rate_extant_morethan20_sim157.log	-31.9329816513761	-12.9462844036697	0.00218
