file_name	true_minus_lower	true_minus_upper	true_values
pairwise_migration_rate_extant_morethan20_sim1.log	-12.3597489539749	15.2098744769874	0.00239
pairwise_migration_rate_extant_morethan20_sim2.log	-7.13296380090498	12.8091402714932	0.00442
pairwise_migration_rate_extant_morethan20_sim4.log	-33.5566894197952	26.4784300341297	0.00293
pairwise_migration_rate_extant_morethan20_sim15.log	-17.8947777777778	38.1638055555555	0.0036
pairwise_migration_rate_extant_morethan20_sim17.log	-13.8110416666667	95.8983958333333	0.00048
pairwise_migration_rate_extant_morethan20_sim25.log	-17.8068	19.0885833333333	0.0012
pairwise_migration_rate_extant_morethan20_sim28.log	-8.12583999999999	33.26792	0.00375
pairwise_migration_rate_extant_morethan20_sim34.log	-71.7471578947368	60.5367105263158	0.00152
pairwise_migration_rate_extant_morethan20_sim36.log	-15.7597041420118	23.5862130177515	0.00338
pairwise_migration_rate_extant_morethan20_sim37.log	-82.9083179487179	15.0168717948718	0.00195
pairwise_migration_rate_extant_morethan20_sim42.log	-56.1586433566434	73.8594405594406	0.00143
pairwise_migration_rate_extant_morethan20_sim48.log	-25.4569346733668	20.836432160804	0.00199
pairwise_migration_rate_extant_morethan20_sim51.log	-19.5004811715481	1.99608786610878	0.00478
pairwise_migration_rate_extant_morethan20_sim52.log	-50.2843377483444	26.7267218543046	0.00302
pairwise_migration_rate_extant_morethan20_sim54.log	-25.1941328413284	59.3478597785978	0.00271
pairwise_migration_rate_extant_morethan20_sim62.log	-72.7683959390863	65.9516243654822	0.00197
pairwise_migration_rate_extant_morethan20_sim67.log	-30.3329237288136	5.80777542372881	0.00472
pairwise_migration_rate_extant_morethan20_sim69.log	-26.1034210526316	12.4150263157895	0.0038
pairwise_migration_rate_extant_morethan20_sim72.log	-3.5952752293578	36.0375229357798	0.00218
pairwise_migration_rate_extant_morethan20_sim73.log	-32.2557894736842	82.9372631578947	0.00019
pairwise_migration_rate_extant_morethan20_sim76.log	-15.1794527363184	54.9219900497512	0.00201
pairwise_migration_rate_extant_morethan20_sim83.log	-18.183829787234	9.06553191489362	0.00376
pairwise_migration_rate_extant_morethan20_sim84.log	-35.39336	20.30792	0.0025
pairwise_migration_rate_extant_morethan20_sim85.log	-81.4698582375479	-13.0450191570881	0.00261
pairwise_migration_rate_extant_morethan20_sim94.log	-52.4351315789474	8.69459210526316	0.00076
pairwise_migration_rate_extant_morethan20_sim96.log	-26.7440689655172	14.8108505747127	0.00435
pairwise_migration_rate_extant_morethan20_sim99.log	-66.6520666666667	132.551166666667	3e-04
pairwise_migration_rate_extant_morethan20_sim101.log	-75.3414651162791	-1.904	0.00043
pairwise_migration_rate_extant_morethan20_sim102.log	-96.0131139705883	-23.2293014705882	0.00272
pairwise_migration_rate_extant_morethan20_sim105.log	-6.42107843137255	24.8666176470588	0.00204
pairwise_migration_rate_extant_morethan20_sim107.log	-79.3375	137.5482	5e-04
pairwise_migration_rate_extant_morethan20_sim108.log	-52.8739868421053	70.4292763157895	0.00152
