file_name	true_minus_lower	true_minus_upper	true_values
R_0_param_extant_morethan20_sim1.log	-1.41111527242229	-0.37739282718895	3.79154
R_0_param_extant_morethan20_sim2.log	-0.698407344341178	0.970264196336765	4.92134
R_0_param_extant_morethan20_sim4.log	-5.1410759990877	-1.92939864676516	3.9461
R_0_param_extant_morethan20_sim15.log	-2.258103002585	3.1158878504673	2.5145
R_0_param_extant_morethan20_sim17.log	-0.101349323701286	2.06777173349629	3.66554
R_0_param_extant_morethan20_sim25.log	1.44848519407149	2.70107858919306	4.55966
R_0_param_extant_morethan20_sim28.log	4.54679848739203	7.95150244259467	3.44306
R_0_param_extant_morethan20_sim34.log	-5.26130870680909	0.833606850868289	2.68112
R_0_param_extant_morethan20_sim36.log	-5.35682215492783	-4.18884515814714	4.18724
R_0_param_extant_morethan20_sim37.log	-8.69926673574802	-3.08315074236085	2.52842
R_0_param_extant_morethan20_sim42.log	0.931075390367816	6.30212668165613	3.22004
R_0_param_extant_morethan20_sim48.log	3.04997853018014	5.61724728818117	4.98374
R_0_param_extant_morethan20_sim51.log	-3.38741313713742	-1.81758512655933	5.24102
R_0_param_extant_morethan20_sim52.log	0.613633817961869	4.06106767624724	4.4639
R_0_param_extant_morethan20_sim54.log	8.86104432246066	12.2277366964569	2.2043
R_0_param_extant_morethan20_sim62.log	-0.641299012924696	5.77692643289523	3.6674
R_0_param_extant_morethan20_sim67.log	-5.63813426947295	-3.2926456142611	2.48396
R_0_param_extant_morethan20_sim69.log	0.585681120247289	3.01397632922318	2.98934
R_0_param_extant_morethan20_sim72.log	-2.24840999738207	-0.571230577328792	6.4937
R_0_param_extant_morethan20_sim73.log	-1.6878419402648	-0.571291618228003	3.63002
R_0_param_extant_morethan20_sim76.log	2.50702407467162	4.94636518892204	2.54126
R_0_param_extant_morethan20_sim83.log	1.02409462702078	2.22018530735683	3.42566
R_0_param_extant_morethan20_sim84.log	5.16347069529987	7.5177079165798	3.54926
R_0_param_extant_morethan20_sim85.log	0.210605697714313	5.94787128680827	3.08966
R_0_param_extant_morethan20_sim94.log	-4.50900790134227	-2.75238594553966	4.31066
R_0_param_extant_morethan20_sim96.log	0.453644025780856	4.13315763379694	3.06584
R_0_param_extant_morethan20_sim99.log	-6.28752384740358	-0.204396685969295	2.96678
R_0_param_extant_morethan20_sim101.log	1.92172800029573	5.09671367576659	4.32824
R_0_param_extant_morethan20_sim102.log	2.70065577400218	11.4633788967107	3.07118
R_0_param_extant_morethan20_sim105.log	-5.92194935546568	-3.80830568163386	7.27502
R_0_param_extant_morethan20_sim107.log	-9.07455499783169	-2.94516416854006	4.01234
R_0_param_extant_morethan20_sim108.log	-1.11553551988427	3.4058976963037	2.73734
R_0_param_extant_morethan20_sim119.log	-6.93832178725994	-5.0069379607038	3.87722
R_0_param_extant_morethan20_sim120.log	-4.86196102142018	-3.63745629903408	4.10174
R_0_param_extant_morethan20_sim124.log	3.25257988373454	6.00137528773752	4.10096
R_0_param_extant_morethan20_sim125.log	-1.07377093125078	2.03019729435102	4.47656
R_0_param_extant_morethan20_sim132.log	-4.72789802382973	-0.258255415164909	7.33034
R_0_param_extant_morethan20_sim139.log	-6.85876066450894	-1.7337147490765	5.77148
R_0_param_extant_morethan20_sim141.log	-2.3023263864848	-1.27816243162778	2.8886
R_0_param_extant_morethan20_sim143.log	-3.42445491680987	3.60490600594729	3.88748
R_0_param_extant_morethan20_sim144.log	-8.76496892724645	-3.33699457857414	3.83294
R_0_param_extant_morethan20_sim149.log	4.07563628531429	7.7417929066303	4.45712
R_0_param_extant_morethan20_sim152.log	-2.6073617460969	-1.62748234228367	2.82596
R_0_param_extant_morethan20_sim153.log	5.30446540746577	7.55999659291752	4.6961
R_0_param_extant_morethan20_sim156.log	0.989859815492454	2.82909859300109	7.7612
