file_name	true_minus_lower	true_minus_upper	true_values
pairwise_migration_rate_extant_morethan20_sim1.log	-9.72464435146444	11.2664435146443	0.00239
pairwise_migration_rate_extant_morethan20_sim2.log	-1.84364253393666	12.1795701357466	0.00442
pairwise_migration_rate_extant_morethan20_sim4.log	-26.8900682593857	14.8954607508532	0.00293
pairwise_migration_rate_extant_morethan20_sim15.log	0.715027777777781	38.1638055555555	0.0036
pairwise_migration_rate_extant_morethan20_sim17.log	-1.80297916666667	72.8046666666667	0.00048
pairwise_migration_rate_extant_morethan20_sim25.log	-13.0855833333333	13.83525	0.0012
pairwise_migration_rate_extant_morethan20_sim28.log	-3.76431999999999	28.3955733333333	0.00375
pairwise_migration_rate_extant_morethan20_sim34.log	-50.4606907894737	40.4441447368421	0.00152
pairwise_migration_rate_extant_morethan20_sim36.log	-7.54710059171598	20.2558579881657	0.00338
pairwise_migration_rate_extant_morethan20_sim37.log	-66.7589897435897	-1.18205128205128	0.00195
pairwise_migration_rate_extant_morethan20_sim42.log	-56.1586433566434	38.3357342657343	0.00143
pairwise_migration_rate_extant_morethan20_sim48.log	-19.3517085427136	12.0879899497487	0.00199
pairwise_migration_rate_extant_morethan20_sim51.log	-16.8775313807531	-0.932092050209215	0.00478
pairwise_migration_rate_extant_morethan20_sim52.log	-43.6010264900662	12.1551324503311	0.00302
pairwise_migration_rate_extant_morethan20_sim54.log	-25.1941328413284	36.890221402214	0.00271
pairwise_migration_rate_extant_morethan20_sim62.log	-56.3928629441624	41.143959390863	0.00197
pairwise_migration_rate_extant_morethan20_sim67.log	-22.5812923728814	4.41311440677965	0.00472
pairwise_migration_rate_extant_morethan20_sim69.log	-21.1123157894737	6.59268421052631	0.0038
pairwise_migration_rate_extant_morethan20_sim72.log	3.60261467889908	30.1918348623853	0.00218
pairwise_migration_rate_extant_morethan20_sim73.log	-26.7428947368421	53.6984736842105	0.00019
pairwise_migration_rate_extant_morethan20_sim76.log	-10.6264676616915	38.1437810945274	0.00201
pairwise_migration_rate_extant_morethan20_sim83.log	-12.1947606382979	5.85146276595745	0.00376
pairwise_migration_rate_extant_morethan20_sim84.log	-24.97344	11.364	0.0025
pairwise_migration_rate_extant_morethan20_sim85.log	-75.3589118773946	-27.9654406130268	0.00261
pairwise_migration_rate_extant_morethan20_sim94.log	-44.5147368421053	-1.67572368421053	0.00076
pairwise_migration_rate_extant_morethan20_sim96.log	-16.1931034482759	14.8108505747127	0.00435
pairwise_migration_rate_extant_morethan20_sim99.log	-66.6520666666667	42.8566666666667	3e-04
pairwise_migration_rate_extant_morethan20_sim101.log	-71.7199534883721	-19.9498837209302	0.00043
pairwise_migration_rate_extant_morethan20_sim102.log	-87.3650477941176	-39.3060294117647	0.00272
pairwise_migration_rate_extant_morethan20_sim105.log	-3.65098039215686	18.6197058823529	0.00204
pairwise_migration_rate_extant_morethan20_sim107.log	-59.43752	87.96666	5e-04
pairwise_migration_rate_extant_morethan20_sim108.log	-49.1508421052632	32.5338157894737	0.00152
pairwise_migration_rate_extant_morethan20_sim119.log	-52.8643535620053	-28.6294459102902	0.00379
pairwise_migration_rate_extant_morethan20_sim120.log	-13.1465730337079	11.2044382022472	0.00178
pairwise_migration_rate_extant_morethan20_sim124.log	7.9819240506329	25.6609620253165	0.00395
pairwise_migration_rate_extant_morethan20_sim125.log	-10.5388279301746	19.8733167082294	0.00401
pairwise_migration_rate_extant_morethan20_sim132.log	-15.9479295154185	79.4304845814978	0.00227
pairwise_migration_rate_extant_morethan20_sim139.log	-29.9501449275362	0.621780538302281	0.00483
pairwise_migration_rate_extant_morethan20_sim141.log	-12.8233840304182	6.57574144486693	0.00263
pairwise_migration_rate_extant_morethan20_sim143.log	-37.65065830721	22.8968965517241	0.00319
pairwise_migration_rate_extant_morethan20_sim144.log	-54.170125	12.1540416666667	0.0024
pairwise_migration_rate_extant_morethan20_sim149.log	-53.863	34.3361363636364	0.00022
pairwise_migration_rate_extant_morethan20_sim152.log	-12.3558015267176	5.63483460559795	0.00393
pairwise_migration_rate_extant_morethan20_sim153.log	16.5453072625698	38.9024581005587	0.00358
pairwise_migration_rate_extant_morethan20_sim156.log	-17.9716235294118	17.5798588235294	0.00425
pairwise_migration_rate_extant_morethan20_sim157.log	-51.8868348623853	23.4111009174312	0.00218
pairwise_migration_rate_extant_morethan20_sim160.log	-20.4069624573379	54.9167918088737	0.00293
pairwise_migration_rate_extant_morethan20_sim163.log	-22.4057518796992	24.3814661654135	0.00266
pairwise_migration_rate_extant_morethan20_sim175.log	-16.8603378378378	19.8051351351351	0.00148
pairwise_migration_rate_extant_morethan20_sim183.log	2.60085106382978	39.3614285714286	0.00329
pairwise_migration_rate_extant_morethan20_sim192.log	11.7432083333333	411.944583333333	0.00024
pairwise_migration_rate_extant_morethan20_sim195.log	-16.0726704545455	7.41761363636363	0.00176
pairwise_migration_rate_extant_morethan20_sim199.log	9.12460655737706	290.150655737705	0.00061
pairwise_migration_rate_extant_morethan20_sim201.log	0.148547486033527	19.0503351955307	0.00358
pairwise_migration_rate_extant_morethan20_sim202.log	-5.67791866028708	12.6684210526316	0.00418
pairwise_migration_rate_extant_morethan20_sim203.log	-13.9246460176991	10.6090044247788	0.00452
pairwise_migration_rate_extant_morethan20_sim207.log	-83.6459375	20.171125	0.00064
pairwise_migration_rate_extant_morethan20_sim210.log	-43.8544444444444	6.13316666666666	0.00018
pairwise_migration_rate_extant_morethan20_sim216.log	-2.50312977099236	27.320534351145	0.00131
pairwise_migration_rate_extant_morethan20_sim219.log	-18.7122988505747	14.8656551724138	0.00435
pairwise_migration_rate_extant_morethan20_sim220.log	-19.8171153846154	19.0421428571428	0.00364
pairwise_migration_rate_extant_morethan20_sim224.log	-4.44121153846153	55.4741730769231	0.00052
pairwise_migration_rate_extant_morethan20_sim225.log	7.58918918918917	41.5496216216216	0.00185
pairwise_migration_rate_extant_morethan20_sim226.log	0.0497142857142808	23.2062448979592	0.00245
pairwise_migration_rate_extant_morethan20_sim230.log	-3.27021428571428	64.8234285714286	7e-04
pairwise_migration_rate_extant_morethan20_sim231.log	-12.5785746606335	10.5122398190045	0.00442
pairwise_migration_rate_extant_morethan20_sim234.log	-21.9293818181818	-4.33836363636363	0.00275
pairwise_migration_rate_extant_morethan20_sim235.log	-65.083125	9.7289375	0.00048
pairwise_migration_rate_extant_morethan20_sim239.log	0.629234135667387	9.36284463894967	0.00457
pairwise_migration_rate_extant_morethan20_sim242.log	6.3684229390681	31.0913620071685	0.00279
pairwise_migration_rate_extant_morethan20_sim247.log	-14.6579661016949	9.27478813559321	0.00236
pairwise_migration_rate_extant_morethan20_sim248.log	-46.8714325068871	-1.78837465564739	0.00363
pairwise_migration_rate_extant_morethan20_sim249.log	2.30631768953069	26.1994223826715	0.00277
pairwise_migration_rate_extant_morethan20_sim254.log	-12.2749809523809	15.9862857142857	0.00105
pairwise_migration_rate_extant_morethan20_sim256.log	-9.54813504823152	35.756655948553	0.00311
pairwise_migration_rate_extant_morethan20_sim259.log	9.54562857142857	42.7776	0.0035
pairwise_migration_rate_extant_morethan20_sim262.log	-12.7578861788618	1.52784552845529	0.00492
pairwise_migration_rate_extant_morethan20_sim268.log	-4.96507142857141	52.7023214285714	0.00028
pairwise_migration_rate_extant_morethan20_sim277.log	-19.9501403508772	0.147929824561405	0.00285
pairwise_migration_rate_extant_morethan20_sim278.log	-1.21838095238095	33.2590158730159	0.00315
pairwise_migration_rate_extant_morethan20_sim279.log	-12.7832307692308	4.46043956043955	0.00455
pairwise_migration_rate_extant_morethan20_sim280.log	-45.7500634920635	4.19536507936507	0.00315
pairwise_migration_rate_extant_morethan20_sim282.log	-71.1995993377484	-28.4941059602649	0.00302
pairwise_migration_rate_extant_morethan20_sim284.log	-13.1024827586207	4.20691954022989	0.00435
pairwise_migration_rate_extant_morethan20_sim285.log	-5.38800000000001	59.95176	0.00125
pairwise_migration_rate_extant_morethan20_sim291.log	-2.1170987654321	18.6161419753087	0.00324
pairwise_migration_rate_extant_morethan20_sim298.log	-6.77638297872341	12.4993971631206	0.00282
pairwise_migration_rate_extant_morethan20_sim301.log	-15.2744444444444	47.0845238095238	0.00126
pairwise_migration_rate_extant_morethan20_sim306.log	-43.9522169811321	68.5020754716981	0.00212
pairwise_migration_rate_extant_morethan20_sim312.log	-48.581204379562	6.15883211678833	0.00274
pairwise_migration_rate_extant_morethan20_sim314.log	10.8218222222222	106.016977777778	0.00225
pairwise_migration_rate_extant_morethan20_sim317.log	-68.3156954887218	-12.9407142857143	0.00266
pairwise_migration_rate_extant_morethan20_sim325.log	-4.92864285714285	35.5542428571429	7e-04
pairwise_migration_rate_extant_morethan20_sim326.log	3.37232	50.19776	0.00125
pairwise_migration_rate_extant_morethan20_sim333.log	-4.8565873015873	19.2122222222222	0.00252
pairwise_migration_rate_extant_morethan20_sim334.log	8.5115141955836	40.6183280757098	0.00317
pairwise_migration_rate_extant_morethan20_sim336.log	-9.65187969924811	10.8624561403509	0.00399
pairwise_migration_rate_extant_morethan20_sim338.log	-10.5797391304348	31.1000579710145	0.00069
pairwise_migration_rate_extant_morethan20_sim339.log	-30.6532043010753	2.96391397849463	0.00465
pairwise_migration_rate_extant_morethan20_sim340.log	-9.92747311827957	20.1245698924731	0.00186
pairwise_migration_rate_extant_morethan20_sim341.log	-4.30036458333333	28.656953125	0.00384
pairwise_migration_rate_extant_morethan20_sim343.log	-49.3892792792793	37.4308108108108	0.00222
pairwise_migration_rate_extant_morethan20_sim345.log	-22.23045	85.773	2e-04
pairwise_migration_rate_extant_morethan20_sim350.log	7.78796	33.42824	0.0025
pairwise_migration_rate_extant_morethan20_sim355.log	-14.4278070175439	1.24015350877193	0.00456
pairwise_migration_rate_extant_morethan20_sim361.log	-7.5119279661017	5.89847457627118	0.00472
pairwise_migration_rate_extant_morethan20_sim373.log	-9.57664576802509	20.0323510971787	0.00319
pairwise_migration_rate_extant_morethan20_sim375.log	-20.8439724770642	15.624128440367	0.00109
pairwise_migration_rate_extant_morethan20_sim379.log	6.83148717948718	28.1707948717949	0.0039
pairwise_migration_rate_extant_morethan20_sim403.log	-42.0176258992806	57.5769064748201	0.00139
pairwise_migration_rate_extant_morethan20_sim406.log	-17.5218518518518	0.86820987654322	0.00324
pairwise_migration_rate_extant_morethan20_sim407.log	-60.6448974358974	-11.7349572649573	0.00117
pairwise_migration_rate_extant_morethan20_sim411.log	-52.0006444444444	9.21291111111111	0.00045
pairwise_migration_rate_extant_morethan20_sim414.log	-14.7039156626506	10.2209638554217	0.00166
pairwise_migration_rate_extant_morethan20_sim415.log	-7.11781725888325	16.19730964467	0.00197
pairwise_migration_rate_extant_morethan20_sim418.log	-34.0924528301887	4.32475471698114	0.00053
pairwise_migration_rate_extant_morethan20_sim419.log	-22.1541067285383	15.9810208816705	0.00431
pairwise_migration_rate_extant_morethan20_sim422.log	-14.7491034482759	41.1728965517241	0.00029
pairwise_migration_rate_extant_morethan20_sim424.log	-39.0566123778502	17.9112377850163	0.00307
pairwise_migration_rate_extant_morethan20_sim425.log	-17.7022985074627	26.6997014925373	0.00335
pairwise_migration_rate_extant_morethan20_sim434.log	0.223022598870055	34.1186440677966	0.00354
pairwise_migration_rate_extant_morethan20_sim437.log	-27.4720652173913	5.75342391304347	0.00184
pairwise_migration_rate_extant_morethan20_sim438.log	-21.1732093023256	1.68246511627907	0.00215
pairwise_migration_rate_extant_morethan20_sim441.log	-11.9168737060041	2.05587991718426	0.00483
pairwise_migration_rate_extant_morethan20_sim444.log	-11.2813397129187	8.43313397129188	0.00418
pairwise_migration_rate_extant_morethan20_sim452.log	-18.3947266881029	29.9357556270097	0.00311
pairwise_migration_rate_extant_morethan20_sim455.log	-15.4582631578947	360.019368421053	0.00019
pairwise_migration_rate_extant_morethan20_sim459.log	-30.0530654761905	9.13059523809523	0.00336
pairwise_migration_rate_extant_morethan20_sim461.log	24.7808950617284	54.2498456790124	0.00324
pairwise_migration_rate_extant_morethan20_sim466.log	-44.1375701754386	10.9706140350877	0.00114
pairwise_migration_rate_extant_morethan20_sim470.log	0.559461538461549	28.1447692307692	0.0013
pairwise_migration_rate_extant_morethan20_sim475.log	-15.3332765957447	6.23791489361701	0.0047
pairwise_migration_rate_extant_morethan20_sim478.log	10.5699480519481	68.5445454545455	0.00077
pairwise_migration_rate_extant_morethan20_sim483.log	-16.6673157894737	47.3196315789474	0.0019
pairwise_migration_rate_extant_morethan20_sim487.log	-29.2075724637681	41.1751449275362	0.00276
pairwise_migration_rate_extant_morethan20_sim489.log	-0.390484988452645	15.3938106235566	0.00433
pairwise_migration_rate_extant_morethan20_sim491.log	-30.2763168316832	46.7419801980198	0.00101
pairwise_migration_rate_extant_morethan20_sim497.log	-16.2093139841689	15.1529551451187	0.00379
