file_name	true_minus_lower	true_minus_upper	true_values
delta_param_extant_morethan20_sim1.log	-6.72828947368421	3.42388157894736	0.00152
delta_param_extant_morethan20_sim2.log	0.0842285714285718	14.1812	0.00175
delta_param_extant_morethan20_sim4.log	0.896548042704633	27.6155871886121	0.00281
delta_param_extant_morethan20_sim15.log	-51.6734074074074	-14.3297777777778	0.00135
delta_param_extant_morethan20_sim17.log	-4.06537656903766	3.60085774058577	0.00478
delta_param_extant_morethan20_sim25.log	-13.3681659388646	-3.44043668122271	0.00229
delta_param_extant_morethan20_sim28.log	-15.9672549019608	2.29770308123249	0.00357
delta_param_extant_morethan20_sim34.log	20.8548199445983	38.4565927977839	0.00361
delta_param_extant_morethan20_sim36.log	-12.645	5.29969767441861	0.00043
delta_param_extant_morethan20_sim37.log	-10.0604026845638	11.8450111856823	0.00447
delta_param_extant_morethan20_sim42.log	-2.51379385964912	9.64337719298246	0.00456
delta_param_extant_morethan20_sim48.log	-21.4999137931034	-9.75368534482758	0.00464
delta_param_extant_morethan20_sim51.log	-7.50182773109245	1.1747268907563	0.00476
delta_param_extant_morethan20_sim52.log	-44.7114333333333	-6.80986666666666	3e-04
delta_param_extant_morethan20_sim54.log	-37.6611987381704	-17.2895583596214	0.00317
delta_param_extant_morethan20_sim62.log	24.858	115.305652173913	0.00115
delta_param_extant_morethan20_sim67.log	-12.2192314814815	12.9441666666667	0.00108
delta_param_extant_morethan20_sim69.log	-6.27576407506702	10.8354423592493	0.00373
delta_param_extant_morethan20_sim72.log	-3.02944444444445	8.56457264957264	0.00234
delta_param_extant_morethan20_sim73.log	-4.06900552486188	7.23143646408839	0.00181
delta_param_extant_morethan20_sim76.log	-23.1684010152284	-7.79383248730964	0.00394
delta_param_extant_morethan20_sim83.log	3.76325471698114	14.7945283018868	0.00212
delta_param_extant_morethan20_sim84.log	-36.9033031674208	-22.2860180995475	0.00221
delta_param_extant_morethan20_sim85.log	-13.8721333333333	15.6924266666667	0.00375
delta_param_extant_morethan20_sim94.log	-7.82775280898876	6.81837078651686	0.00178
delta_param_extant_morethan20_sim96.log	-22.5753894080997	2.3304984423676	0.00321
delta_param_extant_morethan20_sim99.log	-28.4748636363636	13.4047727272727	0.0022
delta_param_extant_morethan20_sim101.log	-13.7684393063584	4.00823699421965	0.00346
delta_param_extant_morethan20_sim102.log	-0.109700000000003	24.75725	0.004
delta_param_extant_morethan20_sim105.log	1.81459374999999	14.6528125	0.0032
delta_param_extant_morethan20_sim107.log	-23.4224147727273	9.23812499999999	0.00352
delta_param_extant_morethan20_sim108.log	-8.9112084592145	23.1865256797583	0.00331
delta_param_extant_morethan20_sim119.log	-20.794125	0.554328124999988	0.00064
delta_param_extant_morethan20_sim120.log	-2.31823529411764	9.21679144385028	0.00187
delta_param_extant_morethan20_sim124.log	-17.2437471783296	-3.30812641083521	0.00443
delta_param_extant_morethan20_sim125.log	0.830112866817152	11.9994582392776	0.00443
delta_param_extant_morethan20_sim132.log	-16.272675	42.304	4e-04
delta_param_extant_morethan20_sim139.log	-24.7221693121693	11.5779365079365	0.00189
delta_param_extant_morethan20_sim141.log	-1.89274509803921	10.0692156862745	0.00204
delta_param_extant_morethan20_sim143.log	-31.2853909465021	-8.79786008230452	0.00486
delta_param_extant_morethan20_sim144.log	-36.5745228215768	-3.39510373443982	0.00241
delta_param_extant_morethan20_sim149.log	-27.027200811359	-12.0534279918864	0.00493
delta_param_extant_morethan20_sim152.log	-4.56489270386266	5.95669527896996	0.00233
delta_param_extant_morethan20_sim153.log	-19.0141333333333	-4.95693333333333	0.0015
delta_param_extant_morethan20_sim156.log	-22.9576329113924	11.7417215189873	0.00079
delta_param_extant_morethan20_sim157.log	-38.1080841121495	-5.5757476635514	0.00214
delta_param_extant_morethan20_sim160.log	-48.147213622291	-9.53393188854489	0.00323
delta_param_extant_morethan20_sim163.log	17.7149333333333	49.5146666666667	0.00225
delta_param_extant_morethan20_sim175.log	-14.6723448275862	-2.16963218390803	0.00435
delta_param_extant_morethan20_sim183.log	-17.0737967914438	3.88379679144385	0.00187
delta_param_extant_morethan20_sim192.log	-27.0833481152993	-1.18680709534369	0.00451
delta_param_extant_morethan20_sim195.log	1.77736596736596	11.3596503496503	0.00429
delta_param_extant_morethan20_sim199.log	-44.2050127877238	-10.5172890025576	0.00391
delta_param_extant_morethan20_sim201.log	4.35971830985916	16.7330985915493	0.00071
delta_param_extant_morethan20_sim202.log	-3.67296296296296	6.66449735449735	0.00189
delta_param_extant_morethan20_sim203.log	-5.09488421052632	50.4485263157895	0.00095
delta_param_extant_morethan20_sim207.log	-67.7046153846154	-46.6864801864802	0.00429
delta_param_extant_morethan20_sim210.log	-15.4080970149254	3.71742537313432	0.00268
delta_param_extant_morethan20_sim216.log	-7.94114035087719	2.26994152046784	0.00342
delta_param_extant_morethan20_sim219.log	-25.9942518518519	8.43429629629629	0.00135
delta_param_extant_morethan20_sim220.log	-11.7337692307692	11.5825384615385	0.0013
delta_param_extant_morethan20_sim224.log	6.93537558685446	15.5314319248826	0.00426
delta_param_extant_morethan20_sim225.log	2.92091503267974	8.879302832244	0.00459
delta_param_extant_morethan20_sim226.log	-3.1551923076923	7.60100961538463	0.00208
delta_param_extant_morethan20_sim230.log	33.9176397515528	49.9381677018633	0.00322
delta_param_extant_morethan20_sim231.log	-22.0619545454546	-7.85368181818183	0.0022
delta_param_extant_morethan20_sim234.log	-9.56214814814816	5.08244444444445	0.00027
delta_param_extant_morethan20_sim235.log	-2.73300751879699	23.7211278195489	0.00266
delta_param_extant_morethan20_sim239.log	-10.4261904761905	0.760879120879123	0.00273
delta_param_extant_morethan20_sim242.log	-7.5689387755102	0.029959183673472	0.0049
delta_param_extant_morethan20_sim247.log	-11.8068847352025	0.144859813084103	0.00321
delta_param_extant_morethan20_sim248.log	47.5328448275862	98.6743103448276	0.00116
delta_param_extant_morethan20_sim249.log	-16.488	-7.57791489361702	0.00235
delta_param_extant_morethan20_sim254.log	-5.7028729281768	4.63	0.00362
delta_param_extant_morethan20_sim256.log	-31.6561926605505	-14.4030733944954	0.00436
delta_param_extant_morethan20_sim259.log	1.55115473441109	15.3162355658199	0.00433
delta_param_extant_morethan20_sim262.log	12.3699022801303	36.1806514657981	0.00307
delta_param_extant_morethan20_sim268.log	-2.74467391304348	8.63735507246377	0.00276
delta_param_extant_morethan20_sim277.log	13.2364931506849	24.8260821917808	0.00365
delta_param_extant_morethan20_sim278.log	-26.7262199312715	-12.0917182130584	0.00291
delta_param_extant_morethan20_sim279.log	-8.97025	3.29925	0.0028
delta_param_extant_morethan20_sim280.log	-37.0603773584906	-13.7758867924528	0.00265
delta_param_extant_morethan20_sim282.log	-70.4153669724771	-51.231131498471	0.00327
delta_param_extant_morethan20_sim284.log	-2.18858880778588	8.42313868613139	0.00411
delta_param_extant_morethan20_sim285.log	6.16632653061224	30.5704081632653	0.00196
delta_param_extant_morethan20_sim291.log	-7.52424242424242	3.38050505050505	0.00297
delta_param_extant_morethan20_sim298.log	-8.25820547945205	2.48120547945207	0.00073
delta_param_extant_morethan20_sim301.log	-10.8670144927536	21.0649130434783	0.00069
delta_param_extant_morethan20_sim306.log	-26.4337692307692	45.0352692307692	0.00026
delta_param_extant_morethan20_sim312.log	-1.47406639004149	39.9545643153527	0.00241
delta_param_extant_morethan20_sim314.log	-36.2382452830189	3.37820754716983	0.00053
delta_param_extant_morethan20_sim317.log	-26.7296636085627	11.2560856269113	0.00327
delta_param_extant_morethan20_sim325.log	-16.5413353115727	-7.36637982195846	0.00337
delta_param_extant_morethan20_sim326.log	-16.3654142857143	0.551700000000008	7e-04
delta_param_extant_morethan20_sim333.log	0.290155902004454	8.87608017817371	0.00449
delta_param_extant_morethan20_sim334.log	-12.0868139534884	0.726651162790707	0.0043
delta_param_extant_morethan20_sim336.log	-21.7732484076433	-10.8992993630573	0.00157
